left_member_id,right_member_id,left_unit_id,right_unit_id,functional_similarity,activation_raw_similarity,activation_flux_residual_similarity,concept_density_similarity,causal_effect_similarity,equilibrium_bootstrap_recurrence,bootstrap_group,causal_effect_validity,consensus_gate,causal_effect_similarity_stable_or_near_floor,causal_effect_similarity_unstable,causal_regime_gate,pre_regime_consensus_gate
2864601_0.386,2864601_0.355,2864601_0.386:u007,2864601_0.355:u004,0.740851149763429,0.6274482883929862,0.5847673377170352,0.8936722812915129,0.9922600283606003,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.48667724105518984,0.3259437669062395,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u008,2864601_0.355:u024,0.8699185987934558,0.7964910554246539,0.7800036734554704,0.9925660088906691,0.9922848917564234,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.08071937120264833,0.482601607159269,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u009,2864601_0.355:u022,0.6623032812447516,0.5617823136295943,0.5383109956720908,0.6828105178537387,0.9785659244174914,0.32,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.40811976370614916,0.25462533379592833,False,False
2864601_0.386,2864601_0.355,2864601_0.386:u010,2864601_0.355:u015,0.7574229576618211,0.6795755887610384,0.6227055949041594,0.8906471049167476,0.9430459078945612,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.0077429904063767655,0.2554995436636528,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u011,2864601_0.355:u023,0.7880500352775924,0.6655396388280997,0.6294169012795304,0.9996984835234263,0.9981168827030907,0.77,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.37461755495189486,0.5643646782686457,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u013,2864601_0.355:u001,0.6838072566708788,0.533485870315613,0.5332620451065475,0.8402921749879761,0.9786222352331769,0.97,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.33589598545037164,0.26986990619779877,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u015,2864601_0.355:u016,0.7022916709857435,0.5687896956414499,0.5798838639545373,0.8304152593890408,0.9580327561456963,0.63,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4484691532195757,0.22696257729040475,False,False
2864601_0.386,2864601_0.355,2864601_0.386:u018,2864601_0.355:u026,0.7260422368188235,0.5802906425869254,0.5172895904026267,0.9871601406540107,0.9966806939557789,0.75,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4036201102998628,0.4412505942232935,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u021,2864601_0.355:u005,0.7436928675413946,0.623532966717245,0.6291246899929581,0.8773629694884874,0.9621148831531809,0.9,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.01847267498565472,0.2697597125824373,False,True
2864601_0.386,2864601_0.355,2864601_0.386:u024,2864601_0.355:u014,0.9118748633849739,0.8946402252828858,0.8396598588560524,0.9660242202123196,0.9918999705041426,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5439654334335713,0.6365902698000113,True,True
2864601_0.386,2864601_0.355,2864601_0.386:u026,2864601_0.355:u002,0.6619252392819022,0.46808726445161586,0.4297551750772295,0.9678649058427744,0.9949976312734684,0.73,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4279837009660282,0.32824102694567536,False,False
2864601_0.386,2864601_0.355,2864601_0.386:u027,2864601_0.355:u007,0.9660032238171872,0.9601326374748582,0.9397488445752281,0.9815929343649458,0.9986009616458605,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7916277017804768,0.8477472422169253,True,True
2864601_0.386,2864601_0.355,2864601_0.386:u028,2864601_0.355:u025,0.733091822893694,0.6127568476537373,0.6138948322372849,0.8700382425870836,0.9554433520448536,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.014468416908155108,0.42450382169569584,False,True
2864601_0.386,2864601_0.449,2864601_0.386:u001,2864601_0.449:u012,0.965526223345406,0.954516273184725,0.9357356477576598,0.9969700644655962,0.9952831708478569,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6654804075640415,0.8316962822558887,True,True
2864601_0.386,2864601_0.449,2864601_0.386:u002,2864601_0.449:u008,0.6999605986928102,0.5993662643025219,0.5141914705667189,0.8679658967660433,0.9615004943941466,0.54,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2185669522482857,0.12864236332968748,False,False
2864601_0.386,2864601_0.449,2864601_0.386:u005,2864601_0.449:u013,0.979337969230935,0.9777211425465165,0.9684320526028027,0.9851686171053361,0.99229143632536,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8622875671883298,0.8588746418353694,True,True
2864601_0.386,2864601_0.449,2864601_0.386:u006,2864601_0.449:u011,0.9229315624939433,0.8980554526687554,0.8527394712594674,0.9899995341063026,0.9984658924710792,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7130170226018142,0.7459544186024076,True,True
2864601_0.386,2864601_0.449,2864601_0.386:u007,2864601_0.449:u003,0.8946146611769454,0.8500139216489498,0.8161851772323756,0.9750086897652118,0.9987659677975274,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.03052849895302671,0.6081383186464362,False,True
2864601_0.386,2864601_0.449,2864601_0.386:u008,2864601_0.449:u000,0.7820438396354596,0.6858279768283835,0.6667524532686975,0.9914969426390811,0.8898516103925955,0.85,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.2122504406006171,0.32700597253180114,False,True
2864601_0.386,2864601_0.449,2864601_0.386:u009,2864601_0.449:u020,0.7704204729513677,0.6900279657469183,0.7588300469389063,0.6832648134898379,0.9955505322382643,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6840712263527586,0.5851124317569321,True,True
2864601_0.386,2864601_0.449,2864601_0.386:u010,2864601_0.449:u010,0.9073381384659795,0.882008841505809,0.8378936364005709,0.9619453495610175,0.9948916259093106,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.21072522179485476,0.529147809259067,False,True
2864601_0.386,2864601_0.449,2864601_0.386:u011,2864601_0.449:u005,0.6873878146185952,0.5090522775233661,0.4616791723354155,0.9902910953246861,0.9905508029801179,0.72,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2588393941185098,0.4736838209622864,False,False
2864601_0.386,2864601_0.449,2864601_0.386:u018,2864601_0.449:u004,0.8546300591162107,0.7892135217686722,0.7691012316062402,0.9433252602321966,0.9923529052864881,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.19709056906611697,0.5755292581800591,False,True
2864601_0.386,2864601_0.449,2864601_0.386:u021,2864601_0.449:u002,0.7562160838461025,0.6875355172833275,0.6940677754480772,0.7268501104241544,0.9818253697092508,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.077094511642773,0.2830110138204183,False,True
2864601_0.386,2864601_0.449,2864601_0.386:u024,2864601_0.449:u001,0.8960429857325393,0.872532718663059,0.7984476072504332,0.983967159520901,0.989777280271557,0.86,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.609953060019377,0.6562814628328982,True,True
2864601_0.386,2864601_0.449,2864601_0.386:u027,2864601_0.449:u016,0.897670738878204,0.8777633730271064,0.8224031371061346,0.9659487631957685,0.9721551659953902,0.82,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.08607013150486957,0.41674502323783097,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u001,2864601_0.340:u022,0.9345473643143194,0.9122559071720292,0.8774942625986888,0.9915417305308734,0.9965698363846468,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7443006985823546,0.8166909475431424,True,True
2864601_0.386,2864601_0.340,2864601_0.386:u003,2864601_0.340:u020,0.6641174172384027,0.483434997695747,0.4360330619702793,0.9681783566654342,0.97320664002754,0.72,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.2047603165040271,0.37005072949025114,False,False
2864601_0.386,2864601_0.340,2864601_0.386:u005,2864601_0.340:u012,0.9900176189563171,0.9891275436098568,0.9845366901366238,0.9988882079097211,0.9907035362521439,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7339958789081195,0.8967346094784386,True,True
2864601_0.386,2864601_0.340,2864601_0.386:u006,2864601_0.340:u003,0.8378986971731484,0.7988769848345598,0.718641814762112,0.9157868437041291,0.9974284427666054,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6600166075037035,0.5532634711050061,True,True
2864601_0.386,2864601_0.340,2864601_0.386:u007,2864601_0.340:u005,0.6636524955288412,0.5381903564872565,0.5144245708154703,0.7573793738310926,0.9819607128590231,0.34,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.22088075860496958,0.3667835438857093,False,False
2864601_0.386,2864601_0.340,2864601_0.386:u008,2864601_0.340:u004,0.8417274638360315,0.7537401696685029,0.7327610918892152,0.9991275424669611,0.9797578843766191,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.14114588241831788,0.7209962755471191,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u013,2864601_0.340:u024,0.6944544706450224,0.6422229111538401,0.6548061165438941,0.6028770976171559,0.9238517140613552,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.15128129075220745,0.3390359701318323,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u018,2864601_0.340:u013,0.7505494476879007,0.6279981623579002,0.6023575121718794,0.9114257482643014,0.9957879783805329,0.62,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.16797023707991135,0.552340622347545,False,False
2864601_0.386,2864601_0.340,2864601_0.386:u020,2864601_0.340:u009,0.6827870699932617,0.5366750346359576,0.5439720580986653,0.812006255641637,0.9809584552227368,0.88,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5834349558683941,0.24107408522410625,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u021,2864601_0.340:u023,0.8901199251175607,0.8422890384558094,0.8454457516196415,0.955341720812554,0.9636557196620729,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.10486931623969026,0.43378802802995214,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u024,2864601_0.340:u015,0.6917526242287589,0.6206220171443453,0.5351393806682447,0.7335858998129869,0.991535124611923,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.30892762125487583,0.3553333196623153,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u027,2864601_0.340:u000,0.8110315667871706,0.7754072836756829,0.6980874814335215,0.9363794943549127,0.9085361919171336,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.09580928580476075,0.2415826144398612,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u029,2864601_0.340:u002,0.7223349628906119,0.5852518504001711,0.5797136737627809,0.908339115170253,0.9558874130383787,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.0481691713165044,0.3219053715126206,False,True
2864601_0.386,2864601_0.340,2864601_0.386:u030,2864601_0.340:u006,0.7057696311676119,0.5381276095248746,0.530592710506891,0.945372722675785,0.980394953114626,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.08623579004268736,0.4805734536189047,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u001,2864601_0.296:u017,0.9005931844812863,0.8723873242745287,0.8145388771765466,0.9897588151555985,0.9828178050742205,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4983419956790791,0.5576023809028339,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u003,2864601_0.296:u014,0.6817142682161116,0.5777238188747814,0.5271549277100994,0.8256859235763535,0.925567297626883,0.74,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.35094732676556967,0.33992328587053067,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u004,2864601_0.296:u006,0.9696572760020512,0.9535362337650543,0.9474445928012515,0.9994747978478462,0.9973403423129512,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.9305866456601377,0.8467716901858844,True,True
2864601_0.386,2864601_0.296,2864601_0.386:u005,2864601_0.296:u015,0.9366579583976598,0.9263990667504785,0.8997040410681654,0.9869954172538669,0.9571397130064662,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6292016310438159,0.7547504546351472,True,True
2864601_0.386,2864601_0.296,2864601_0.386:u006,2864601_0.296:u013,0.9015247146803149,0.8814813276660033,0.8251018640235424,0.9504782736212408,0.9972705122460153,0.94,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.563040971323386,0.6470758068128171,True,True
2864601_0.386,2864601_0.296,2864601_0.386:u007,2864601_0.296:u021,0.8803058480343282,0.8464701733061486,0.7811951620169355,0.9859943524739321,0.9740368847130824,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.14338252722154232,0.5249139560944766,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u008,2864601_0.296:u004,0.8707031408030642,0.8019641820476981,0.7865247032096756,0.9796484203392087,0.9911339557900515,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.15221999419808893,0.6779374822711114,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u009,2864601_0.296:u012,0.8620753502900401,0.8163708286170022,0.7789709990856553,0.9295940217190891,0.9877699881771255,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6393052444469794,0.579679623110136,True,True
2864601_0.386,2864601_0.296,2864601_0.386:u010,2864601_0.296:u016,0.8155071234341208,0.7492652501436476,0.6676283012785676,0.9761446825821554,0.9760506074551255,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.054200394364982404,0.287188839127382,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u018,2864601_0.296:u000,0.714676728154368,0.6717810018117403,0.6078961848972508,0.669862133713179,0.9840057269951747,0.84,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.11338919966802385,0.5201559933720032,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u023,2864601_0.296:u019,0.7260647236342056,0.5427956739564566,0.5499964770006713,0.9946231728215182,0.9965122189138174,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.03781093244984457,-0.1368738040871502,False,True
2864601_0.386,2864601_0.296,2864601_0.386:u024,2864601_0.296:u024,0.8619011009180605,0.8415992473331714,0.7513801911993219,0.9228295560200735,0.9972067907714895,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5924107825955859,0.6186716120478134,True,True
2864601_0.386,2864601_0.296,2864601_0.386:u027,2864601_0.296:u018,0.927593158754622,0.9153771558688238,0.8731406265909798,0.9700782872667766,0.9851108328166279,0.94,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5974094591367909,0.6773615037223228,True,True
2864601_0.386,2864601_0.296,2864601_0.386:u030,2864601_0.296:u008,0.8693083419805449,0.7905423841152138,0.7797700883547385,0.9940725599232758,0.9970004412745198,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.27192765420250703,-0.30685396981438834,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u001,2864601_0.270:u018,0.9106336933135526,0.8854486674002179,0.8305010424254743,0.9861193428888059,0.9931245589404185,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5203167178381238,0.8130121794092579,True,True
2864601_0.386,2864601_0.270,2864601_0.386:u002,2864601_0.270:u025,0.7805568443760094,0.6841417129904795,0.6538055763011047,0.9115798817377065,0.9842834062049646,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3817614810045797,0.42760128838550016,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u003,2864601_0.270:u008,0.7193391916831646,0.6245081181138908,0.5840023827896148,0.8302426080477917,0.9536875990127728,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.19501126960545154,0.35429023540838483,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u004,2864601_0.270:u007,0.8055650845535682,0.7349529420407042,0.6943131373227821,0.9003100714447534,0.9836162322778585,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.6099822320145165,0.47365562468626804,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u005,2864601_0.270:u011,0.9688531595357732,0.9624806531136679,0.9463265935062976,0.9907379152268835,0.9903170125220343,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7436065823507201,0.8335029941121274,True,True
2864601_0.386,2864601_0.270,2864601_0.386:u006,2864601_0.270:u002,0.8922489773500908,0.8592896981956903,0.7926211806157245,0.9896447436207139,0.993733824912618,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6893318802932006,0.5813911156967021,True,True
2864601_0.386,2864601_0.270,2864601_0.386:u007,2864601_0.270:u012,0.8957178606778944,0.8675703284841484,0.8212086673017959,0.9682955724753154,0.9771252372352404,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.31897406058577454,0.31865917542516287,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u008,2864601_0.270:u000,0.8374317869303164,0.741233761728993,0.7256217491882763,0.9925900524095479,0.9942856158661303,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.21053733857380666,0.617087456220646,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u009,2864601_0.270:u017,0.9008882687049496,0.8467865221089703,0.8390275062849866,0.9838224372300863,0.9918978637037267,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.74698142089847,0.517017586828417,True,True
2864601_0.386,2864601_0.270,2864601_0.386:u010,2864601_0.270:u021,0.7844168166080149,0.714475190514197,0.6150236627246547,0.9281120832774719,0.9997237199043252,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2588605250372321,0.5821565061030365,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u011,2864601_0.270:u005,0.7071729413262042,0.5580101939135362,0.5158463452933645,0.9585687442166816,0.9665111536039881,0.84,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.06542592472424086,0.4548668811574089,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u012,2864601_0.270:u026,0.665673749928787,0.5183596912261269,0.4461656769533814,0.9273733341453164,0.9542073632293564,0.64,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3489729396125848,0.6037517077897487,False,False
2864601_0.386,2864601_0.270,2864601_0.386:u013,2864601_0.270:u004,0.659791703446384,0.5271059371864111,0.5349578222051334,0.7542127231086072,0.9516501550359957,0.77,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5029206956841924,0.3895054002372022,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u018,2864601_0.270:u024,0.7354099343825258,0.6063269143208484,0.5538407883634312,0.9733309344581731,0.9634671834280363,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.01610440432046029,0.36497868519868293,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u024,2864601_0.270:u015,0.8825298977206266,0.8517030244087855,0.7714853102090765,0.9852839286382602,0.99258305803808,0.97,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.47177943531510014,0.6493051769928218,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u027,2864601_0.270:u016,0.8640549369958316,0.8446643501225192,0.7744653094658261,0.9361604451966841,0.955419750399956,0.91,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.09604409345792585,0.14512089726144287,False,True
2864601_0.386,2864601_0.270,2864601_0.386:u030,2864601_0.270:u006,0.7087573508463172,0.608330684020487,0.6220719593942456,0.9819625516654462,0.7162202374440407,0.84,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.030070998340528406,0.3386370262231048,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u001,2864601_0.352:u007,0.9333900985984049,0.9108346121635931,0.8750192117354074,0.9912053164014545,0.9969644407420699,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6711741193409514,0.8472860635539673,True,True
2864601_0.386,2864601_0.352,2864601_0.386:u005,2864601_0.352:u019,0.9844166340482251,0.9795988226075737,0.9710417260472239,0.9997388301750444,0.9963835170838848,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7951670663985267,0.8141401662387195,True,True
2864601_0.386,2864601_0.352,2864601_0.386:u007,2864601_0.352:u010,0.8330757263308538,0.7521918869157633,0.7418034858016173,0.9311164448320771,0.9932691277461212,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4382500389698603,0.25277910921841895,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u008,2864601_0.352:u009,0.7320884142247674,0.6372102570639021,0.6016810546438951,0.8170987034544249,0.985006400107717,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3444059049900729,0.5049837043087849,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u009,2864601_0.352:u018,0.7897227379828854,0.7134169360933996,0.7619370287866963,0.7480404487599924,0.9875422938342904,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.7946441045847278,0.4241612180490866,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u010,2864601_0.352:u011,0.8306989336918612,0.774775617537707,0.7124030147040871,0.937750899531347,0.9849758205652681,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.051577667351242466,0.3238896948129662,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u011,2864601_0.352:u005,0.7946259380818161,0.675922364589179,0.6408388755621459,0.9983598447497982,0.9996279854322951,0.78,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4022119579675339,0.6479368242652823,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u021,2864601_0.352:u003,0.7067990293202345,0.572208989273909,0.6140302757166165,0.7760976724871964,0.9785385766281878,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.41620000658061795,0.2047420877129861,False,True
2864601_0.386,2864601_0.352,2864601_0.386:u024,2864601_0.352:u017,0.6813553914998114,0.5985989821165184,0.49698030561058487,0.7875955952127618,0.9758124306956402,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4019442373552398,0.32020176501772946,False,False
2864601_0.386,2864601_0.352,2864601_0.386:u027,2864601_0.352:u016,0.9543020850801791,0.9501166302376329,0.9260777776411366,0.9713178569088079,0.9859009566739333,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6562371719656495,0.8268612408227879,True,True
2864601_0.386,2864601_0.352,2864601_0.386:u030,2864601_0.352:u000,0.7358371735920358,0.6294408242800374,0.6058723723064722,0.8715493716207624,0.9546667014596522,0.86,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.1693325768086588,-0.2592169631149368,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u000,2864601_0.449:u016,0.9108657588727858,0.8974821704815744,0.8567482798263882,0.9894673331829513,0.9335157857190334,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.42428335622618923,0.6212633862141219,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u003,2864601_0.449:u011,0.89171431838664,0.8599999171485183,0.8045437905609871,0.9657189599420037,0.9960370704269382,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7923386421873622,0.6735416618586015,True,True
2864601_0.355,2864601_0.449,2864601_0.355:u004,2864601_0.449:u010,0.7938073420186311,0.6992056190403069,0.6583240977163851,0.9735995539347915,0.9591425810233262,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.15835678541605425,0.3179125606392202,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u007,2864601_0.449:u001,0.9015671666998728,0.8984355492469837,0.8504099590804347,0.8957085733494788,0.9888589976587574,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7142246476025652,0.6358827964967413,True,True
2864601_0.355,2864601_0.449,2864601_0.355:u011,2864601_0.449:u015,0.6508355596904576,0.5340622184853675,0.5352625147122622,0.9511085138278264,0.6990821848280169,0.42,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.06390435411746945,0.5171276585512127,False,False
2864601_0.355,2864601_0.449,2864601_0.355:u013,2864601_0.449:u012,0.6928426154767016,0.5977660349114877,0.5286043229160075,0.8146494873574747,0.9600080532847902,0.69,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2826991865886287,0.24515274092209324,False,False
2864601_0.355,2864601_0.449,2864601_0.355:u014,2864601_0.449:u008,0.8077075152559187,0.7581264067034614,0.6308075865037754,0.9702549908858568,0.9848815955828815,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.43827680299122856,0.5227803734910428,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u018,2864601_0.449:u020,0.8809721463267517,0.8249114374853798,0.8176087373284939,0.9419404014979058,0.9991400679150422,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7236220817885511,0.6227210712065205,True,True
2864601_0.355,2864601_0.449,2864601_0.355:u020,2864601_0.449:u021,0.7419602560251761,0.6092684916166362,0.6042956509552715,0.9605800478269017,0.9288750184411172,0.71,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.33050725053992475,0.23639072589806112,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u023,2864601_0.449:u004,0.7028190088558918,0.6094431496962603,0.5721147055052515,0.7517762257625383,0.9899820357146525,0.5,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.33856634730386903,0.3812037341598405,False,False
2864601_0.355,2864601_0.449,2864601_0.355:u024,2864601_0.449:u000,0.8509918090064208,0.7878659348090425,0.7769498621708224,0.9968750002632741,0.9108603492990325,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.23928366380892155,0.40220354790765495,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u026,2864601_0.449:u005,0.7012232191334171,0.5379101548053016,0.49015973853969946,0.9677976529344225,0.9962136027151615,0.54,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2733298979458136,0.6362613735697163,False,False
2864601_0.355,2864601_0.449,2864601_0.355:u027,2864601_0.449:u009,0.9230586144367722,0.9057243531767947,0.8632594087700345,0.972606509234831,0.9892109200287857,0.69,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.09526007801724777,0.8094472716126733,False,False
2864601_0.355,2864601_0.449,2864601_0.355:u029,2864601_0.449:u006,0.730563830565708,0.6142816819506944,0.59596880703501,0.9122401788036953,0.9252032405462877,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.6450714666742604,0.39430293660200205,False,True
2864601_0.355,2864601_0.449,2864601_0.355:u030,2864601_0.449:u013,0.9664846836993145,0.964133432616268,0.9506599721464691,0.9750375183785904,0.9851957929738765,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8200350484961391,0.7620062657840005,True,True
2864601_0.355,2864601_0.340,2864601_0.355:u000,2864601_0.340:u015,0.8099498548687081,0.7459573439295688,0.696699800465598,0.9250327014038777,0.9607308563469124,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.08987817144059197,0.013941857120160625,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u001,2864601_0.340:u007,0.6840777583998516,0.49532298486200893,0.49325710032289427,0.9415415611044617,0.9959771031174416,0.91,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.1445485295286386,0.32787228880929964,False,False
2864601_0.355,2864601_0.340,2864601_0.355:u003,2864601_0.340:u003,0.884401045944899,0.856007860320262,0.7903499745203381,0.9581998700144675,0.9942686074491275,0.91,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6795204313977091,0.5972513248963957,True,True
2864601_0.355,2864601_0.340,2864601_0.355:u005,2864601_0.340:u023,0.8467554100238168,0.7561764869117548,0.7560653013673376,0.968980643275126,0.9964337244253194,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6335931522185999,0.663140072947599,True,True
