member_id,row_id,function,perturbation,validity,signed_change_native,absolute_change_native,estimand
2864601_0.449,97262,original_f,random_joint_shift,exact_symmetry,-0.009990692138671875,0.009990692138671875,"native max(log Q, -2)"
2864601_0.449,97500,original_f,random_joint_shift,exact_symmetry,0.10004997253417969,0.10004997253417969,"native max(log Q, -2)"
2864601_0.449,97597,original_f,random_joint_shift,exact_symmetry,0.7605094909667969,0.7605094909667969,"native max(log Q, -2)"
2864601_0.449,97611,original_f,random_joint_shift,exact_symmetry,0.17223399877548218,0.17223399877548218,"native max(log Q, -2)"
2864601_0.449,97622,original_f,random_joint_shift,exact_symmetry,0.05037117004394531,0.05037117004394531,"native max(log Q, -2)"
2864601_0.449,97799,original_f,random_joint_shift,exact_symmetry,-0.12510839104652405,0.12510839104652405,"native max(log Q, -2)"
2864601_0.449,97812,original_f,random_joint_shift,exact_symmetry,-0.028838634490966797,0.028838634490966797,"native max(log Q, -2)"
2864601_0.449,97829,original_f,random_joint_shift,exact_symmetry,0.044629573822021484,0.044629573822021484,"native max(log Q, -2)"
2864601_0.449,97850,original_f,random_joint_shift,exact_symmetry,0.17747926712036133,0.17747926712036133,"native max(log Q, -2)"
2864601_0.449,97856,original_f,random_joint_shift,exact_symmetry,0.12227725982666016,0.12227725982666016,"native max(log Q, -2)"
2864601_0.449,97857,original_f,random_joint_shift,exact_symmetry,-3.725290298461914e-07,3.725290298461914e-07,"native max(log Q, -2)"
2864601_0.449,98192,original_f,random_joint_shift,exact_symmetry,0.0463104248046875,0.0463104248046875,"native max(log Q, -2)"
2864601_0.449,98230,original_f,random_joint_shift,exact_symmetry,1.430511474609375e-06,1.430511474609375e-06,"native max(log Q, -2)"
2864601_0.449,98274,original_f,random_joint_shift,exact_symmetry,-0.09179019927978516,0.09179019927978516,"native max(log Q, -2)"
2864601_0.449,98290,original_f,random_joint_shift,exact_symmetry,0.013593196868896484,0.013593196868896484,"native max(log Q, -2)"
2864601_0.449,98434,original_f,random_joint_shift,exact_symmetry,0.050526946783065796,0.050526946783065796,"native max(log Q, -2)"
2864601_0.449,98549,original_f,random_joint_shift,exact_symmetry,0.03423666954040527,0.03423666954040527,"native max(log Q, -2)"
2864601_0.449,98632,original_f,random_joint_shift,exact_symmetry,0.07266664505004883,0.07266664505004883,"native max(log Q, -2)"
2864601_0.449,98642,original_f,random_joint_shift,exact_symmetry,-0.0012471675872802734,0.0012471675872802734,"native max(log Q, -2)"
2864601_0.449,98833,original_f,random_joint_shift,exact_symmetry,-0.008442878723144531,0.008442878723144531,"native max(log Q, -2)"
2864601_0.449,98956,original_f,random_joint_shift,exact_symmetry,0.040880680084228516,0.040880680084228516,"native max(log Q, -2)"
2864601_0.449,98957,original_f,random_joint_shift,exact_symmetry,-0.046693265438079834,0.046693265438079834,"native max(log Q, -2)"
2864601_0.449,99030,original_f,random_joint_shift,exact_symmetry,0.15977072715759277,0.15977072715759277,"native max(log Q, -2)"
2864601_0.449,99229,original_f,random_joint_shift,exact_symmetry,-0.01201629638671875,0.01201629638671875,"native max(log Q, -2)"
2864601_0.449,99242,original_f,random_joint_shift,exact_symmetry,0.04477381706237793,0.04477381706237793,"native max(log Q, -2)"
2864601_0.449,99451,original_f,random_joint_shift,exact_symmetry,0.0049669742584228516,0.0049669742584228516,"native max(log Q, -2)"
2864601_0.449,99614,original_f,random_joint_shift,exact_symmetry,-2.384185791015625e-07,2.384185791015625e-07,"native max(log Q, -2)"
2864601_0.449,99735,original_f,random_joint_shift,exact_symmetry,-0.00045794248580932617,0.00045794248580932617,"native max(log Q, -2)"
2864601_0.449,100032,original_f,random_joint_shift,exact_symmetry,1.7642974853515625e-05,1.7642974853515625e-05,"native max(log Q, -2)"
2864601_0.449,100092,original_f,random_joint_shift,exact_symmetry,0.15330910682678223,0.15330910682678223,"native max(log Q, -2)"
2864601_0.449,100411,original_f,random_joint_shift,exact_symmetry,0.18812203407287598,0.18812203407287598,"native max(log Q, -2)"
2864601_0.449,100413,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.449,100493,original_f,random_joint_shift,exact_symmetry,0.10326731204986572,0.10326731204986572,"native max(log Q, -2)"
2864601_0.449,100511,original_f,random_joint_shift,exact_symmetry,0.023613929748535156,0.023613929748535156,"native max(log Q, -2)"
2864601_0.449,100550,original_f,random_joint_shift,exact_symmetry,0.0027189254760742188,0.0027189254760742188,"native max(log Q, -2)"
2864601_0.449,100559,original_f,random_joint_shift,exact_symmetry,-0.009783744812011719,0.009783744812011719,"native max(log Q, -2)"
2864601_0.449,100596,original_f,random_joint_shift,exact_symmetry,-0.0005424022674560547,0.0005424022674560547,"native max(log Q, -2)"
2864601_0.340,138,original_f,random_joint_shift,exact_symmetry,-0.0044373273849487305,0.0044373273849487305,"native max(log Q, -2)"
2864601_0.340,337,original_f,random_joint_shift,exact_symmetry,-0.031493380665779114,0.031493380665779114,"native max(log Q, -2)"
2864601_0.340,373,original_f,random_joint_shift,exact_symmetry,0.0562589168548584,0.0562589168548584,"native max(log Q, -2)"
2864601_0.340,716,original_f,random_joint_shift,exact_symmetry,0.09292930364608765,0.09292930364608765,"native max(log Q, -2)"
2864601_0.340,1009,original_f,random_joint_shift,exact_symmetry,0.24041128158569336,0.24041128158569336,"native max(log Q, -2)"
2864601_0.340,1267,original_f,random_joint_shift,exact_symmetry,0.005286693572998047,0.005286693572998047,"native max(log Q, -2)"
2864601_0.340,1392,original_f,random_joint_shift,exact_symmetry,0.03017568588256836,0.03017568588256836,"native max(log Q, -2)"
2864601_0.340,1431,original_f,random_joint_shift,exact_symmetry,-0.04099607467651367,0.04099607467651367,"native max(log Q, -2)"
2864601_0.340,1516,original_f,random_joint_shift,exact_symmetry,-0.02576175332069397,0.02576175332069397,"native max(log Q, -2)"
2864601_0.340,1570,original_f,random_joint_shift,exact_symmetry,0.37346696853637695,0.37346696853637695,"native max(log Q, -2)"
2864601_0.340,1596,original_f,random_joint_shift,exact_symmetry,0.0011949539184570312,0.0011949539184570312,"native max(log Q, -2)"
2864601_0.340,1766,original_f,random_joint_shift,exact_symmetry,-0.19577646255493164,0.19577646255493164,"native max(log Q, -2)"
2864601_0.340,2004,original_f,random_joint_shift,exact_symmetry,0.02111828327178955,0.02111828327178955,"native max(log Q, -2)"
2864601_0.340,2023,original_f,random_joint_shift,exact_symmetry,0.007586002349853516,0.007586002349853516,"native max(log Q, -2)"
2864601_0.340,2091,original_f,random_joint_shift,exact_symmetry,0.0290910005569458,0.0290910005569458,"native max(log Q, -2)"
2864601_0.340,2532,original_f,random_joint_shift,exact_symmetry,0.007539033889770508,0.007539033889770508,"native max(log Q, -2)"
2864601_0.340,2545,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,2557,original_f,random_joint_shift,exact_symmetry,0.27788281440734863,0.27788281440734863,"native max(log Q, -2)"
2864601_0.340,2721,original_f,random_joint_shift,exact_symmetry,0.023458242416381836,0.023458242416381836,"native max(log Q, -2)"
2864601_0.340,3269,original_f,random_joint_shift,exact_symmetry,0.008014976978302002,0.008014976978302002,"native max(log Q, -2)"
2864601_0.340,3436,original_f,random_joint_shift,exact_symmetry,-0.0013394355773925781,0.0013394355773925781,"native max(log Q, -2)"
2864601_0.340,3497,original_f,random_joint_shift,exact_symmetry,-0.08181005716323853,0.08181005716323853,"native max(log Q, -2)"
2864601_0.340,3643,original_f,random_joint_shift,exact_symmetry,0.14511311054229736,0.14511311054229736,"native max(log Q, -2)"
2864601_0.340,3737,original_f,random_joint_shift,exact_symmetry,-0.3019193410873413,0.3019193410873413,"native max(log Q, -2)"
2864601_0.340,4387,original_f,random_joint_shift,exact_symmetry,0.06993496417999268,0.06993496417999268,"native max(log Q, -2)"
2864601_0.340,4415,original_f,random_joint_shift,exact_symmetry,0.017121389508247375,0.017121389508247375,"native max(log Q, -2)"
2864601_0.340,4589,original_f,random_joint_shift,exact_symmetry,-0.03398239612579346,0.03398239612579346,"native max(log Q, -2)"
2864601_0.340,4798,original_f,random_joint_shift,exact_symmetry,0.3036056160926819,0.3036056160926819,"native max(log Q, -2)"
2864601_0.340,5052,original_f,random_joint_shift,exact_symmetry,-0.09453648328781128,0.09453648328781128,"native max(log Q, -2)"
2864601_0.340,5181,original_f,random_joint_shift,exact_symmetry,-0.07768702507019043,0.07768702507019043,"native max(log Q, -2)"
2864601_0.340,5384,original_f,random_joint_shift,exact_symmetry,0.720138669013977,0.720138669013977,"native max(log Q, -2)"
2864601_0.340,5817,original_f,random_joint_shift,exact_symmetry,-0.02327042818069458,0.02327042818069458,"native max(log Q, -2)"
2864601_0.340,6232,original_f,random_joint_shift,exact_symmetry,-0.015457987785339355,0.015457987785339355,"native max(log Q, -2)"
2864601_0.340,6627,original_f,random_joint_shift,exact_symmetry,-0.08403134346008301,0.08403134346008301,"native max(log Q, -2)"
2864601_0.340,6645,original_f,random_joint_shift,exact_symmetry,0.034338757395744324,0.034338757395744324,"native max(log Q, -2)"
2864601_0.340,6724,original_f,random_joint_shift,exact_symmetry,0.07360970973968506,0.07360970973968506,"native max(log Q, -2)"
2864601_0.340,6727,original_f,random_joint_shift,exact_symmetry,-0.0007544755935668945,0.0007544755935668945,"native max(log Q, -2)"
2864601_0.340,7271,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,7442,original_f,random_joint_shift,exact_symmetry,0.00032973289489746094,0.00032973289489746094,"native max(log Q, -2)"
2864601_0.340,7467,original_f,random_joint_shift,exact_symmetry,-0.0896904468536377,0.0896904468536377,"native max(log Q, -2)"
2864601_0.340,7764,original_f,random_joint_shift,exact_symmetry,0.006731748580932617,0.006731748580932617,"native max(log Q, -2)"
2864601_0.340,7895,original_f,random_joint_shift,exact_symmetry,0.038597822189331055,0.038597822189331055,"native max(log Q, -2)"
2864601_0.340,7975,original_f,random_joint_shift,exact_symmetry,-0.1156126856803894,0.1156126856803894,"native max(log Q, -2)"
2864601_0.340,8018,original_f,random_joint_shift,exact_symmetry,0.05071377754211426,0.05071377754211426,"native max(log Q, -2)"
2864601_0.340,8376,original_f,random_joint_shift,exact_symmetry,0.014066696166992188,0.014066696166992188,"native max(log Q, -2)"
2864601_0.340,8384,original_f,random_joint_shift,exact_symmetry,0.12517333030700684,0.12517333030700684,"native max(log Q, -2)"
2864601_0.340,8619,original_f,random_joint_shift,exact_symmetry,0.0020990371704101562,0.0020990371704101562,"native max(log Q, -2)"
2864601_0.340,9514,original_f,random_joint_shift,exact_symmetry,0.022795140743255615,0.022795140743255615,"native max(log Q, -2)"
2864601_0.340,9583,original_f,random_joint_shift,exact_symmetry,0.0008823871612548828,0.0008823871612548828,"native max(log Q, -2)"
2864601_0.340,9909,original_f,random_joint_shift,exact_symmetry,0.0037114620208740234,0.0037114620208740234,"native max(log Q, -2)"
2864601_0.340,10041,original_f,random_joint_shift,exact_symmetry,-0.06199067831039429,0.06199067831039429,"native max(log Q, -2)"
2864601_0.340,10068,original_f,random_joint_shift,exact_symmetry,0.0008115768432617188,0.0008115768432617188,"native max(log Q, -2)"
2864601_0.340,10580,original_f,random_joint_shift,exact_symmetry,0.18636250495910645,0.18636250495910645,"native max(log Q, -2)"
2864601_0.340,10738,original_f,random_joint_shift,exact_symmetry,0.043979644775390625,0.043979644775390625,"native max(log Q, -2)"
2864601_0.340,10769,original_f,random_joint_shift,exact_symmetry,0.0020508766174316406,0.0020508766174316406,"native max(log Q, -2)"
2864601_0.340,10974,original_f,random_joint_shift,exact_symmetry,0.03845477104187012,0.03845477104187012,"native max(log Q, -2)"
2864601_0.340,11016,original_f,random_joint_shift,exact_symmetry,0.01829494535923004,0.01829494535923004,"native max(log Q, -2)"
2864601_0.340,11036,original_f,random_joint_shift,exact_symmetry,0.03724551200866699,0.03724551200866699,"native max(log Q, -2)"
2864601_0.340,11091,original_f,random_joint_shift,exact_symmetry,-0.0699615478515625,0.0699615478515625,"native max(log Q, -2)"
2864601_0.340,11221,original_f,random_joint_shift,exact_symmetry,-0.4530269503593445,0.4530269503593445,"native max(log Q, -2)"
2864601_0.340,11239,original_f,random_joint_shift,exact_symmetry,0.10105729103088379,0.10105729103088379,"native max(log Q, -2)"
2864601_0.340,11257,original_f,random_joint_shift,exact_symmetry,0.003365755081176758,0.003365755081176758,"native max(log Q, -2)"
2864601_0.340,11465,original_f,random_joint_shift,exact_symmetry,-0.0012164115905761719,0.0012164115905761719,"native max(log Q, -2)"
2864601_0.340,11517,original_f,random_joint_shift,exact_symmetry,-0.009932518005371094,0.009932518005371094,"native max(log Q, -2)"
2864601_0.340,11564,original_f,random_joint_shift,exact_symmetry,0.3324047327041626,0.3324047327041626,"native max(log Q, -2)"
2864601_0.340,11632,original_f,random_joint_shift,exact_symmetry,-0.020870685577392578,0.020870685577392578,"native max(log Q, -2)"
2864601_0.340,11706,original_f,random_joint_shift,exact_symmetry,-0.05848751962184906,0.05848751962184906,"native max(log Q, -2)"
2864601_0.340,11871,original_f,random_joint_shift,exact_symmetry,-0.09102380275726318,0.09102380275726318,"native max(log Q, -2)"
2864601_0.340,12108,original_f,random_joint_shift,exact_symmetry,-0.10006523132324219,0.10006523132324219,"native max(log Q, -2)"
2864601_0.340,12569,original_f,random_joint_shift,exact_symmetry,0.053676605224609375,0.053676605224609375,"native max(log Q, -2)"
2864601_0.340,12790,original_f,random_joint_shift,exact_symmetry,0.015436410903930664,0.015436410903930664,"native max(log Q, -2)"
2864601_0.340,12907,original_f,random_joint_shift,exact_symmetry,0.06937050819396973,0.06937050819396973,"native max(log Q, -2)"
2864601_0.340,13121,original_f,random_joint_shift,exact_symmetry,-0.0017218589782714844,0.0017218589782714844,"native max(log Q, -2)"
2864601_0.340,13144,original_f,random_joint_shift,exact_symmetry,-0.1461605727672577,0.1461605727672577,"native max(log Q, -2)"
2864601_0.340,13384,original_f,random_joint_shift,exact_symmetry,-0.00177001953125,0.00177001953125,"native max(log Q, -2)"
2864601_0.340,13625,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,13676,original_f,random_joint_shift,exact_symmetry,0.16934871673583984,0.16934871673583984,"native max(log Q, -2)"
2864601_0.340,13756,original_f,random_joint_shift,exact_symmetry,0.002887725830078125,0.002887725830078125,"native max(log Q, -2)"
2864601_0.340,13767,original_f,random_joint_shift,exact_symmetry,-0.045874595642089844,0.045874595642089844,"native max(log Q, -2)"
2864601_0.340,13802,original_f,random_joint_shift,exact_symmetry,-0.022431254386901855,0.022431254386901855,"native max(log Q, -2)"
2864601_0.340,14023,original_f,random_joint_shift,exact_symmetry,-0.6482703685760498,0.6482703685760498,"native max(log Q, -2)"
2864601_0.340,14550,original_f,random_joint_shift,exact_symmetry,0.1187129020690918,0.1187129020690918,"native max(log Q, -2)"
2864601_0.340,14707,original_f,random_joint_shift,exact_symmetry,0.1053239107131958,0.1053239107131958,"native max(log Q, -2)"
2864601_0.340,15374,original_f,random_joint_shift,exact_symmetry,0.3414396047592163,0.3414396047592163,"native max(log Q, -2)"
2864601_0.340,15479,original_f,random_joint_shift,exact_symmetry,0.1050536036491394,0.1050536036491394,"native max(log Q, -2)"
2864601_0.340,15566,original_f,random_joint_shift,exact_symmetry,0.19235174357891083,0.19235174357891083,"native max(log Q, -2)"
2864601_0.340,15731,original_f,random_joint_shift,exact_symmetry,0.0016443729400634766,0.0016443729400634766,"native max(log Q, -2)"
2864601_0.340,16772,original_f,random_joint_shift,exact_symmetry,-0.16361796855926514,0.16361796855926514,"native max(log Q, -2)"
2864601_0.340,16804,original_f,random_joint_shift,exact_symmetry,-0.005144476890563965,0.005144476890563965,"native max(log Q, -2)"
2864601_0.340,16861,original_f,random_joint_shift,exact_symmetry,-0.300917387008667,0.300917387008667,"native max(log Q, -2)"
2864601_0.340,16897,original_f,random_joint_shift,exact_symmetry,0.05886101722717285,0.05886101722717285,"native max(log Q, -2)"
2864601_0.340,16907,original_f,random_joint_shift,exact_symmetry,-0.0025572776794433594,0.0025572776794433594,"native max(log Q, -2)"
2864601_0.340,16916,original_f,random_joint_shift,exact_symmetry,-0.08943378925323486,0.08943378925323486,"native max(log Q, -2)"
2864601_0.340,16936,original_f,random_joint_shift,exact_symmetry,-0.2745659351348877,0.2745659351348877,"native max(log Q, -2)"
2864601_0.340,17030,original_f,random_joint_shift,exact_symmetry,-0.06770789623260498,0.06770789623260498,"native max(log Q, -2)"
2864601_0.340,17316,original_f,random_joint_shift,exact_symmetry,0.31166958808898926,0.31166958808898926,"native max(log Q, -2)"
2864601_0.340,17991,original_f,random_joint_shift,exact_symmetry,0.1678309440612793,0.1678309440612793,"native max(log Q, -2)"
2864601_0.340,18022,original_f,random_joint_shift,exact_symmetry,0.22109197080135345,0.22109197080135345,"native max(log Q, -2)"
2864601_0.340,18136,original_f,random_joint_shift,exact_symmetry,-0.0015363693237304688,0.0015363693237304688,"native max(log Q, -2)"
2864601_0.340,18555,original_f,random_joint_shift,exact_symmetry,-0.10403227806091309,0.10403227806091309,"native max(log Q, -2)"
2864601_0.340,18655,original_f,random_joint_shift,exact_symmetry,-0.13756537437438965,0.13756537437438965,"native max(log Q, -2)"
2864601_0.340,18847,original_f,random_joint_shift,exact_symmetry,-0.04709577560424805,0.04709577560424805,"native max(log Q, -2)"
2864601_0.340,18981,original_f,random_joint_shift,exact_symmetry,-0.043702125549316406,0.043702125549316406,"native max(log Q, -2)"
2864601_0.340,19436,original_f,random_joint_shift,exact_symmetry,-0.0021047592163085938,0.0021047592163085938,"native max(log Q, -2)"
2864601_0.340,19521,original_f,random_joint_shift,exact_symmetry,-0.0025696754455566406,0.0025696754455566406,"native max(log Q, -2)"
2864601_0.340,19744,original_f,random_joint_shift,exact_symmetry,0.015935659408569336,0.015935659408569336,"native max(log Q, -2)"
2864601_0.340,19750,original_f,random_joint_shift,exact_symmetry,0.9585815072059631,0.9585815072059631,"native max(log Q, -2)"
2864601_0.340,20029,original_f,random_joint_shift,exact_symmetry,-0.17923521995544434,0.17923521995544434,"native max(log Q, -2)"
2864601_0.340,20119,original_f,random_joint_shift,exact_symmetry,0.06297124922275543,0.06297124922275543,"native max(log Q, -2)"
2864601_0.340,20323,original_f,random_joint_shift,exact_symmetry,-0.2398366928100586,0.2398366928100586,"native max(log Q, -2)"
2864601_0.340,20505,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,20519,original_f,random_joint_shift,exact_symmetry,0.43237316608428955,0.43237316608428955,"native max(log Q, -2)"
2864601_0.340,20537,original_f,random_joint_shift,exact_symmetry,0.012622356414794922,0.012622356414794922,"native max(log Q, -2)"
2864601_0.340,20579,original_f,random_joint_shift,exact_symmetry,0.0655679702758789,0.0655679702758789,"native max(log Q, -2)"
2864601_0.340,20655,original_f,random_joint_shift,exact_symmetry,-0.13784265518188477,0.13784265518188477,"native max(log Q, -2)"
2864601_0.340,20961,original_f,random_joint_shift,exact_symmetry,-0.04247605800628662,0.04247605800628662,"native max(log Q, -2)"
2864601_0.340,21075,original_f,random_joint_shift,exact_symmetry,-2.810359001159668e-05,2.810359001159668e-05,"native max(log Q, -2)"
2864601_0.340,21138,original_f,random_joint_shift,exact_symmetry,0.07854986190795898,0.07854986190795898,"native max(log Q, -2)"
2864601_0.340,21159,original_f,random_joint_shift,exact_symmetry,0.0794125646352768,0.0794125646352768,"native max(log Q, -2)"
2864601_0.340,21189,original_f,random_joint_shift,exact_symmetry,0.23743486404418945,0.23743486404418945,"native max(log Q, -2)"
2864601_0.340,21272,original_f,random_joint_shift,exact_symmetry,0.15977025032043457,0.15977025032043457,"native max(log Q, -2)"
2864601_0.340,21287,original_f,random_joint_shift,exact_symmetry,0.13746356964111328,0.13746356964111328,"native max(log Q, -2)"
2864601_0.340,21328,original_f,random_joint_shift,exact_symmetry,-0.03796529769897461,0.03796529769897461,"native max(log Q, -2)"
2864601_0.340,21424,original_f,random_joint_shift,exact_symmetry,-0.14966249465942383,0.14966249465942383,"native max(log Q, -2)"
2864601_0.340,21755,original_f,random_joint_shift,exact_symmetry,-0.10665291547775269,0.10665291547775269,"native max(log Q, -2)"
2864601_0.340,21850,original_f,random_joint_shift,exact_symmetry,-0.10893410444259644,0.10893410444259644,"native max(log Q, -2)"
2864601_0.340,21853,original_f,random_joint_shift,exact_symmetry,-0.09844350814819336,0.09844350814819336,"native max(log Q, -2)"
2864601_0.340,21896,original_f,random_joint_shift,exact_symmetry,0.0680084228515625,0.0680084228515625,"native max(log Q, -2)"
2864601_0.340,22455,original_f,random_joint_shift,exact_symmetry,0.010196924209594727,0.010196924209594727,"native max(log Q, -2)"
2864601_0.340,22538,original_f,random_joint_shift,exact_symmetry,-0.0006513595581054688,0.0006513595581054688,"native max(log Q, -2)"
2864601_0.340,22954,original_f,random_joint_shift,exact_symmetry,-0.0703384280204773,0.0703384280204773,"native max(log Q, -2)"
2864601_0.340,23080,original_f,random_joint_shift,exact_symmetry,0.0006427764892578125,0.0006427764892578125,"native max(log Q, -2)"
2864601_0.340,23144,original_f,random_joint_shift,exact_symmetry,-0.3775196075439453,0.3775196075439453,"native max(log Q, -2)"
2864601_0.340,23416,original_f,random_joint_shift,exact_symmetry,-0.31307554244995117,0.31307554244995117,"native max(log Q, -2)"
2864601_0.340,23675,original_f,random_joint_shift,exact_symmetry,-0.019898056983947754,0.019898056983947754,"native max(log Q, -2)"
2864601_0.340,24185,original_f,random_joint_shift,exact_symmetry,0.0015647411346435547,0.0015647411346435547,"native max(log Q, -2)"
2864601_0.340,24230,original_f,random_joint_shift,exact_symmetry,-0.0031769275665283203,0.0031769275665283203,"native max(log Q, -2)"
2864601_0.340,24443,original_f,random_joint_shift,exact_symmetry,0.0002472400665283203,0.0002472400665283203,"native max(log Q, -2)"
2864601_0.340,24561,original_f,random_joint_shift,exact_symmetry,0.0012471675872802734,0.0012471675872802734,"native max(log Q, -2)"
2864601_0.340,24615,original_f,random_joint_shift,exact_symmetry,-0.10796201229095459,0.10796201229095459,"native max(log Q, -2)"
2864601_0.340,24690,original_f,random_joint_shift,exact_symmetry,-0.009520292282104492,0.009520292282104492,"native max(log Q, -2)"
2864601_0.340,24944,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,25760,original_f,random_joint_shift,exact_symmetry,-0.690252423286438,0.690252423286438,"native max(log Q, -2)"
2864601_0.340,25816,original_f,random_joint_shift,exact_symmetry,-0.009893655776977539,0.009893655776977539,"native max(log Q, -2)"
2864601_0.340,26411,original_f,random_joint_shift,exact_symmetry,-0.09376764297485352,0.09376764297485352,"native max(log Q, -2)"
2864601_0.340,26622,original_f,random_joint_shift,exact_symmetry,0.13462527096271515,0.13462527096271515,"native max(log Q, -2)"
2864601_0.340,26650,original_f,random_joint_shift,exact_symmetry,-0.022840023040771484,0.022840023040771484,"native max(log Q, -2)"
2864601_0.340,26655,original_f,random_joint_shift,exact_symmetry,0.20200061798095703,0.20200061798095703,"native max(log Q, -2)"
2864601_0.340,26894,original_f,random_joint_shift,exact_symmetry,-0.22166776657104492,0.22166776657104492,"native max(log Q, -2)"
2864601_0.340,27091,original_f,random_joint_shift,exact_symmetry,0.2146228551864624,0.2146228551864624,"native max(log Q, -2)"
2864601_0.340,27397,original_f,random_joint_shift,exact_symmetry,-0.023583173751831055,0.023583173751831055,"native max(log Q, -2)"
2864601_0.340,27892,original_f,random_joint_shift,exact_symmetry,0.050508975982666016,0.050508975982666016,"native max(log Q, -2)"
2864601_0.340,28836,original_f,random_joint_shift,exact_symmetry,-0.009263992309570312,0.009263992309570312,"native max(log Q, -2)"
2864601_0.340,28887,original_f,random_joint_shift,exact_symmetry,-0.052277565002441406,0.052277565002441406,"native max(log Q, -2)"
2864601_0.340,28936,original_f,random_joint_shift,exact_symmetry,0.00042939186096191406,0.00042939186096191406,"native max(log Q, -2)"
2864601_0.340,29416,original_f,random_joint_shift,exact_symmetry,-0.05622553825378418,0.05622553825378418,"native max(log Q, -2)"
2864601_0.340,29695,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,29844,original_f,random_joint_shift,exact_symmetry,0.09200239181518555,0.09200239181518555,"native max(log Q, -2)"
2864601_0.340,29867,original_f,random_joint_shift,exact_symmetry,0.01843547821044922,0.01843547821044922,"native max(log Q, -2)"
2864601_0.340,29999,original_f,random_joint_shift,exact_symmetry,-0.035497307777404785,0.035497307777404785,"native max(log Q, -2)"
2864601_0.340,30149,original_f,random_joint_shift,exact_symmetry,0.019687354564666748,0.019687354564666748,"native max(log Q, -2)"
2864601_0.340,30584,original_f,random_joint_shift,exact_symmetry,0.05850052833557129,0.05850052833557129,"native max(log Q, -2)"
2864601_0.340,30783,original_f,random_joint_shift,exact_symmetry,-0.26310908794403076,0.26310908794403076,"native max(log Q, -2)"
2864601_0.340,30941,original_f,random_joint_shift,exact_symmetry,-0.16637444496154785,0.16637444496154785,"native max(log Q, -2)"
2864601_0.340,30959,original_f,random_joint_shift,exact_symmetry,-0.0019297599792480469,0.0019297599792480469,"native max(log Q, -2)"
2864601_0.340,31026,original_f,random_joint_shift,exact_symmetry,0.0051621198654174805,0.0051621198654174805,"native max(log Q, -2)"
2864601_0.340,31355,original_f,random_joint_shift,exact_symmetry,0.10592246055603027,0.10592246055603027,"native max(log Q, -2)"
2864601_0.340,31450,original_f,random_joint_shift,exact_symmetry,0.07722079753875732,0.07722079753875732,"native max(log Q, -2)"
2864601_0.340,31850,original_f,random_joint_shift,exact_symmetry,-0.007409095764160156,0.007409095764160156,"native max(log Q, -2)"
2864601_0.340,31920,original_f,random_joint_shift,exact_symmetry,-0.008266925811767578,0.008266925811767578,"native max(log Q, -2)"
2864601_0.340,31970,original_f,random_joint_shift,exact_symmetry,-0.2610591650009155,0.2610591650009155,"native max(log Q, -2)"
2864601_0.340,32032,original_f,random_joint_shift,exact_symmetry,-0.331836998462677,0.331836998462677,"native max(log Q, -2)"
2864601_0.340,32037,original_f,random_joint_shift,exact_symmetry,-0.16083896160125732,0.16083896160125732,"native max(log Q, -2)"
2864601_0.340,32148,original_f,random_joint_shift,exact_symmetry,0.06864190101623535,0.06864190101623535,"native max(log Q, -2)"
2864601_0.340,32578,original_f,random_joint_shift,exact_symmetry,-0.03951072692871094,0.03951072692871094,"native max(log Q, -2)"
2864601_0.340,32941,original_f,random_joint_shift,exact_symmetry,0.21144843101501465,0.21144843101501465,"native max(log Q, -2)"
2864601_0.340,32975,original_f,random_joint_shift,exact_symmetry,-0.05227780342102051,0.05227780342102051,"native max(log Q, -2)"
2864601_0.340,33091,original_f,random_joint_shift,exact_symmetry,-0.4421756863594055,0.4421756863594055,"native max(log Q, -2)"
2864601_0.340,33550,original_f,random_joint_shift,exact_symmetry,0.185957670211792,0.185957670211792,"native max(log Q, -2)"
2864601_0.340,33553,original_f,random_joint_shift,exact_symmetry,0.025206685066223145,0.025206685066223145,"native max(log Q, -2)"
2864601_0.340,33735,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,33758,original_f,random_joint_shift,exact_symmetry,0.011435389518737793,0.011435389518737793,"native max(log Q, -2)"
2864601_0.340,35209,original_f,random_joint_shift,exact_symmetry,0.005805253982543945,0.005805253982543945,"native max(log Q, -2)"
2864601_0.340,35442,original_f,random_joint_shift,exact_symmetry,0.008099555969238281,0.008099555969238281,"native max(log Q, -2)"
2864601_0.340,35560,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.340,35565,original_f,random_joint_shift,exact_symmetry,0.0017113685607910156,0.0017113685607910156,"native max(log Q, -2)"
