stable_id,gradient_set,split,row_id,equilibrium_file,tube_file,equilibrium_class,actual_log_Q,a_over_LT_model,a_over_Ln_model,FSA_grad_x,nfp,iota,shat,d_pressure_d_s,aspect,rho,aspect/rho
varied:21075,varied,test,21075,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002094.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002094_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,0.4026334583759308,3.8795347213745117,0.1610361635684967,0.8316535949707031,3.0,-0.30027031898498535,-0.6657809019088745,-10328.0244140625,6.624608993530273,0.8656080365180969,7.653127670288086
varied:21138,varied,test,21138,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002110.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002110_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,3.3469676971435547,4.075732231140137,-0.22346679866313934,1.2543147802352905,3.0,-0.6496528387069702,-0.03245612233877182,-18021.865234375,8.302315711975098,0.6337210536003113,13.100899696350098
varied:21159,varied,test,21159,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002116.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002116_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,-0.010406391695141792,1.752766489982605,1.0044294595718384,1.245068073272705,3.0,-0.6144883632659912,-0.09013291448354721,-39208.3359375,5.478666305541992,0.5061543583869934,10.824101448059082
varied:21189,varied,test,21189,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002123.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002123_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-2.0,1.18898344039917,0.22831492125988007,1.0245474576950073,3.0,-0.4321778416633606,0.0024956106208264828,-42143.12109375,6.935415744781494,0.20361101627349854,34.06208419799805
varied:21272,varied,test,21272,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002144.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002144_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,-1.5568946599960327,1.2888621091842651,1.0668799877166748,1.2619071006774902,3.0,-0.4972636103630066,-0.27409714460372925,-5651.78564453125,6.168535232543945,0.6476225256919861,9.524892807006836
varied:21287,varied,test,21287,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002148.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002148_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,5.185876369476318,2.1995317935943604,0.41264304518699646,1.4443727731704712,3.0,-0.5845925211906433,0.17393097281455994,-39201.8046875,8.821246147155762,0.4330810606479645,20.368579864501953
varied:21328,varied,test,21328,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002158.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002158_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,2.323819160461426,2.4949331283569336,0.4201169013977051,1.2394225597381592,3.0,-0.5467192530632019,-0.1886003464460373,-32198.912109375,8.25844669342041,0.8416121602058411,9.812651634216309
varied:21424,varied,test,21424,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002182.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002182_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,1.1272205114364624,2.0190224647521973,0.34173837304115295,1.488701581954956,3.0,-0.7542372941970825,0.04382312297821045,-24661.8125,4.4874043464660645,0.3994694948196411,11.23340892791748
varied:21755,varied,test,21755,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002265.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002265_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,0.23760461807250977,1.0255244970321655,0.21783094108104706,1.1510828733444214,3.0,-0.4785275161266327,0.0025048204697668552,-14095.703125,9.439738273620605,0.33718937635421753,27.995361328125
varied:21850,varied,test,21850,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002289.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002289_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,-1.10869562625885,0.47697916626930237,-0.029733311384916306,1.1391311883926392,3.0,-0.422148197889328,0.0011863627005368471,-50224.8984375,8.969405174255371,0.08358073234558105,107.31427001953125
varied:21853,varied,test,21853,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002290.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002290_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,2.723628044128418,1.3191176652908325,-0.043851595371961594,1.28848135471344,3.0,-0.5323383808135986,0.013132189400494099,-39399.953125,8.309100151062012,0.2314784675836563,35.89577865600586
varied:21896,varied,test,21896,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002300.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002300_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,2.972554922103882,4.074316501617432,0.14344945549964905,1.289376139640808,3.0,-0.7110106348991394,0.08268074691295624,-65696.1328125,6.423747539520264,0.4622114300727844,13.897854804992676
varied:22455,varied,test,22455,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002440.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002440_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,1.7137216329574585,3.8542096614837646,1.0280117988586426,1.1087881326675415,3.0,-0.47027289867401123,-0.08353379368782043,-11128.23046875,7.149620532989502,0.7826808094978333,9.134784698486328
varied:22538,varied,test,22538,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002461.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002461_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,-2.0,0.22501516342163086,0.1500038206577301,1.1376731395721436,3.0,-0.5676537752151489,-0.00026999140391126275,-72961.234375,8.002251625061035,0.05684692785143852,140.76840209960938
varied:22954,varied,test,22954,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002565.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002565_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,0.8460568785667419,1.2936855554580688,0.0066817146725952625,1.1878246068954468,3.0,-0.4333352744579315,0.020983731374144554,-43471.625,8.667738914489746,0.20672407746315002,41.92902374267578
varied:23080,varied,test,23080,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002596.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002596_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,-2.0,1.8360860347747803,0.021861877292394638,0.6964726448059082,3.0,-0.3213806748390198,0.5006444454193115,-11378.54296875,8.372934341430664,0.8248608708381653,10.150723457336426
varied:23144,varied,test,23144,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002612.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002612_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,6.121447563171387,3.948101282119751,-0.06980466842651367,1.28962242603302,3.0,-0.577717125415802,-0.011723301373422146,-62870.359375,6.5999436378479,0.34654727578163147,19.044857025146484
varied:23416,varied,test,23416,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002680.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002680_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,0.4385712444782257,4.08523416519165,1.6123286485671997,1.2291604280471802,3.0,-0.3847354054450989,-0.206988126039505,-35971.67578125,8.106735229492188,0.5364935398101807,15.11059284210205
varied:23675,varied,test,23675,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002745.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002745_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,1.0855454206466675,2.5210208892822266,0.46403899788856506,1.3507840633392334,3.0,-0.35682955384254456,-0.20063479244709015,-9339.9658203125,8.993843078613281,0.6659989953041077,13.504289627075195
varied:24185,varied,test,24185,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002873.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002873_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,-2.0,0.5547394752502441,0.8073874115943909,1.2133020162582397,3.0,-0.54583740234375,0.00042101103463210166,-27369.783203125,8.67013168334961,0.23917284607887268,36.250484466552734
varied:24230,varied,test,24230,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002884.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002884_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-0.8395829200744629,2.880831718444824,1.3440091609954834,0.9190294146537781,3.0,-0.32206547260284424,0.1003866046667099,-5299.78759765625,6.02923059463501,0.825957179069519,7.299689292907715
varied:24443,varied,test,24443,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002937.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002937_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,-1.4124683141708374,1.3776332139968872,0.1556304544210434,1.248525619506836,3.0,-0.5241895318031311,0.030654538422822952,-8762.982421875,9.619394302368164,0.6114957928657532,15.730924606323242
varied:24561,varied,test,24561,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002967.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002967_theta0_0.00_zeta0_1.05_len75.40_nz97.pkl,0,-2.0,3.919214963912964,4.051785945892334,1.3035390377044678,3.0,-0.5122636556625366,0.0020649321377277374,-11828.6943359375,7.829730033874512,0.9818323254585266,7.974610328674316
varied:24615,varied,test,24615,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002980.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002980_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,-1.2458381652832031,1.8666046857833862,1.0182527303695679,0.8886277675628662,3.0,-0.4172055125236511,-0.15412402153015137,-15280.53125,6.384191036224365,0.7806107401847839,8.17845630645752
varied:24690,varied,test,24690,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002999.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002999_theta0_3.14_zeta0_1.05_len75.40_nz97.pkl,0,-2.0,2.341505765914917,0.9987248778343201,0.9748706221580505,3.0,-0.37932395935058594,0.15218915045261383,-28728.759765625,9.04259204864502,0.42555177211761475,21.249099731445312
varied:24944,varied,test,24944,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003063.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003063_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,1.5984504222869873,2.0727856159210205,0.20509499311447144,1.2214412689208984,3.0,-0.4796687364578247,0.01206949446350336,-65804.34375,4.628080368041992,0.22518479824066162,20.552366256713867
varied:25760,varied,test,25760,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000068.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000068_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,-1.8086711168289185,0.9873121976852417,0.08933150768280029,1.252339243888855,4.0,-0.7748252153396606,0.003139639273285866,-16403.046875,7.13149356842041,0.17475588619709015,40.80831527709961
varied:25816,varied,test,25816,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000082.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000082_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,-1.9794203042984009,0.9703093767166138,0.48713794350624084,1.1894220113754272,4.0,-0.6134883761405945,0.004147040192037821,-79349.9375,9.247282028198242,0.1409117579460144,65.6246337890625
varied:26411,varied,test,26411,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000230.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000230_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,2.374856948852539,3.9903564453125,1.48343026638031,1.2034651041030884,4.0,-0.8447083830833435,-0.026456192135810852,-12868.01171875,9.748733520507812,0.7459781765937805,13.068389892578125
varied:26622,varied,test,26622,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000283.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000283_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,0.6219291687011719,4.181013584136963,-0.20242226123809814,0.959263801574707,4.0,-0.6121857166290283,0.28592950105667114,-27573.833984375,9.505326271057129,0.7107375264167786,13.37389087677002
varied:26650,varied,test,26650,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000290.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000290_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,3.9541494846343994,4.567615032196045,0.14904679358005524,1.452306866645813,4.0,-0.9343549013137817,0.28480809926986694,-21337.12890625,8.813788414001465,0.6770691275596619,13.017560958862305
varied:26655,varied,test,26655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000291.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000291_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,3.309264898300171,5.826315402984619,0.6741081476211548,1.0624463558197021,4.0,-0.43145912885665894,-0.07270544022321701,-19153.330078125,5.87738037109375,0.6711165308952332,8.757615089416504
varied:26894,varied,test,26894,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000351.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000351_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,-0.5284179449081421,3.480001449584961,2.3169615268707275,0.9944964647293091,4.0,-0.4602053761482239,-0.09526131302118301,-2893.02734375,9.207307815551758,0.7148527503013611,12.880005836486816
varied:27091,varied,test,27091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000401.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000401_theta0_0.00_zeta0_0.79_len75.40_nz97.pkl,0,-1.947657585144043,0.7845403552055359,0.43992793560028076,1.1959214210510254,4.0,-0.3411017656326294,-0.034407056868076324,-7182.935546875,5.86177921295166,0.2220311313867569,26.40070915222168
varied:27397,varied,test,27397,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000477.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000477_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,-1.9102587699890137,3.1361145973205566,2.1752376556396484,0.9805359244346619,4.0,-0.35049664974212646,-0.39383700489997864,-11275.623046875,8.324975967407227,0.6697569489479065,12.42984676361084
varied:27892,varied,test,27892,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000601.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000601_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,3.252556324005127,6.777373313903809,-0.34817394614219666,1.056252121925354,4.0,-0.4968973696231842,-0.46682262420654297,-5582.3720703125,8.351306915283203,0.942749559879303,8.858457565307617
varied:28836,varied,test,28836,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000837.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000837_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,-1.9413015842437744,2.715703010559082,1.9593591690063477,0.9696736931800842,4.0,-0.5528532862663269,0.004737778566777706,-9472.70703125,9.36398696899414,0.8784542679786682,10.659618377685547
varied:28887,varied,test,28887,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000850.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000850_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,4.3995161056518555,4.805480003356934,-0.21546883881092072,1.3851838111877441,4.0,-0.6837514042854309,0.05295676738023758,-31913.89453125,6.964418888092041,0.687210202217102,10.1343355178833
varied:28936,varied,test,28936,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000862.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000862_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,-2.0,1.9029964208602905,2.6961779594421387,1.145231008529663,4.0,-0.6374481916427612,-0.8689872622489929,-5003.0888671875,8.874460220336914,0.999802827835083,8.87621021270752
varied:29416,varied,test,29416,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000982.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000982_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,-1.0844088792800903,1.258638620376587,0.2892029881477356,1.1101223230361938,4.0,-0.6652964353561401,0.007891767658293247,-21473.68359375,9.91089153289795,0.18774352967739105,52.78952407836914
varied:29695,varied,test,29695,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001052.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001052_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-2.0,0.6858749985694885,0.05793561041355133,1.1401326656341553,4.0,-0.6672610640525818,-0.010137784294784069,-69988.734375,7.700608253479004,0.17955273389816284,42.887725830078125
varied:29844,varied,test,29844,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001089.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001089_theta0_3.14_zeta0_0.79_len75.40_nz97.pkl,0,-1.0830004215240479,1.3534404039382935,0.5838106274604797,1.0999997854232788,4.0,-0.5097348690032959,-0.022678952664136887,-14514.0078125,6.943318843841553,0.33661890029907227,20.626646041870117
varied:29867,varied,test,29867,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001095.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001095_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-0.9709928035736084,3.794118642807007,2.4676356315612793,1.0757434368133545,4.0,-0.6438738703727722,0.06046850606799126,-25261.388671875,9.58230209350586,0.719230055809021,13.322999954223633
