member_id,row_id,equilibrium_file,stable_or_near_floor,concept_set,target_native_prediction,decoder_prediction,signed_residual
2864601_0.437,97799,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003237.h5,False,full_bottleneck_exact_head,0.8333059549331665,0.8333059549331665,0.0
2864601_0.437,97812,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003240.h5,False,full_bottleneck_exact_head,2.9768502712249756,2.9768502712249756,0.0
2864601_0.437,97829,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003245.h5,False,full_bottleneck_exact_head,2.083743095397949,2.083743095397949,0.0
2864601_0.437,97850,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003250.h5,True,full_bottleneck_exact_head,-1.5844191312789917,-1.5844191312789917,0.0
2864601_0.437,97856,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003251.h5,False,full_bottleneck_exact_head,3.060204267501831,3.060204267501831,0.0
2864601_0.437,97857,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003252.h5,False,full_bottleneck_exact_head,-0.04840100556612015,-0.04840100556612015,0.0
2864601_0.437,98192,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003335.h5,False,full_bottleneck_exact_head,1.0603793859481812,1.0603793859481812,0.0
2864601_0.437,98230,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003345.h5,True,full_bottleneck_exact_head,-1.9907840490341187,-1.9907840490341187,0.0
2864601_0.437,98274,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003356.h5,False,full_bottleneck_exact_head,3.396252155303955,3.396252155303955,0.0
2864601_0.437,98290,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003360.h5,False,full_bottleneck_exact_head,1.4822938442230225,1.4822938442230225,0.0
2864601_0.437,98434,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003396.h5,False,full_bottleneck_exact_head,-0.14355260133743286,-0.14355260133743286,0.0
2864601_0.437,98549,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003425.h5,False,full_bottleneck_exact_head,4.008728981018066,4.008728981018066,0.0
2864601_0.437,98632,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003445.h5,False,full_bottleneck_exact_head,2.849207639694214,2.849207639694214,0.0
2864601_0.437,98642,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003448.h5,True,full_bottleneck_exact_head,-2.0226645469665527,-2.0226645469665527,0.0
2864601_0.437,98833,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003496.h5,False,full_bottleneck_exact_head,-1.7329899072647095,-1.7329899072647095,0.0
2864601_0.437,98956,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003526.h5,False,full_bottleneck_exact_head,3.026074171066284,3.026074171066284,0.0
2864601_0.437,98957,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003527.h5,False,full_bottleneck_exact_head,0.9536876678466797,0.9536876678466797,0.0
2864601_0.437,99030,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003545.h5,False,full_bottleneck_exact_head,-1.4345173835754395,-1.4345173835754395,0.0
2864601_0.437,99229,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003595.h5,True,full_bottleneck_exact_head,-1.9954255819320679,-1.9954255819320679,0.0
2864601_0.437,99242,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003598.h5,False,full_bottleneck_exact_head,1.6110972166061401,1.6110972166061401,0.0
2864601_0.437,99451,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003650.h5,False,full_bottleneck_exact_head,3.800194263458252,3.800194263458252,0.0
2864601_0.437,99614,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003691.h5,False,full_bottleneck_exact_head,2.0972366333007812,2.0972366333007812,0.0
2864601_0.437,99735,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003721.h5,False,full_bottleneck_exact_head,0.5303575396537781,0.5303575396537781,0.0
2864601_0.437,100032,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003795.h5,True,full_bottleneck_exact_head,-2.015840530395508,-2.015840530395508,0.0
2864601_0.437,100092,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003810.h5,False,full_bottleneck_exact_head,-1.746181845664978,-1.746181845664978,0.0
2864601_0.437,100411,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003890.h5,False,full_bottleneck_exact_head,2.3701393604278564,2.3701393604278564,0.0
2864601_0.437,100413,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003891.h5,False,full_bottleneck_exact_head,3.0400683879852295,3.0400683879852295,0.0
2864601_0.437,100493,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003911.h5,False,full_bottleneck_exact_head,-1.1818467378616333,-1.1818467378616333,0.0
2864601_0.437,100511,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003915.h5,False,full_bottleneck_exact_head,1.9266709089279175,1.9266709089279175,0.0
2864601_0.437,100550,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003925.h5,True,full_bottleneck_exact_head,-2.02933669090271,-2.02933669090271,0.0
2864601_0.437,100559,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003927.h5,False,full_bottleneck_exact_head,2.3730814456939697,2.3730814456939697,0.0
2864601_0.437,100596,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003936.h5,False,full_bottleneck_exact_head,0.978188693523407,0.978188693523407,0.0
2864601_0.371,138,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000034.h5,False,full_bottleneck_exact_head,0.2489584982395172,0.2489584982395172,0.0
2864601_0.371,337,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000085.h5,False,full_bottleneck_exact_head,0.10101252794265747,0.10101252794265747,0.0
2864601_0.371,373,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000094.h5,False,full_bottleneck_exact_head,1.3126355409622192,1.3126355409622192,0.0
2864601_0.371,716,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000180.h5,False,full_bottleneck_exact_head,-0.5683130025863647,-0.5683130025863647,0.0
2864601_0.371,1009,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000253.h5,True,full_bottleneck_exact_head,-1.7649601697921753,-1.7649601697921753,0.0
2864601_0.371,1267,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000319.h5,False,full_bottleneck_exact_head,3.6671009063720703,3.6671009063720703,0.0
2864601_0.371,1392,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000350.h5,False,full_bottleneck_exact_head,5.736337661743164,5.736337661743164,0.0
2864601_0.371,1431,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000360.h5,False,full_bottleneck_exact_head,2.1860198974609375,2.1860198974609375,0.0
2864601_0.371,1516,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000381.h5,False,full_bottleneck_exact_head,0.2501036822795868,0.2501036822795868,0.0
2864601_0.371,1570,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000395.h5,False,full_bottleneck_exact_head,1.5898449420928955,1.5898449420928955,0.0
2864601_0.371,1596,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000402.h5,True,full_bottleneck_exact_head,-2.004542350769043,-2.004542350769043,0.0
2864601_0.371,1766,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000444.h5,False,full_bottleneck_exact_head,1.1415653228759766,1.1415653228759766,0.0
2864601_0.371,2004,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000504.h5,True,full_bottleneck_exact_head,-1.7554930448532104,-1.7554930448532104,0.0
2864601_0.371,2023,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000509.h5,False,full_bottleneck_exact_head,4.3835625648498535,4.3835625648498535,0.0
2864601_0.371,2091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000526.h5,False,full_bottleneck_exact_head,0.7619866132736206,0.7619866132736206,0.0
2864601_0.371,2532,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000637.h5,True,full_bottleneck_exact_head,-1.8716081380844116,-1.8716081380844116,0.0
2864601_0.371,2545,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000641.h5,False,full_bottleneck_exact_head,4.2904510498046875,4.2904510498046875,0.0
2864601_0.371,2557,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000644.h5,False,full_bottleneck_exact_head,2.4459495544433594,2.4459495544433594,0.0
2864601_0.371,2721,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000685.h5,True,full_bottleneck_exact_head,-1.7672439813613892,-1.7672439813613892,0.0
2864601_0.371,3269,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000823.h5,False,full_bottleneck_exact_head,0.8408798575401306,0.8408798575401306,0.0
2864601_0.371,3436,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000865.h5,True,full_bottleneck_exact_head,-2.003108501434326,-2.003108501434326,0.0
2864601_0.371,3497,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000880.h5,False,full_bottleneck_exact_head,0.927814245223999,0.927814245223999,0.0
2864601_0.371,3643,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000917.h5,False,full_bottleneck_exact_head,1.5499942302703857,1.5499942302703857,0.0
2864601_0.371,3737,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000940.h5,False,full_bottleneck_exact_head,0.16524869203567505,0.16524869203567505,0.0
2864601_0.371,4387,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001104.h5,False,full_bottleneck_exact_head,-1.637940526008606,-1.637940526008606,0.0
2864601_0.371,4415,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001111.h5,False,full_bottleneck_exact_head,-0.17620688676834106,-0.17620688676834106,0.0
2864601_0.371,4589,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001155.h5,False,full_bottleneck_exact_head,1.829612135887146,1.829612135887146,0.0
2864601_0.371,4798,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001207.h5,False,full_bottleneck_exact_head,-0.2419382929801941,-0.2419382929801941,0.0
2864601_0.371,5052,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001272.h5,False,full_bottleneck_exact_head,0.7776795625686646,0.7776795625686646,0.0
2864601_0.371,5181,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001304.h5,False,full_bottleneck_exact_head,0.9242019653320312,0.9242019653320312,0.0
2864601_0.371,5384,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001355.h5,True,full_bottleneck_exact_head,-1.6821998357772827,-1.6821998357772827,0.0
2864601_0.371,5817,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001464.h5,False,full_bottleneck_exact_head,0.6390392780303955,0.6390392780303955,0.0
2864601_0.371,6232,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001568.h5,False,full_bottleneck_exact_head,1.7739372253417969,1.7739372253417969,0.0
2864601_0.371,6627,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001667.h5,False,full_bottleneck_exact_head,3.047938346862793,3.047938346862793,0.0
2864601_0.371,6645,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001672.h5,False,full_bottleneck_exact_head,0.30799850821495056,0.30799850821495056,0.0
2864601_0.371,6724,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001691.h5,False,full_bottleneck_exact_head,-0.7610816955566406,-0.7610816955566406,0.0
2864601_0.371,6727,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001692.h5,False,full_bottleneck_exact_head,-0.671546220779419,-0.671546220779419,0.0
2864601_0.371,7271,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001828.h5,False,full_bottleneck_exact_head,-0.04602706432342529,-0.04602706432342529,0.0
2864601_0.371,7442,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001871.h5,True,full_bottleneck_exact_head,-1.9834154844284058,-1.9834154844284058,0.0
2864601_0.371,7467,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001878.h5,False,full_bottleneck_exact_head,1.107588529586792,1.107588529586792,0.0
2864601_0.371,7764,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001952.h5,True,full_bottleneck_exact_head,-2.009035110473633,-2.009035110473633,0.0
2864601_0.371,7895,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001985.h5,False,full_bottleneck_exact_head,3.2925734519958496,3.2925734519958496,0.0
2864601_0.371,7975,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002005.h5,False,full_bottleneck_exact_head,0.3613974153995514,0.3613974153995514,0.0
2864601_0.371,8018,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002016.h5,False,full_bottleneck_exact_head,0.5062375664710999,0.5062375664710999,0.0
2864601_0.371,8376,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002106.h5,False,full_bottleneck_exact_head,6.795358657836914,6.795358657836914,0.0
2864601_0.371,8384,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002108.h5,False,full_bottleneck_exact_head,2.7930192947387695,2.7930192947387695,0.0
2864601_0.371,8619,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002167.h5,True,full_bottleneck_exact_head,-2.0019149780273438,-2.0019149780273438,0.0
2864601_0.371,9514,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002392.h5,False,full_bottleneck_exact_head,-0.8076037168502808,-0.8076037168502808,0.0
2864601_0.371,9583,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002409.h5,True,full_bottleneck_exact_head,-2.002704620361328,-2.002704620361328,0.0
2864601_0.371,9909,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002492.h5,False,full_bottleneck_exact_head,2.735434055328369,2.735434055328369,0.0
2864601_0.371,10041,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002525.h5,False,full_bottleneck_exact_head,-0.5739362239837646,-0.5739362239837646,0.0
2864601_0.371,10068,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002532.h5,True,full_bottleneck_exact_head,-2.0130224227905273,-2.0130224227905273,0.0
2864601_0.371,10580,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002661.h5,False,full_bottleneck_exact_head,1.2916547060012817,1.2916547060012817,0.0
2864601_0.371,10738,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002701.h5,False,full_bottleneck_exact_head,1.3073863983154297,1.3073863983154297,0.0
2864601_0.371,10769,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002709.h5,True,full_bottleneck_exact_head,-1.8883846998214722,-1.8883846998214722,0.0
2864601_0.371,10974,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002761.h5,False,full_bottleneck_exact_head,1.3693093061447144,1.3693093061447144,0.0
2864601_0.371,11016,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002771.h5,False,full_bottleneck_exact_head,-0.07660466432571411,-0.07660466432571411,0.0
2864601_0.371,11036,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002776.h5,False,full_bottleneck_exact_head,3.094076156616211,3.094076156616211,0.0
2864601_0.371,11091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002790.h5,False,full_bottleneck_exact_head,2.3920516967773438,2.3920516967773438,0.0
2864601_0.371,11221,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002823.h5,False,full_bottleneck_exact_head,0.7001016736030579,0.7001016736030579,0.0
2864601_0.371,11239,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002827.h5,True,full_bottleneck_exact_head,-1.6877940893173218,-1.6877940893173218,0.0
2864601_0.371,11257,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002832.h5,True,full_bottleneck_exact_head,-2.0237016677856445,-2.0237016677856445,0.0
2864601_0.371,11465,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002884.h5,True,full_bottleneck_exact_head,-1.997043251991272,-1.997043251991272,0.0
2864601_0.371,11517,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002897.h5,False,full_bottleneck_exact_head,2.455160617828369,2.455160617828369,0.0
2864601_0.371,11564,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002908.h5,True,full_bottleneck_exact_head,-1.3715177774429321,-1.3715177774429321,0.0
2864601_0.371,11632,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002926.h5,False,full_bottleneck_exact_head,2.6756882667541504,2.6756882667541504,0.0
2864601_0.371,11706,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002944.h5,False,full_bottleneck_exact_head,-0.14790940284729004,-0.14790940284729004,0.0
2864601_0.371,11871,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002986.h5,True,full_bottleneck_exact_head,-1.9535211324691772,-1.9535211324691772,0.0
2864601_0.371,12108,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003045.h5,False,full_bottleneck_exact_head,-1.4501315355300903,-1.4501315355300903,0.0
