member_id,target,decoder,label_permuted,stratum,r2,fold_group,folds
2864601_0.463,aspect,nonlinear,False,unstable,0.28727918145228404,equilibrium_files,5
2864601_0.463,aspect,nonlinear,True,overall,-0.11867360485401468,equilibrium_files,5
2864601_0.463,aspect,nonlinear,True,stable_or_near_floor,-0.16006103916703696,equilibrium_files,5
2864601_0.463,aspect,nonlinear,True,unstable,-0.11170183547144208,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,linear,False,overall,0.8929908297866269,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,linear,False,stable_or_near_floor,0.9106396361288114,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,linear,False,unstable,0.8858337457054534,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,linear,True,overall,-0.06203958673719989,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.13939109538476235,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,linear,True,unstable,-0.05502192183955201,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,nonlinear,False,overall,0.903431027181098,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.9136519634920786,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,nonlinear,False,unstable,0.8987359043069396,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,nonlinear,True,overall,-0.11056098937582903,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.1557056080729733,equilibrium_files,5
2864601_0.229,log_FSA_grad_x,nonlinear,True,unstable,-0.11427001155410288,equilibrium_files,5
2864601_0.229,log_f_Q,linear,False,overall,0.8844701934262897,equilibrium_files,5
2864601_0.229,log_f_Q,linear,False,stable_or_near_floor,0.9083127100424517,equilibrium_files,5
2864601_0.229,log_f_Q,linear,False,unstable,0.8699955541892677,equilibrium_files,5
2864601_0.229,log_f_Q,linear,True,overall,-0.08649551661817223,equilibrium_files,5
2864601_0.229,log_f_Q,linear,True,stable_or_near_floor,-0.15646628137256502,equilibrium_files,5
2864601_0.229,log_f_Q,linear,True,unstable,-0.10561138651784918,equilibrium_files,5
2864601_0.229,log_f_Q,nonlinear,False,overall,0.9017629662632791,equilibrium_files,5
2864601_0.229,log_f_Q,nonlinear,False,stable_or_near_floor,0.9184949645986934,equilibrium_files,5
2864601_0.229,log_f_Q,nonlinear,False,unstable,0.8908635641353322,equilibrium_files,5
2864601_0.229,log_f_Q,nonlinear,True,overall,-0.1294424718286289,equilibrium_files,5
2864601_0.229,log_f_Q,nonlinear,True,stable_or_near_floor,-0.14951384257251843,equilibrium_files,5
2864601_0.229,log_f_Q,nonlinear,True,unstable,-0.17026037803857252,equilibrium_files,5
2864601_0.229,f_stab,linear,False,overall,0.7958472431843407,equilibrium_files,5
2864601_0.229,f_stab,linear,False,stable_or_near_floor,0.8705747791086473,equilibrium_files,5
2864601_0.229,f_stab,linear,False,unstable,0.7665801811393693,equilibrium_files,5
2864601_0.229,f_stab,linear,True,overall,0.0384905229647855,equilibrium_files,5
2864601_0.229,f_stab,linear,True,stable_or_near_floor,-0.033859239724260526,equilibrium_files,5
2864601_0.229,f_stab,linear,True,unstable,0.03144940961365261,equilibrium_files,5
2864601_0.229,f_stab,nonlinear,False,overall,0.7973195805129307,equilibrium_files,5
2864601_0.229,f_stab,nonlinear,False,stable_or_near_floor,0.8621622874932622,equilibrium_files,5
2864601_0.229,f_stab,nonlinear,False,unstable,0.7711446770499283,equilibrium_files,5
2864601_0.229,f_stab,nonlinear,True,overall,-0.02169406272743135,equilibrium_files,5
2864601_0.229,f_stab,nonlinear,True,stable_or_near_floor,-0.07991204547759323,equilibrium_files,5
2864601_0.229,f_stab,nonlinear,True,unstable,-0.03492840971096833,equilibrium_files,5
2864601_0.229,shat,linear,False,overall,0.41139669449123506,equilibrium_files,5
2864601_0.229,shat,linear,False,stable_or_near_floor,0.2389125301715247,equilibrium_files,5
2864601_0.229,shat,linear,False,unstable,0.45616670560551753,equilibrium_files,5
2864601_0.229,shat,linear,True,overall,0.005846738487359393,equilibrium_files,5
2864601_0.229,shat,linear,True,stable_or_near_floor,0.00035946808851949896,equilibrium_files,5
2864601_0.229,shat,linear,True,unstable,0.004410204779371596,equilibrium_files,5
2864601_0.229,shat,nonlinear,False,overall,0.45216182532968197,equilibrium_files,5
2864601_0.229,shat,nonlinear,False,stable_or_near_floor,0.3299004687056796,equilibrium_files,5
2864601_0.229,shat,nonlinear,False,unstable,0.48351290429822436,equilibrium_files,5
2864601_0.229,shat,nonlinear,True,overall,-0.03438915766707362,equilibrium_files,5
2864601_0.229,shat,nonlinear,True,stable_or_near_floor,-0.010145659118629302,equilibrium_files,5
2864601_0.229,shat,nonlinear,True,unstable,-0.04395817967091009,equilibrium_files,5
2864601_0.229,nfp,linear,False,overall,0.48849997815894153,equilibrium_files,5
2864601_0.229,nfp,linear,False,stable_or_near_floor,0.48862693142092817,equilibrium_files,5
2864601_0.229,nfp,linear,False,unstable,0.4884301202280541,equilibrium_files,5
2864601_0.229,nfp,linear,True,overall,-0.04002881499044397,equilibrium_files,5
2864601_0.229,nfp,linear,True,stable_or_near_floor,-0.004103254716808946,equilibrium_files,5
2864601_0.229,nfp,linear,True,unstable,-0.050879434619064634,equilibrium_files,5
2864601_0.229,nfp,nonlinear,False,overall,0.5541525494966822,equilibrium_files,5
2864601_0.229,nfp,nonlinear,False,stable_or_near_floor,0.5442241159963804,equilibrium_files,5
2864601_0.229,nfp,nonlinear,False,unstable,0.5571057358143066,equilibrium_files,5
2864601_0.229,nfp,nonlinear,True,overall,-0.07694234743589279,equilibrium_files,5
2864601_0.229,nfp,nonlinear,True,stable_or_near_floor,-0.02102462951626194,equilibrium_files,5
2864601_0.229,nfp,nonlinear,True,unstable,-0.09379758535546201,equilibrium_files,5
2864601_0.229,aspect,linear,False,overall,0.29021079560065144,equilibrium_files,5
2864601_0.229,aspect,linear,False,stable_or_near_floor,0.35345275146542265,equilibrium_files,5
2864601_0.229,aspect,linear,False,unstable,0.26804603024792384,equilibrium_files,5
2864601_0.229,aspect,linear,True,overall,-0.03965103760618027,equilibrium_files,5
2864601_0.229,aspect,linear,True,stable_or_near_floor,-0.026324842751403343,equilibrium_files,5
2864601_0.229,aspect,linear,True,unstable,-0.048556991197671984,equilibrium_files,5
2864601_0.229,aspect,nonlinear,False,overall,0.34127796811450595,equilibrium_files,5
2864601_0.229,aspect,nonlinear,False,stable_or_near_floor,0.32455903701085465,equilibrium_files,5
2864601_0.229,aspect,nonlinear,False,unstable,0.3431101435865358,equilibrium_files,5
2864601_0.229,aspect,nonlinear,True,overall,-0.05332119100881316,equilibrium_files,5
2864601_0.229,aspect,nonlinear,True,stable_or_near_floor,-0.0038317098161941843,equilibrium_files,5
2864601_0.229,aspect,nonlinear,True,unstable,-0.07303520233415872,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,linear,False,overall,0.826992015153503,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,linear,False,stable_or_near_floor,0.8537610727855172,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,linear,False,unstable,0.8159662287979297,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,linear,True,overall,-0.1387874596824401,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.2487727658991723,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,linear,True,unstable,-0.12290350513317039,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,nonlinear,False,overall,0.8382731775149074,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8707606197592135,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,nonlinear,False,unstable,0.8256592912520477,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,nonlinear,True,overall,-0.19379867021151242,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.3360960632439216,equilibrium_files,5
2864601_0.224,log_FSA_grad_x,nonlinear,True,unstable,-0.16880215309243973,equilibrium_files,5
2864601_0.224,log_f_Q,linear,False,overall,0.8744772169341589,equilibrium_files,5
2864601_0.224,log_f_Q,linear,False,stable_or_near_floor,0.9058092038460586,equilibrium_files,5
2864601_0.224,log_f_Q,linear,False,unstable,0.8565920297193941,equilibrium_files,5
2864601_0.224,log_f_Q,linear,True,overall,-0.15293063303284282,equilibrium_files,5
2864601_0.224,log_f_Q,linear,True,stable_or_near_floor,-0.25875554768852616,equilibrium_files,5
2864601_0.224,log_f_Q,linear,True,unstable,-0.16065682510656587,equilibrium_files,5
2864601_0.224,log_f_Q,nonlinear,False,overall,0.8867635787750223,equilibrium_files,5
2864601_0.224,log_f_Q,nonlinear,False,stable_or_near_floor,0.918297853952434,equilibrium_files,5
2864601_0.224,log_f_Q,nonlinear,False,unstable,0.8693288039102486,equilibrium_files,5
2864601_0.224,log_f_Q,nonlinear,True,overall,-0.18178334461658352,equilibrium_files,5
2864601_0.224,log_f_Q,nonlinear,True,stable_or_near_floor,-0.2543447609683198,equilibrium_files,5
2864601_0.224,log_f_Q,nonlinear,True,unstable,-0.2039860280123682,equilibrium_files,5
2864601_0.224,f_stab,linear,False,overall,0.7883538042033628,equilibrium_files,5
2864601_0.224,f_stab,linear,False,stable_or_near_floor,0.8223387760301137,equilibrium_files,5
2864601_0.224,f_stab,linear,False,unstable,0.7714178721480274,equilibrium_files,5
2864601_0.224,f_stab,linear,True,overall,-0.061126614563423276,equilibrium_files,5
2864601_0.224,f_stab,linear,True,stable_or_near_floor,-0.05363196425659256,equilibrium_files,5
2864601_0.224,f_stab,linear,True,unstable,-0.09582183210877782,equilibrium_files,5
2864601_0.224,f_stab,nonlinear,False,overall,0.799355362933067,equilibrium_files,5
2864601_0.224,f_stab,nonlinear,False,stable_or_near_floor,0.8482073346154081,equilibrium_files,5
2864601_0.224,f_stab,nonlinear,False,unstable,0.778172098845306,equilibrium_files,5
2864601_0.224,f_stab,nonlinear,True,overall,-0.11408881474258625,equilibrium_files,5
2864601_0.224,f_stab,nonlinear,True,stable_or_near_floor,-0.05305525772357811,equilibrium_files,5
2864601_0.224,f_stab,nonlinear,True,unstable,-0.16690498926223607,equilibrium_files,5
2864601_0.224,shat,linear,False,overall,0.40769506382771015,equilibrium_files,5
2864601_0.224,shat,linear,False,stable_or_near_floor,0.27299241235660987,equilibrium_files,5
2864601_0.224,shat,linear,False,unstable,0.44226950950853494,equilibrium_files,5
2864601_0.224,shat,linear,True,overall,-0.10394603338284458,equilibrium_files,5
2864601_0.224,shat,linear,True,stable_or_near_floor,-0.08781800761745062,equilibrium_files,5
2864601_0.224,shat,linear,True,unstable,-0.11153138063647638,equilibrium_files,5
2864601_0.224,shat,nonlinear,False,overall,0.3738538946652399,equilibrium_files,5
2864601_0.224,shat,nonlinear,False,stable_or_near_floor,0.2614388552215958,equilibrium_files,5
2864601_0.224,shat,nonlinear,False,unstable,0.4023210482873716,equilibrium_files,5
2864601_0.224,shat,nonlinear,True,overall,-0.1440774565871903,equilibrium_files,5
2864601_0.224,shat,nonlinear,True,stable_or_near_floor,-0.15191684497371938,equilibrium_files,5
2864601_0.224,shat,nonlinear,True,unstable,-0.1453196424276586,equilibrium_files,5
2864601_0.224,nfp,linear,False,overall,0.42338473575917135,equilibrium_files,5
2864601_0.224,nfp,linear,False,stable_or_near_floor,0.4407851673346622,equilibrium_files,5
2864601_0.224,nfp,linear,False,unstable,0.41812474967375324,equilibrium_files,5
2864601_0.224,nfp,linear,True,overall,0.02371351453099646,equilibrium_files,5
2864601_0.224,nfp,linear,True,stable_or_near_floor,0.04510746595887072,equilibrium_files,5
2864601_0.224,nfp,linear,True,unstable,0.01722973513429016,equilibrium_files,5
2864601_0.224,nfp,nonlinear,False,overall,0.4421755347315631,equilibrium_files,5
2864601_0.224,nfp,nonlinear,False,stable_or_near_floor,0.4511907746254107,equilibrium_files,5
2864601_0.224,nfp,nonlinear,False,unstable,0.43943423526284053,equilibrium_files,5
2864601_0.224,nfp,nonlinear,True,overall,-0.012556996260870035,equilibrium_files,5
2864601_0.224,nfp,nonlinear,True,stable_or_near_floor,-0.004463995195844728,equilibrium_files,5
2864601_0.224,nfp,nonlinear,True,unstable,-0.015049627584413416,equilibrium_files,5
2864601_0.224,aspect,linear,False,overall,0.27671134862429725,equilibrium_files,5
2864601_0.224,aspect,linear,False,stable_or_near_floor,0.2087388352474605,equilibrium_files,5
2864601_0.224,aspect,linear,False,unstable,0.29346216092017285,equilibrium_files,5
2864601_0.224,aspect,linear,True,overall,-0.029034749976999397,equilibrium_files,5
2864601_0.224,aspect,linear,True,stable_or_near_floor,-0.03205705432380723,equilibrium_files,5
2864601_0.224,aspect,linear,True,unstable,-0.03303354610445308,equilibrium_files,5
2864601_0.224,aspect,nonlinear,False,overall,0.29719105977040094,equilibrium_files,5
2864601_0.224,aspect,nonlinear,False,stable_or_near_floor,0.231952571868845,equilibrium_files,5
2864601_0.224,aspect,nonlinear,False,unstable,0.31322712861732693,equilibrium_files,5
2864601_0.224,aspect,nonlinear,True,overall,-0.07091968544808513,equilibrium_files,5
2864601_0.224,aspect,nonlinear,True,stable_or_near_floor,-0.09355959031184935,equilibrium_files,5
2864601_0.224,aspect,nonlinear,True,unstable,-0.06928999934936675,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,linear,False,overall,0.8349797146354941,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,linear,False,stable_or_near_floor,0.8649509406649926,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,linear,False,unstable,0.8230911961448159,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,linear,True,overall,-0.10017364115145022,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.1521990496309391,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,linear,True,unstable,-0.10159064221469727,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,nonlinear,False,overall,0.8563056792654787,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8753445990925509,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,nonlinear,False,unstable,0.8481354575693222,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,nonlinear,True,overall,-0.15013066957765941,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.16725480653251656,equilibrium_files,5
2864601_0.373,log_FSA_grad_x,nonlinear,True,unstable,-0.16313000949666745,equilibrium_files,5
2864601_0.373,log_f_Q,linear,False,overall,0.8797151084427974,equilibrium_files,5
2864601_0.373,log_f_Q,linear,False,stable_or_near_floor,0.8942361675945464,equilibrium_files,5
2864601_0.373,log_f_Q,linear,False,unstable,0.8687424168713773,equilibrium_files,5
2864601_0.373,log_f_Q,linear,True,overall,-0.022446882122537648,equilibrium_files,5
2864601_0.373,log_f_Q,linear,True,stable_or_near_floor,-0.12337743549646873,equilibrium_files,5
2864601_0.373,log_f_Q,linear,True,unstable,-0.026481768221369162,equilibrium_files,5
2864601_0.373,log_f_Q,nonlinear,False,overall,0.8937457115327055,equilibrium_files,5
2864601_0.373,log_f_Q,nonlinear,False,stable_or_near_floor,0.9019905031252424,equilibrium_files,5
2864601_0.373,log_f_Q,nonlinear,False,unstable,0.8858755006199762,equilibrium_files,5
2864601_0.373,log_f_Q,nonlinear,True,overall,-0.05440136499677206,equilibrium_files,5
2864601_0.373,log_f_Q,nonlinear,True,stable_or_near_floor,-0.19275292207088657,equilibrium_files,5
2864601_0.373,log_f_Q,nonlinear,True,unstable,-0.044933555340778586,equilibrium_files,5
2864601_0.373,f_stab,linear,False,overall,0.7951846142806113,equilibrium_files,5
2864601_0.373,f_stab,linear,False,stable_or_near_floor,0.8436357352881869,equilibrium_files,5
2864601_0.373,f_stab,linear,False,unstable,0.773997633305499,equilibrium_files,5
2864601_0.373,f_stab,linear,True,overall,-0.12792115534970172,equilibrium_files,5
2864601_0.373,f_stab,linear,True,stable_or_near_floor,-0.20693648076859295,equilibrium_files,5
2864601_0.373,f_stab,linear,True,unstable,-0.13798622168204777,equilibrium_files,5
2864601_0.373,f_stab,nonlinear,False,overall,0.8178578086084043,equilibrium_files,5
2864601_0.373,f_stab,nonlinear,False,stable_or_near_floor,0.8668321069266474,equilibrium_files,5
2864601_0.373,f_stab,nonlinear,False,unstable,0.7972015158738294,equilibrium_files,5
2864601_0.373,f_stab,nonlinear,True,overall,-0.17084562775960666,equilibrium_files,5
2864601_0.373,f_stab,nonlinear,True,stable_or_near_floor,-0.23013489844736257,equilibrium_files,5
2864601_0.373,f_stab,nonlinear,True,unstable,-0.18830172424704017,equilibrium_files,5
2864601_0.373,shat,linear,False,overall,0.38869783307240546,equilibrium_files,5
2864601_0.373,shat,linear,False,stable_or_near_floor,0.27913930645296725,equilibrium_files,5
2864601_0.373,shat,linear,False,unstable,0.4164384960193681,equilibrium_files,5
2864601_0.373,shat,linear,True,overall,-0.061637391538089004,equilibrium_files,5
2864601_0.373,shat,linear,True,stable_or_near_floor,-0.10226031405490299,equilibrium_files,5
2864601_0.373,shat,linear,True,unstable,-0.053800379843545354,equilibrium_files,5
2864601_0.373,shat,nonlinear,False,overall,0.42075925391783076,equilibrium_files,5
2864601_0.373,shat,nonlinear,False,stable_or_near_floor,0.318687833992484,equilibrium_files,5
2864601_0.373,shat,nonlinear,False,unstable,0.4465756603082309,equilibrium_files,5
2864601_0.373,shat,nonlinear,True,overall,-0.09655768013428667,equilibrium_files,5
2864601_0.373,shat,nonlinear,True,stable_or_near_floor,-0.14015870119209195,equilibrium_files,5
2864601_0.373,shat,nonlinear,True,unstable,-0.08802028354447589,equilibrium_files,5
2864601_0.373,nfp,linear,False,overall,0.4141995546986088,equilibrium_files,5
2864601_0.373,nfp,linear,False,stable_or_near_floor,0.35546328833898255,equilibrium_files,5
2864601_0.373,nfp,linear,False,unstable,0.43179783191053456,equilibrium_files,5
2864601_0.373,nfp,linear,True,overall,-0.033634189293373584,equilibrium_files,5
2864601_0.373,nfp,linear,True,stable_or_near_floor,-0.005947957575025864,equilibrium_files,5
2864601_0.373,nfp,linear,True,unstable,-0.042010684661526465,equilibrium_files,5
2864601_0.373,nfp,nonlinear,False,overall,0.4805911349437839,equilibrium_files,5
2864601_0.373,nfp,nonlinear,False,stable_or_near_floor,0.40026351841994223,equilibrium_files,5
2864601_0.373,nfp,nonlinear,False,unstable,0.5046759919033976,equilibrium_files,5
2864601_0.373,nfp,nonlinear,True,overall,-0.10483483523139081,equilibrium_files,5
2864601_0.373,nfp,nonlinear,True,stable_or_near_floor,-0.05984482923633494,equilibrium_files,5
2864601_0.373,nfp,nonlinear,True,unstable,-0.11841093227822963,equilibrium_files,5
2864601_0.373,aspect,linear,False,overall,0.2653075358631909,equilibrium_files,5
2864601_0.373,aspect,linear,False,stable_or_near_floor,0.30833972765666595,equilibrium_files,5
2864601_0.373,aspect,linear,False,unstable,0.24902797324345527,equilibrium_files,5
2864601_0.373,aspect,linear,True,overall,-0.03193337553761433,equilibrium_files,5
2864601_0.373,aspect,linear,True,stable_or_near_floor,-0.05835872746414328,equilibrium_files,5
2864601_0.373,aspect,linear,True,unstable,-0.028993633474169833,equilibrium_files,5
2864601_0.373,aspect,nonlinear,False,overall,0.32381574719176753,equilibrium_files,5
2864601_0.373,aspect,nonlinear,False,stable_or_near_floor,0.3346004426088477,equilibrium_files,5
2864601_0.373,aspect,nonlinear,False,unstable,0.3173943411448463,equilibrium_files,5
2864601_0.373,aspect,nonlinear,True,overall,-0.07239484895367121,equilibrium_files,5
2864601_0.373,aspect,nonlinear,True,stable_or_near_floor,-0.08162909061625401,equilibrium_files,5
2864601_0.373,aspect,nonlinear,True,unstable,-0.07475459579322097,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,linear,False,overall,0.8294024603569705,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,linear,False,stable_or_near_floor,0.858394502627722,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,linear,False,unstable,0.8177278985207679,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,linear,True,overall,-0.08683894710836748,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.13253384336610408,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,linear,True,unstable,-0.09000059290551143,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,nonlinear,False,overall,0.8413793142292566,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8622133717047903,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,nonlinear,False,unstable,0.83241682796893,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,nonlinear,True,overall,-0.16839930341290943,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.1729599085645559,equilibrium_files,5
2864601_0.481,log_FSA_grad_x,nonlinear,True,unstable,-0.1855725176569596,equilibrium_files,5
2864601_0.481,log_f_Q,linear,False,overall,0.8853238479074242,equilibrium_files,5
2864601_0.481,log_f_Q,linear,False,stable_or_near_floor,0.9005775337735697,equilibrium_files,5
2864601_0.481,log_f_Q,linear,False,unstable,0.8743021120837566,equilibrium_files,5
2864601_0.481,log_f_Q,linear,True,overall,-0.012956157548884795,equilibrium_files,5
2864601_0.481,log_f_Q,linear,True,stable_or_near_floor,-0.05342590266128977,equilibrium_files,5
2864601_0.481,log_f_Q,linear,True,unstable,-0.04062792775038271,equilibrium_files,5
2864601_0.481,log_f_Q,nonlinear,False,overall,0.8915600596495232,equilibrium_files,5
2864601_0.481,log_f_Q,nonlinear,False,stable_or_near_floor,0.8947648740342884,equilibrium_files,5
2864601_0.481,log_f_Q,nonlinear,False,unstable,0.8855999515137543,equilibrium_files,5
2864601_0.481,log_f_Q,nonlinear,True,overall,-0.046050938080543835,equilibrium_files,5
2864601_0.481,log_f_Q,nonlinear,True,stable_or_near_floor,-0.09477185579524616,equilibrium_files,5
2864601_0.481,log_f_Q,nonlinear,True,unstable,-0.07187094203744393,equilibrium_files,5
2864601_0.481,f_stab,linear,False,overall,0.7462978476343141,equilibrium_files,5
2864601_0.481,f_stab,linear,False,stable_or_near_floor,0.8120750838778104,equilibrium_files,5
2864601_0.481,f_stab,linear,False,unstable,0.7182777076448863,equilibrium_files,5
2864601_0.481,f_stab,linear,True,overall,-0.05737163685761337,equilibrium_files,5
2864601_0.481,f_stab,linear,True,stable_or_near_floor,-0.09821085128189044,equilibrium_files,5
2864601_0.481,f_stab,linear,True,unstable,-0.07705223932057503,equilibrium_files,5
2864601_0.481,f_stab,nonlinear,False,overall,0.7541308288439599,equilibrium_files,5
2864601_0.481,f_stab,nonlinear,False,stable_or_near_floor,0.7999428050694478,equilibrium_files,5
2864601_0.481,f_stab,nonlinear,False,unstable,0.7325044924334039,equilibrium_files,5
2864601_0.481,f_stab,nonlinear,True,overall,-0.0723543675809899,equilibrium_files,5
2864601_0.481,f_stab,nonlinear,True,stable_or_near_floor,-0.16247322464126168,equilibrium_files,5
2864601_0.481,f_stab,nonlinear,True,unstable,-0.0773006587355054,equilibrium_files,5
2864601_0.481,shat,linear,False,overall,0.4101956343423634,equilibrium_files,5
2864601_0.481,shat,linear,False,stable_or_near_floor,0.2542267342059511,equilibrium_files,5
2864601_0.481,shat,linear,False,unstable,0.45051012647715194,equilibrium_files,5
2864601_0.481,shat,linear,True,overall,-0.01780934386152211,equilibrium_files,5
2864601_0.481,shat,linear,True,stable_or_near_floor,0.0017941939165379006,equilibrium_files,5
2864601_0.481,shat,linear,True,unstable,-0.0260789516423392,equilibrium_files,5
2864601_0.481,shat,nonlinear,False,overall,0.4360102569925064,equilibrium_files,5
2864601_0.481,shat,nonlinear,False,stable_or_near_floor,0.3323639014255082,equilibrium_files,5
2864601_0.481,shat,nonlinear,False,unstable,0.4622959458764353,equilibrium_files,5
2864601_0.481,shat,nonlinear,True,overall,-0.05968012628709807,equilibrium_files,5
2864601_0.481,shat,nonlinear,True,stable_or_near_floor,-0.060675591411780694,equilibrium_files,5
2864601_0.481,shat,nonlinear,True,unstable,-0.06251969184012784,equilibrium_files,5
2864601_0.481,nfp,linear,False,overall,0.4850461166279746,equilibrium_files,5
2864601_0.481,nfp,linear,False,stable_or_near_floor,0.4317850981845367,equilibrium_files,5
2864601_0.481,nfp,linear,False,unstable,0.5010049342218552,equilibrium_files,5
2864601_0.481,nfp,linear,True,overall,-0.029902137464798306,equilibrium_files,5
2864601_0.481,nfp,linear,True,stable_or_near_floor,-0.025293098050248597,equilibrium_files,5
2864601_0.481,nfp,linear,True,unstable,-0.03134984107302041,equilibrium_files,5
2864601_0.481,nfp,nonlinear,False,overall,0.5095417524882015,equilibrium_files,5
2864601_0.481,nfp,nonlinear,False,stable_or_near_floor,0.4389795332613311,equilibrium_files,5
2864601_0.481,nfp,nonlinear,False,unstable,0.5306965007306486,equilibrium_files,5
2864601_0.481,nfp,nonlinear,True,overall,-0.08457682201802763,equilibrium_files,5
2864601_0.481,nfp,nonlinear,True,stable_or_near_floor,-0.08318152785026434,equilibrium_files,5
2864601_0.481,nfp,nonlinear,True,unstable,-0.08506304265579301,equilibrium_files,5
2864601_0.481,aspect,linear,False,overall,0.232234162974026,equilibrium_files,5
2864601_0.481,aspect,linear,False,stable_or_near_floor,0.23789645577483887,equilibrium_files,5
2864601_0.481,aspect,linear,False,unstable,0.22689867823796694,equilibrium_files,5
2864601_0.481,aspect,linear,True,overall,-0.022321233187084344,equilibrium_files,5
2864601_0.481,aspect,linear,True,stable_or_near_floor,0.004693240997778569,equilibrium_files,5
2864601_0.481,aspect,linear,True,unstable,-0.035211093476685384,equilibrium_files,5
2864601_0.481,aspect,nonlinear,False,overall,0.3023087014115603,equilibrium_files,5
2864601_0.481,aspect,nonlinear,False,stable_or_near_floor,0.28478082137908434,equilibrium_files,5
2864601_0.481,aspect,nonlinear,False,unstable,0.30419575685392797,equilibrium_files,5
2864601_0.481,aspect,nonlinear,True,overall,-0.045918182849074674,equilibrium_files,5
2864601_0.481,aspect,nonlinear,True,stable_or_near_floor,-0.06736128831680954,equilibrium_files,5
2864601_0.481,aspect,nonlinear,True,unstable,-0.04452506043794968,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,linear,False,overall,0.832251632435349,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,linear,False,stable_or_near_floor,0.862461146172109,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,linear,False,unstable,0.8202460715643719,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,linear,True,overall,-0.051165101038719296,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.06875919808431519,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,linear,True,unstable,-0.06244517536276639,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,nonlinear,False,overall,0.8334619175775612,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8629482888247308,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,nonlinear,False,unstable,0.821699125191762,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,nonlinear,True,overall,-0.060346538466805155,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.07484389196061203,equilibrium_files,5
2864601_0.289,log_FSA_grad_x,nonlinear,True,unstable,-0.07272982618260371,equilibrium_files,5
2864601_0.289,log_f_Q,linear,False,overall,0.883015725643993,equilibrium_files,5
2864601_0.289,log_f_Q,linear,False,stable_or_near_floor,0.897931911329729,equilibrium_files,5
2864601_0.289,log_f_Q,linear,False,unstable,0.8720284939561458,equilibrium_files,5
