member_id,feature_id,feature_kind,stratum,method,permutations,mean_signed,mean_absolute,rms,variance_contribution,variance_share,mean_sampling_se,maximum_sampling_se
2864601_0.296,2864601_0.296:u009,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0037532839162546833,0.008134315099353747,0.012884354355269684,-0.00010710723953719314,-0.0014820003406186416,0.001534309583093337,0.00802666787058115
2864601_0.296,2864601_0.296:u010,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.00011859779624501243,0.004036811110078513,0.00905308820179621,4.26475672368454e-05,0.0005900974522792525,0.00025980923229080113,0.004113310016691685
2864601_0.296,2864601_0.296:u011,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.010148336003476288,0.02256362328917021,0.04457913645326478,0.00104415242285335,0.014447522436511828,0.00304629247387993,0.02306695468723774
2864601_0.296,2864601_0.296:u012,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.012430138045359248,0.03829152072770133,0.05773440988131486,-0.0026469426246932782,-0.036624693982811984,0.004189411458696668,0.025342945009469986
2864601_0.296,2864601_0.296:u013,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.06594281021971256,0.15091629682962474,0.21044843773113714,-0.0009143541052396079,-0.012651554659296406,0.005830136168809948,0.026337606832385063
2864601_0.296,2864601_0.296:u014,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.03182156108863031,0.09640797441049169,0.14757992804278014,3.2860044657943156e-05,0.00045467138903253007,0.005493875404848344,0.036460794508457184
2864601_0.296,2864601_0.296:u015,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.021800528644719937,0.06731005628486551,0.13571897021588278,-0.004531427023422512,-0.06269955626919772,0.004265345515280691,0.035046037286520004
2864601_0.296,2864601_0.296:u016,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.007483831988065503,0.01690645519120153,0.02580849117537582,0.0003482093664109256,0.004818034727226774,0.002741334435639449,0.011614637449383736
2864601_0.296,2864601_0.296:u017,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.009697436346323229,0.02414669230444512,0.036726785367148095,-0.001367917765699396,-0.018927334916523816,0.002342836331339034,0.013447551988065243
2864601_0.296,2864601_0.296:u018,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.07068456374448336,0.12098807179184708,0.2155431531224534,-0.0017781120607119898,-0.024603030486265304,0.006702764452696405,0.043602362275123596
2864601_0.296,2864601_0.296:u019,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,8.043215772583305e-05,0.0002909113760930874,0.000740023564013842,6.361976774898866e-06,8.802814625928216e-05,6.458760803790634e-05,0.0013806595234200358
2864601_0.296,2864601_0.296:u020,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0026864869505516253,0.008169527410548957,0.017559630184524395,0.0023785714267531215,0.03291134828855166,0.0016732742584101364,0.009236286394298077
2864601_0.296,2864601_0.296:u021,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.028839907247068673,0.059300118728424424,0.07850600432812337,-0.0013644265270930983,-0.018879028034317992,0.004850557145497684,0.02856285311281681
2864601_0.296,2864601_0.296:u022,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,6.395095576105329e-05,0.006540723279128239,0.014737869571441,-0.0014602562336877972,-0.020204985629979973,0.000827500245251637,0.007356712128967047
2864601_0.296,2864601_0.296:u023,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.021544262259461298,0.05947776519557616,0.077553858190959,0.004170184279002087,0.05770118386607759,0.004827921314127555,0.02073335461318493
2864601_0.296,2864601_0.296:u024,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0598584081720522,0.1055493784850114,0.17246244292926516,-0.00112642879164323,-0.015585947879071435,0.005072473749388943,0.02608475089073181
2864601_0.296,a_over_LT,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-2.1602742012881206,2.3487017290647296,2.71821250554806,0.04263071237406826,0.5898642382361613,0.032576639403487206,0.1204124316573143
2864601_0.296,a_over_Ln,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-0.9146601386601105,1.1156322632838662,1.7880253709666132,0.04500971451252937,0.6227815461115785,0.024241792064761587,0.1197415292263031
2864601_0.296,2864601_0.296:u000,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.004342270545250933,0.0769907952977136,0.10706802627501323,0.06030692185314036,0.019739637406334953,0.003032962379412359,0.03311847522854805
2864601_0.296,2864601_0.296:u001,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.005507590570241997,0.026227108879615307,0.04037822872704666,0.005011508699739529,0.001640365012037173,0.0032735389667061256,0.018337827175855637
2864601_0.296,2864601_0.296:u002,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0010931300506375633,0.03733292781720306,0.06666172262446157,0.02167327227809642,0.007094086765367158,0.0010758093768835782,0.016413668170571327
2864601_0.296,2864601_0.296:u003,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0013599080384378076,0.08655541627101085,0.10504484888659868,0.05537429832459053,0.018125093056805035,0.0033641526520335374,0.0285651795566082
2864601_0.296,2864601_0.296:u004,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.004072172227193062,0.03908988360903765,0.07891593744174949,0.03526980054292762,0.011544496928670437,0.0031154635829137222,0.05023515596985817
2864601_0.296,2864601_0.296:u005,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.005321631853094961,0.04499038496057772,0.06527718219674232,0.028545684517073403,0.009343561975437094,0.004369807153193805,0.06617379188537598
2864601_0.296,2864601_0.296:u006,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.00036879996095146787,0.014503647760169483,0.05747990414259711,0.011559521571078531,0.00378365795156092,0.0007070274925952522,0.025403184816241264
2864601_0.296,2864601_0.296:u007,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.01837092484454747,0.06759951694510068,0.10893399320709421,0.03398764226756412,0.011124821397645314,0.005553753205158261,0.057410210371017456
2864601_0.296,2864601_0.296:u008,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0012450631269817485,0.014030005324227539,0.03821922320688256,0.010559113043489466,0.0034562046346613565,0.0005176671276745394,0.017078667879104614
2864601_0.296,2864601_0.296:u009,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.008085564098100325,0.014085478240342222,0.02292913125445283,0.0007481521101610166,0.0002448848478011617,0.0014909513396405205,0.013424103148281574
2864601_0.296,2864601_0.296:u010,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0003927519128314759,0.0065930439514647185,0.013478292483766361,-0.0008729912284488632,-0.000285747137790521,0.00019381548831796336,0.003649332793429494
2864601_0.296,2864601_0.296:u011,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0012549821040776902,0.028919693487114272,0.04310373350491022,0.0015140787045702913,0.0004955876326378041,0.003423995331048134,0.023080594837665558
2864601_0.296,2864601_0.296:u012,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.01309291458746884,0.03629825372925935,0.06207329137020487,-0.00022781795793289935,-7.456928236527012e-05,0.004160792425758892,0.03533986955881119
2864601_0.296,2864601_0.296:u013,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.024573292658590762,0.12629495515598377,0.16992245646745102,0.04846637808883275,0.015863995383509646,0.004825680091838829,0.04059048369526863
2864601_0.296,2864601_0.296:u014,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.02105346892050492,0.09153422624574313,0.1254319488330296,0.044617153518769444,0.014604068745343009,0.0028132806506876384,0.023730069398880005
2864601_0.296,2864601_0.296:u015,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.007503666173617698,0.0743655916193108,0.13808632039945123,0.04640607733891516,0.015189618570671942,0.001310346940317686,0.029710309579968452
2864601_0.296,2864601_0.296:u016,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0007751767797775468,0.024889930540628387,0.04200193706996677,0.02028400418696497,0.006639352092523,0.002510366450466886,0.02327294647693634
2864601_0.296,2864601_0.296:u017,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.014153640555511963,0.055160709131067916,0.1120237034385075,0.03638591890910858,0.011909824343400955,0.003323094823860485,0.09238386899232864
2864601_0.296,2864601_0.296:u018,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.021479920424232996,0.11145060537919084,0.1608131688557477,0.04693907290952047,0.015364078466478805,0.0049857318318811995,0.033664170652627945
2864601_0.296,2864601_0.296:u019,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-7.042842863531979e-06,0.000670954944316212,0.0026200727773122404,0.00027004569757302024,8.839124912084409e-05,8.526122475191904e-05,0.005184955429285765
2864601_0.296,2864601_0.296:u020,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0021291420793491662,0.016120911708046488,0.026470551101982712,-0.0017850261188352178,-0.0005842740313035847,0.0020218882056634645,0.01644204929471016
2864601_0.296,2864601_0.296:u021,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.017019402642127764,0.11557443862624688,0.1706724829335081,0.11526014205375824,0.03772690334095323,0.0027869043745312183,0.04091710224747658
2864601_0.296,2864601_0.296:u022,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0009824284896144252,0.011148095186524045,0.020776841042021075,-0.004188034183642609,-0.0013708256646187327,0.0009216818499891732,0.012586085125803947
2864601_0.296,2864601_0.296:u023,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.00025011446636390725,0.08322748922770476,0.11457363320214092,0.04951088224345691,0.01620588206331567,0.0030461397342121115,0.0209357887506485
2864601_0.296,2864601_0.296:u024,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.009778992909061918,0.09373255290020575,0.13661080529003397,0.04769200000618949,0.01561052626094333,0.0032016780816051275,0.018509576097130775
2864601_0.296,a_over_LT,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.3379859369615779,1.7350240044467347,2.065183100952154,2.128403290889169,0.6966681091585917,0.024244714938011287,0.12830999493598938
2864601_0.296,a_over_Ln,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.1427808008224115,0.7861596878293264,1.166527776650508,0.21340690958957695,0.06985226381746415,0.02521527668024383,0.12351367622613907
2864601_0.270,2864601_0.270:u000,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004410518480377505,0.02774303619193961,0.051806556856220924,0.013462640774641677,0.0033433026310509414,0.0014312401229758507,0.03121590055525303
2864601_0.270,2864601_0.270:u001,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005024700087786186,0.07394168313260889,0.09577422427927605,0.046413366912865364,0.011526262515152463,0.0026420105429792785,0.020544202998280525
2864601_0.270,2864601_0.270:u002,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00700816888641566,0.11587191115040332,0.15369638344886108,0.07732080372488431,0.019201793381823307,0.00457709159364083,0.03256513178348541
2864601_0.270,2864601_0.270:u003,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.006686577932676301,0.02752028421277646,0.03681632137640871,0.004788346818142119,0.0011891346418180756,0.001872830534771083,0.011835490353405476
2864601_0.270,2864601_0.270:u004,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0033716078496945556,0.020221477446291828,0.03937109136620817,-0.0020985222841994585,-0.0005211455309197924,0.001958932653794591,0.018299603834748268
2864601_0.270,2864601_0.270:u005,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.002102406004036311,0.018014080415305216,0.03230295592035082,0.01528224965358516,0.0037951830053616284,0.0011839852624534616,0.023847533389925957
2864601_0.270,2864601_0.270:u006,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0007826615327649051,0.00824029234550835,0.024807502748919862,0.002394030688222529,0.0005945318777150623,0.0007515335217665324,0.02227802202105522
2864601_0.270,2864601_0.270:u007,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0010537623055279254,0.12564320880686863,0.23969100717267813,0.08063755983877453,0.02002547423521209,0.0045090225448657295,0.07832010090351105
2864601_0.270,2864601_0.270:u008,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.011408363608003128,0.07195135941851186,0.11689101011300893,0.05081561081972342,0.01261951263470178,0.002613220669029943,0.026726050302386284
2864601_0.270,2864601_0.270:u009,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004995648846786935,0.05723408101260429,0.07297441323179447,0.034125072663285835,0.00847459626456569,0.0020733926951861576,0.01760229654610157
2864601_0.270,2864601_0.270:u010,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00851305533919367,0.031892556701233844,0.047298009854060144,0.006459958273121245,0.0016042614411644212,0.002681422054996915,0.02124100923538208
2864601_0.270,2864601_0.270:u011,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00648660369310528,0.15278731007967145,0.24852220972252193,0.11601476573664816,0.02881102437633883,0.003862941209883502,0.05632827430963516
2864601_0.270,2864601_0.270:u012,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0027423408278846183,0.07315409727330552,0.09315263233457069,0.05483742767685712,0.013618287771403592,0.0023649501876570867,0.03761417791247368
2864601_0.270,2864601_0.270:u013,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0017052423467539483,0.01958507561015722,0.03137242404658971,0.008304502708419606,0.002062334293798159,0.0014225597874269625,0.01953444443643093
2864601_0.270,2864601_0.270:u014,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005167184109814116,0.03039593220614188,0.046781652052223836,-0.0009386882944595789,-0.00023311318315161395,0.004448241239890194,0.03670807555317879
2864601_0.270,2864601_0.270:u015,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004893083618371747,0.04970559774409048,0.06825431636266821,0.023161433755099922,0.005751893978943273,0.003836060925908896,0.020108312368392944
2864601_0.270,2864601_0.270:u016,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0035160783477767837,0.019630581798177445,0.033712818789744685,0.009677794121633184,0.002403376506232801,0.0014817472871087602,0.01624125987291336
2864601_0.270,2864601_0.270:u017,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.012260219489049632,0.03227703888021642,0.05722880542157632,-0.0024689756077058062,-0.0006131436456948116,0.003536269764401368,0.032190944999456406
2864601_0.270,2864601_0.270:u018,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004259622654004488,0.11984276086423779,0.1564547257750325,0.10782709356407813,0.02677770369468642,0.002543576734396538,0.027143118903040886
2864601_0.270,2864601_0.270:u019,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0020153386472375133,0.015515214409620967,0.028651172937809805,0.006760848572561041,0.0016789843240381604,0.0018541942081665183,0.029794961214065552
2864601_0.270,2864601_0.270:u020,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0036633401805884207,0.035679160872765354,0.05223826990123316,0.01901538181188711,0.004722266389360188,0.0027497854630069013,0.02393416129052639
2864601_0.270,2864601_0.270:u021,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0010453451484499965,0.09416020883861347,0.1392881622085079,0.10263536649212465,0.02548839388764951,0.0036419015099952504,0.06352357566356659
2864601_0.270,2864601_0.270:u022,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.003438934225414414,0.03230694916791981,0.051777474451155235,-0.007347597966165474,-0.0018246972509625926,0.0027299957681661906,0.02302582934498787
2864601_0.270,2864601_0.270:u023,bottleneck_unit,overall,captum_shapley_value_sampling,256,5.355104804039001e-12,3.3760443329811094e-11,2.7018639404338004e-10,-4.4847978610479805e-11,-1.1137515097941422e-11,5.13294917403595e-11,5.1798059175212074e-09
2864601_0.270,2864601_0.270:u024,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.003407020890794229,0.013935288393578958,0.021791193119564577,0.008312962832580805,0.0020644352750128123,0.001288000392632057,0.027965648099780083
2864601_0.270,2864601_0.270:u025,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.009443651194596897,0.029088173003779957,0.04639306493977106,-0.0009779866401934498,-0.00024287250636964707,0.0033368031045497445,0.03310725465416908
2864601_0.270,2864601_0.270:u026,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004130329920095392,0.019917403835686857,0.04008827961439708,0.00916696275266067,0.0022765170075283486,0.001857960106920018,0.04709901660680771
2864601_0.270,a_over_LT,scalar_drive,overall,captum_shapley_value_sampling,256,-0.820640600131359,1.88396967389388,2.242715182150306,2.568297705060363,0.6378092246822911,0.02554315337292064,0.12190062552690506
2864601_0.270,a_over_Ln,scalar_drive,overall,captum_shapley_value_sampling,256,-0.30829984339047223,0.8794058682816103,1.3562707809518935,0.6748689468046473,0.16759647406744452,0.024280218591738505,0.1326887011528015
2864601_0.270,2864601_0.270:u000,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.004636897202726686,0.011282479445556721,0.013194807575918916,-0.0009677168930421055,-0.009814245814221776,0.0009443534860073062,0.004966902080923319
2864601_0.270,2864601_0.270:u001,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.018316198262618856,0.04971072566889537,0.06135011825441869,-0.0007715888331085226,-0.007825183718587932,0.0033164119919623166,0.013222371228039265
2864601_0.270,2864601_0.270:u002,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.05203281523038943,0.11189035752322525,0.1671569804535018,0.0016480168935107025,0.01671361016346384,0.006765409077448699,0.03256513178348541
2864601_0.270,2864601_0.270:u003,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.00835380211477362,0.02376601675762989,0.028593848271103145,0.0007360148893245363,0.007464405239481483,0.0018348995685281957,0.008415219374001026
2864601_0.270,2864601_0.270:u004,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0005474447056864544,0.011436384778789943,0.02052169153900972,0.0002221800687334599,0.002253272444915344,0.001557508710387386,0.008080950938165188
2864601_0.270,2864601_0.270:u005,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0062465963727542356,0.010990890230702158,0.014781977763543572,0.0004666588227081511,0.004732690346074037,0.0008412469140845739,0.008877471089363098
2864601_0.270,2864601_0.270:u006,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0036240891763251663,0.007515627861842707,0.02529073473887807,0.00017017081975659955,0.0017258128565357483,0.0008185255157551789,0.019710583612322807
2864601_0.270,2864601_0.270:u007,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.07440437236703777,0.15820586310098103,0.32731724015399527,0.0038504942534678625,0.039050364193794984,0.0069071597152590885,0.07832010090351105
2864601_0.270,2864601_0.270:u008,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.03604575411760986,0.0688364691651562,0.12319331962709243,0.0005491439291467036,0.005569225407537491,0.003795445563510687,0.026726050302386284
2864601_0.270,2864601_0.270:u009,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0131180490461702,0.03344870271224257,0.042917228647052046,0.0005816395579329158,0.005898784694027813,0.002215354673633859,0.008619269356131554
2864601_0.270,2864601_0.270:u010,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.013330582513784368,0.02401637169338452,0.03594318719138006,-0.0008077307730145081,-0.008191722615439389,0.0020508880825654313,0.01528240367770195
2864601_0.270,2864601_0.270:u011,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.07734550379391295,0.1562220468156738,0.2855448024636544,0.006310133267070797,0.06399516165192809,0.0065531140209714065,0.05632827430963516
2864601_0.270,2864601_0.270:u012,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.022053387446794658,0.051642404285181936,0.06064928643320161,0.0011785494561042389,0.011952435830756045,0.002782623318523747,0.014045625925064087
2864601_0.270,2864601_0.270:u013,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.004346580073797668,0.012573425654106055,0.024918695082994605,-0.00013883672672341136,-0.0014080334588581027,0.0013708616002560347,0.01953444443643093
2864601_0.270,2864601_0.270:u014,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.006829367831778654,0.025789386255261584,0.04024666407830832,0.003302918822035602,0.033497045940756164,0.0050104303356230655,0.031888820230960846
2864601_0.270,2864601_0.270:u015,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.020188460428956508,0.043406535939478394,0.06590966372665051,0.00019003729607166246,0.0019272917016611261,0.004218118411248876,0.01946994662284851
2864601_0.270,2864601_0.270:u016,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.004227384126230997,0.012973879535032514,0.02185092346922238,-0.0007388108255753331,-0.0074927606457408005,0.001370843697706429,0.010832001455128193
2864601_0.270,2864601_0.270:u017,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.010931856583071446,0.022035403430466734,0.045717596310734,-0.0018872569043557092,-0.019139898566520396,0.0028338719295561534,0.026361964643001556
2864601_0.270,2864601_0.270:u018,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.03881163578698761,0.07960583798727991,0.09823549459001887,0.0008702491191034186,0.008825761786220363,0.004228427035544277,0.015330475755035877
2864601_0.270,2864601_0.270:u019,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0033766118320878984,0.010343077213838115,0.017038266733574958,0.00035574558483481163,0.0036078471317344436,0.0015758626718100762,0.014661986380815506
2864601_0.270,2864601_0.270:u020,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.018977891289493225,0.03222403348045191,0.0503704791104748,-0.0033244696154633496,-0.033715606540154756,0.002700053041310942,0.009805340319871902
2864601_0.270,2864601_0.270:u021,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.024376949717407115,0.05207554555866712,0.06427567827225009,0.0003770953740672026,0.003824369216979672,0.004568675948769396,0.021907178685069084
2864601_0.270,2864601_0.270:u022,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.001260343028358572,0.019377650357637322,0.03161594357681724,-0.0009556357174668732,-0.009691722762622073,0.0018277491018954114,0.010386042296886444
2864601_0.270,2864601_0.270:u023,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,3.7592447673281036e-11,5.553980978826682e-11,3.481325861454265e-10,-1.1252428768189754e-12,-1.1411819172741256e-11,5.329299270403117e-11,2.1373125491663814e-09
2864601_0.270,2864601_0.270:u024,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.003881256347934444,0.008546357154288368,0.011083081579257895,-9.744887991074788e-05,-0.0009882924113871446,0.0009976743442204376,0.007820026949048042
2864601_0.270,2864601_0.270:u025,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0035828541544712304,0.02395124836645361,0.039745565080527415,1.8973280005528254e-05,0.00019242036097039738,0.002764244036427499,0.01621931977570057
2864601_0.270,2864601_0.270:u026,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.004913929547425747,0.009413054529674506,0.018042317785605024,-0.000869343567531954,-0.008816577999325965,0.0011776930984827535,0.012027875520288944
2864601_0.270,a_over_LT,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-2.193389904704721,2.397137515390447,2.7464059246435872,0.007936288769757622,0.0804870612459796,0.029776027078939175,0.12190062552690506
2864601_0.270,a_over_Ln,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-0.9217201487297036,1.111407026592254,1.8015908480265868,0.08039781775811775,0.8153665106793179,0.023432225394117268,0.11454664170742035
2864601_0.270,2864601_0.270:u000,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.004339030462793552,0.03294110674342894,0.058961792111336196,0.01779812197189587,0.0060053551599372635,0.0015849937978080226,0.03121590055525303
2864601_0.270,2864601_0.270:u001,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0008273848746811334,0.08159356443693948,0.10431090391820824,0.04831036320659268,0.016300646181617934,0.002429041664353056,0.020544202998280525
2864601_0.270,2864601_0.270:u002,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.025652690186459375,0.11712924387477534,0.14919357267895275,0.043455708978322606,0.014662612524724896,0.003886043967175187,0.020764591172337532
2864601_0.270,2864601_0.270:u003,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0061600860856982,0.028705842356506955,0.03905487976692475,0.004436929551915988,0.0014970870421582197,0.001884808734637258,0.011835490353405476
2864601_0.270,2864601_0.270:u004,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.004263448842539219,0.022995717236029264,0.04366452971078966,-6.840264555743983e-05,-2.308008570232167e-05,0.002085698109607392,0.018299603834748268
2864601_0.270,2864601_0.270:u005,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0007937143086517033,0.020231929947285128,0.03611092765806336,0.01590645760325045,0.005367079031981042,0.001292218425096268,0.023847533389925957
2864601_0.270,2864601_0.270:u006,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.00011463140730675628,0.008469133761402766,0.024652935379988517,0.0003164387765530269,0.00010677122241198634,0.0007303781552438019,0.02227802202105522
2864601_0.270,2864601_0.270:u007,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.024882646938969723,0.11536026534556999,0.20435714593176427,0.031062896555428557,0.010481090443491861,0.0037517160700046683,0.05727073550224304
2864601_0.270,2864601_0.270:u008,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0036281350260220567,0.07293500897220312,0.11482896712445889,0.04258565094441233,0.014369041803519675,0.002239886491825497,0.02491706609725952
2864601_0.270,2864601_0.270:u009,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.002430680362771167,0.06474525310745537,0.08015783560696046,0.036771320684127175,0.012407198959352255,0.002028562596728989,0.01760229654610157
2864601_0.270,2864601_0.270:u010,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.006991730968270292,0.03437977301950205,0.05035456764470682,0.00404187043216162,0.001363788128540063,0.002880538046291068,0.02124100923538208
2864601_0.270,2864601_0.270:u011,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.015889891075570824,0.15170265637356542,0.235625395473641,0.0813347081791544,0.027443558944980476,0.0030134129537504792,0.03589193522930145
2864601_0.270,2864601_0.270:u012,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.003355884420192237,0.0799472634800814,0.10127225086301136,0.05288969549642296,0.017845782058269657,0.0022330534094886674,0.03761417791247368
2864601_0.270,2864601_0.270:u013,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0008711356961085632,0.021799280859436533,0.033150435875629665,0.008386711615701673,0.002829803164389422,0.0014388855307440975,0.01645505614578724
2864601_0.270,2864601_0.270:u014,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.004642283987088472,0.0318506309274725,0.04866334965961783,-0.003904312956284538,-0.0013173741586363392,0.004270707841237708,0.03670807555317879
2864601_0.270,2864601_0.270:u015,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-6.296462555550724e-05,0.05169477515607325,0.0689781772958204,0.015451581590106919,0.005213596995113519,0.003715411193696271,0.020108312368392944
2864601_0.270,2864601_0.270:u016,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.00329145547037019,0.021732698302328476,0.03666999105105683,0.012271354144427885,0.004140540223683364,0.0015167694732358121,0.01624125987291336
2864601_0.270,2864601_0.270:u017,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.012679702511990113,0.03551123954855843,0.06040992101116498,-0.0013530945079338315,-0.0004565545228836096,0.0037580796069840673,0.032190944999456406
