entity,entity_type,shift,exact_pooling_subgroup,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.308,member,85,False,-0.002040284112095833,0.050352610677480696,0.10492369391447036,1.1895155906677246,0.05030169842599381,0.270965279481907,0.38722191313620447
2864601_0.308,member,86,False,-0.0016796541437506677,0.04848585868626833,0.10077146026585983,1.1552691459655762,0.048311066977610666,0.270965279481907,0.37189805446121216
2864601_0.308,member,87,False,0.0004984932914376259,0.044117762200534344,0.09351934516310463,1.3584113121032715,0.0448343145564964,0.270965279481907,0.345134053122659
2864601_0.308,member,88,False,-0.0026909173130989076,0.03553101468086243,0.07882670054309268,1.1261992454528809,0.03779048154620802,0.270965279481907,0.2909107052158545
2864601_0.308,member,89,False,-0.00676699846982956,0.04492899709939956,0.09777701757358911,1.0135622024536133,0.046875494633166655,0.270965279481907,0.3608470345741027
2864601_0.308,member,90,False,-0.007452525064349174,0.04850775445997715,0.106450016939149,1.0810542106628418,0.0510334362978097,0.270965279481907,0.39285482310753733
2864601_0.308,member,91,False,-0.004300933256745338,0.047992015689611436,0.10305519466517643,1.1351361274719238,0.0494059170991965,0.270965279481907,0.3803261984790847
2864601_0.308,member,92,False,-0.005404854550957679,0.04133116775751114,0.08904872173655413,0.9636378288269043,0.04269104316574802,0.270965279481907,0.3286351738747404
2864601_0.308,member,93,False,-0.005684709757566452,0.04450227625668049,0.09906085321061997,1.0330472588539124,0.04749098109416672,0.270965279481907,0.36558504248229523
2864601_0.308,member,94,False,-0.002526512265205383,0.03933585123717785,0.08521355831899177,0.8893474638462067,0.0408524190528581,0.270965279481907,0.3144814659720331
2864601_0.308,member,95,False,0.0008089281469583512,0.028474693953990937,0.06317599839536456,0.7794151902198792,0.030287344073447915,0.270965279481907,0.23315163668259928
2864601_0.163,member,0,True,0.0,0.0,0.0,0.0,0.0,0.27274926637423014,0.0
2864601_0.163,member,1,False,-0.001051373228430748,0.030630830362439156,0.07366035561732401,0.9816403388977051,0.032587462584469394,0.27274926637423014,0.2700661915484572
2864601_0.163,member,2,False,-0.0023604244366288185,0.04108096776157617,0.09259765604706814,0.9416391849517822,0.04096535546909191,0.27274926637423014,0.3394973606272436
2864601_0.163,member,3,False,0.0006033936440944671,0.04924396288394928,0.11027125977277516,1.2080737352371216,0.048784186851556256,0.27274926637423014,0.40429534875989603
2864601_0.163,member,4,False,0.0028004999458789825,0.050057646438479424,0.11357875538027737,1.2485350370407104,0.050247428353100476,0.27274926637423014,0.41642185473173654
2864601_0.163,member,5,False,0.003915441170334816,0.054191834524273876,0.11945566343195149,1.3006038218736649,0.052847382149702235,0.27274926637423014,0.4379687799711636
2864601_0.163,member,6,False,0.003983532316982746,0.05223683156818151,0.1132909376868348,1.0172141045331955,0.050120097331717225,0.27274926637423014,0.4153666082877455
2864601_0.163,member,7,False,0.004475290440022945,0.04835994640737772,0.10517220799613462,0.8952109813690186,0.04652835795153305,0.27274926637423014,0.38560033320797776
2864601_0.163,member,8,False,0.0004997041150927543,0.04048498862236738,0.08800389745868906,0.8237207531929016,0.03893306910736709,0.27274926637423014,0.3226549373663277
2864601_0.163,member,9,False,-0.0003957822322845459,0.04769528143107891,0.10982549747187918,1.360130861401558,0.04858698087582786,0.27274926637423014,0.40266101878782434
2864601_0.163,member,10,False,0.00034539439529180526,0.050906781680881974,0.11511961425756963,1.198874056339264,0.05092910685696993,0.27274926637423014,0.4220712150316762
2864601_0.163,member,11,False,0.003375732243061066,0.05589383570849896,0.12585147542590341,1.3474553227424622,0.055676899904585166,0.27274926637423014,0.4614181995753815
2864601_0.163,member,12,False,0.006779782123863697,0.05216958574205637,0.12141663543566468,2.0335280299186707,0.05371491939228875,0.27274926637423014,0.44515843085375334
2864601_0.163,member,13,False,0.0074876916334033015,0.05142430106550455,0.11471841327575034,1.251950442790985,0.05075161488215772,0.27274926637423014,0.42060026338750645
2864601_0.163,member,14,False,0.005732255041599274,0.04581609444320202,0.10133762238895008,1.0057036876678467,0.044831930966436034,0.27274926637423014,0.37154131974788934
2864601_0.163,member,15,False,0.004712007626891136,0.03834992110729218,0.09084106466358532,0.9670032262802124,0.040188236549345814,0.27274926637423014,0.33305704492324956
2864601_0.163,member,16,False,0.0009634590744972229,0.02246312803030014,0.05417457596182062,0.5254613310098648,0.02396692158746681,0.27274926637423014,0.1986240941432616
2864601_0.163,member,17,False,0.0004694080799818039,0.035497216194868085,0.08051629227240083,0.9769386500120163,0.03562054024688925,0.27274926637423014,0.29520259886575506
2864601_0.163,member,18,False,-7.558327913284302e-05,0.043216470062732694,0.09480605268167548,1.001542329788208,0.04194235377569538,0.27274926637423014,0.3475941620007706
2864601_0.163,member,19,False,0.0020985632315278055,0.050141212888062,0.11175329677670996,1.0568516254425049,0.04943984246182004,0.27274926637423014,0.4097290462493014
2864601_0.163,member,20,False,0.0039120476022362705,0.051347186021506785,0.11653829646105973,1.1090606302022934,0.051556734199222576,0.27274926637423014,0.42727263031813784
2864601_0.163,member,21,False,0.005019927382469177,0.05405942352116108,0.11942413106856829,1.3662201762199402,0.05283343218023307,0.27274926637423014,0.43785317062855245
2864601_0.163,member,22,False,0.004096870988607407,0.05009890003502369,0.11248225295069034,1.1268042176961899,0.04976233387319352,0.27274926637423014,0.4124016700245023
2864601_0.163,member,23,False,0.003959064111113548,0.04736039677262306,0.10695298611883314,1.0306640267372131,0.04731617712452428,0.27274926637423014,0.392129326471172
2864601_0.163,member,24,False,0.00047948386520147324,0.03864200412482023,0.08794230611154591,1.0538655519485474,0.038905820993999536,0.27274926637423014,0.32242912063742535
2864601_0.163,member,25,False,-0.0002951241359114647,0.04677750559896231,0.11014648101086633,1.5182083994150162,0.04872898452187751,0.27274926637423014,0.40383786352604895
2864601_0.163,member,26,False,0.00023878984153270723,0.04919055508077145,0.11226221515662131,1.1362575739622116,0.049664988790872104,0.27274926637423014,0.41159492983783164
2864601_0.163,member,27,False,0.0029047418534755708,0.054074298486113545,0.12430663904360771,1.1676987409591675,0.05499346174595445,0.27274926637423014,0.45575425626645216
2864601_0.163,member,28,False,0.005405014887452125,0.049907621011137965,0.11538533490258217,1.1198720335960388,0.051046662107751675,0.27274926637423014,0.4230454454981588
2864601_0.163,member,29,False,0.007513549722731113,0.049270890973508355,0.11036575928459377,1.2624565809965134,0.0488259935911495,0.27274926637423014,0.40464181902936674
2864601_0.163,member,30,False,0.005125236138701439,0.04163550972938537,0.09274304121116003,0.982245683670044,0.04102967410501861,0.27274926637423014,0.3400303965764308
2864601_0.163,member,31,False,0.0036804600134491923,0.031629324652254584,0.07697550232439967,0.8996196985244751,0.034054088945060124,0.27274926637423014,0.2822207492898777
2864601_0.163,member,32,True,-3.919005393981934e-09,4.83006238937378e-07,7.988162146210207e-07,3.814697265625e-06,3.5339760835620677e-07,0.27274926637423014,2.92875660213506e-06
2864601_0.163,member,33,False,-0.0010513733178377151,0.03063085725903511,0.07366039034518865,0.9816403388977051,0.032587477948133874,0.27274926637423014,0.2700663188736929
2864601_0.163,member,34,False,-0.00236041821539402,0.041080991476774215,0.09259766343620678,0.9416401386260986,0.04096535873805901,0.27274926637423014,0.3394973877185672
2864601_0.163,member,35,False,0.0006034134402871132,0.049243964172899723,0.1102712727024875,1.208074688911438,0.04878419257168227,0.27274926637423014,0.4042953961650184
2864601_0.163,member,36,False,0.0028005075603723525,0.05005762591958046,0.11357874499276675,1.2485352754592896,0.05024742375764869,0.27274926637423014,0.41642181664726885
2864601_0.163,member,37,False,0.003915442541241646,0.054191858068108556,0.11945569115479107,1.3006045669317245,0.05284739441433211,0.27274926637423014,0.4379688816133786
2864601_0.163,member,38,False,0.003983514778316021,0.05223680735379457,0.11329091525512099,1.0172137469053268,0.0501200874078901,0.27274926637423014,0.41536652604476054
2864601_0.163,member,39,False,0.0044752732887864115,0.04835995576530695,0.10517219626039485,0.8952116966247559,0.046528352759622464,0.27274926637423014,0.3856002901804018
2864601_0.163,member,40,False,0.0004997138530015945,0.04048499394953251,0.08800388826958672,0.8237199783325195,0.03893306504209308,0.27274926637423014,0.3226549036756694
2864601_0.163,member,41,False,-0.00039578577876091004,0.04769525122642517,0.10982546643296276,1.3601302951574326,0.048586967144160144,0.27274926637423014,0.40266090498764134
2864601_0.163,member,42,False,0.00034536005556583407,0.050906768947839735,0.1151196046774738,1.1988731026649475,0.05092910261871977,0.27274926637423014,0.4220711799074907
2864601_0.163,member,43,False,0.003375728242099285,0.05589383050054312,0.12585150660117125,1.3474567532539368,0.055676913696575,0.27274926637423014,0.4614183138754794
2864601_0.163,member,44,False,0.006779783107340336,0.05216955719143152,0.12141665119183163,2.0335282683372498,0.05371492636284295,0.27274926637423014,0.4451584886217069
2864601_0.163,member,45,False,0.0074877006709575655,0.05142426785826683,0.11471838335752425,1.2519471049308777,0.05075160164628524,0.27274926637423014,0.42060015369618997
2864601_0.163,member,46,False,0.0057322153076529506,0.04581606710702181,0.10133762839569045,1.0057034492492676,0.04483193362382786,0.27274926637423014,0.37154134177082804
2864601_0.163,member,47,False,0.004711993455886841,0.0383499373793602,0.09084107764522488,0.9670042991638184,0.04018824229244453,0.27274926637423014,0.3330570925187563
2864601_0.163,member,48,False,0.0009634300544857979,0.022463113971054553,0.054174588857474455,0.5254631787538528,0.023966927292525295,0.27274926637423014,0.1986241414235128
2864601_0.163,member,49,False,0.0004694451838731766,0.03549717439711094,0.08051628849614047,0.9769385308027267,0.035620538576265445,0.27274926637423014,0.29520258502058355
2864601_0.163,member,50,False,-7.558140158653259e-05,0.04321644078195095,0.09480605232558566,1.0015418529510498,0.041942353618160656,0.27274926637423014,0.3475941606952132
2864601_0.163,member,51,False,0.0020985598266124723,0.05014122146368027,0.11175329886591102,1.0568516254425049,0.049439843386086035,0.27274926637423014,0.4097290539090876
2864601_0.163,member,52,False,0.003912036679685116,0.051347166173160076,0.11653827989653544,1.109060749411583,0.051556726871049764,0.27274926637423014,0.4272725695864463
2864601_0.163,member,53,False,0.005019914075732232,0.05405939976871014,0.11942413284140123,1.3662208318710327,0.05283343296453729,0.27274926637423014,0.4378531771284157
2864601_0.163,member,54,False,0.004096859581768513,0.05009888388961554,0.11248223742344395,1.1268031746149063,0.049762327003914156,0.27274926637423014,0.41240161309585643
2864601_0.163,member,55,False,0.003959069781005383,0.04736038599163294,0.1069529989442598,1.0306638479232788,0.04731618279851415,0.27274926637423014,0.39212937349394433
2864601_0.163,member,56,False,0.00047950535267591476,0.03864202537387609,0.08794229950683935,1.0538658499717712,0.038905818072066486,0.27274926637423014,0.32242909642212075
2864601_0.163,member,57,False,-0.00029510582238435743,0.04677752410620451,0.11014648021310498,1.518207237124443,0.04872898416894659,0.27274926637423014,0.4038378606011599
2864601_0.163,member,58,False,0.00023876869678497313,0.04919056512415409,0.11226222209274998,1.1362580507993698,0.04966499185942684,0.27274926637423014,0.4115949552682527
2864601_0.163,member,59,False,0.002904755689203739,0.05407429937273264,0.12430664935341951,1.167699933052063,0.05499346630703216,0.27274926637423014,0.45575429406604717
2864601_0.163,member,60,False,0.005405038580298424,0.04990763278305531,0.11538536985039677,1.1198715567588806,0.05104667756872238,0.27274926637423014,0.4230455736298127
2864601_0.163,member,61,False,0.007513551965355873,0.04927086627483368,0.11036575325359964,1.2624564319849014,0.048825990923027765,0.27274926637423014,0.40464179691750474
2864601_0.163,member,62,False,0.005125227183103561,0.04163551683723927,0.09274305397702085,0.982245683670044,0.041029679752656444,0.27274926637423014,0.3400304433808126
2864601_0.163,member,63,False,0.0036804539188742638,0.031629312701523304,0.07697552649336938,0.8996206521987915,0.03405409963745211,0.27274926637423014,0.28222083790228725
2864601_0.163,member,64,True,1.4021992683410644e-08,4.909783601760864e-07,8.286778104638816e-07,4.76837158203125e-06,3.66608427515121e-07,0.27274926637423014,3.0382402910916745e-06
2864601_0.163,member,65,False,-0.0010513603836297988,0.030630854949355125,0.07366038034215533,0.9816403388977051,0.03258747352277547,0.27274926637423014,0.2700662821988617
2864601_0.163,member,66,False,-0.002360456958413124,0.0410809828042984,0.09259765702211581,0.9416391849517822,0.040965355900454616,0.27274926637423014,0.3394973642021301
2864601_0.163,member,67,False,0.0006033862009644508,0.04924395463615656,0.11027127592579358,1.2080742120742798,0.048784193997678194,0.27274926637423014,0.4042954079828543
2864601_0.163,member,68,False,0.002800514914095402,0.050057633958756925,0.11357875480620393,1.2485352754592896,0.05024742809912945,0.27274926637423014,0.4164218526269703
2864601_0.163,member,69,False,0.003915454372763634,0.054191836953163146,0.11945566141239672,1.3006026297807693,0.05284738125624788,0.27274926637423014,0.43796877256672656
2864601_0.163,member,70,False,0.003983543857932091,0.05223680724203587,0.1132909208067689,1.0172127932310104,0.05012008986394829,0.27274926637423014,0.41536654639916143
2864601_0.163,member,71,False,0.004475272849202156,0.04835993804037571,0.10517222417939244,0.8952114582061768,0.046528365111032956,0.27274926637423014,0.3856003925418049
2864601_0.163,member,72,False,0.0004997129887342453,0.04048498520255089,0.08800390320329565,0.823720395565033,0.0389330716487905,0.27274926637423014,0.3226549584281867
2864601_0.163,member,73,False,-0.0003957792669534683,0.04769526152312756,0.10982548559059759,1.3601307421922684,0.04858697561952933,0.27274926637423014,0.4026609752266381
2864601_0.163,member,74,False,0.00034539297968149183,0.05090679138153791,0.11511959895165223,1.1988735795021057,0.050929100085606874,0.27274926637423014,0.4220711589145046
