entity,function,stratum,n,r2,mse,bias,residual_q01,residual_q05,residual_q25,residual_q50,residual_q75,residual_q95,residual_q99,residual_std,cost_scope,wall_seconds,microseconds_per_sample
2864601_0.250,shift_averaged_bar_f,unstable,6615.0,0.9715318116102426,0.08557517276081014,0.010198904142921118,-0.8729433032870293,-0.4140474319458006,-0.11082601547241211,0.01228189468383789,0.13909408450126648,0.41800725460052346,0.828200417757032,0.29237660282277955,single_member,132.2253262498416,13513.063490019582
2864601_0.250,invariant_tilde_f,all,9785.0,0.9858643406657268,0.06844696595526281,0.021716765351243117,-0.7132329368591308,-0.3300722599029541,-0.04580235481262207,0.007581233978271484,0.09292078018188477,0.3859073638916011,0.8181604695320126,0.2607341474777961,single_member,4.4896245412528515,458.82723978056737
2864601_0.250,invariant_tilde_f,stable_near_floor,3170.0,-1158.8119232434979,0.030719065332514593,0.041830326123192485,-0.04377708196640014,-0.008603084087371825,0.0011895298957824707,0.006838321685791016,0.01751643419265747,0.1685507774353027,0.7958956444263452,0.1702305219686003,single_member,4.4896245412528515,458.82723978056737
2864601_0.250,invariant_tilde_f,unstable,6615.0,0.9712152679890291,0.0865267006452268,0.012078067294239417,-0.8762420868873596,-0.41647262200713153,-0.11041095852851868,0.01390993595123291,0.1407817304134369,0.42250251770019515,0.843392966389651,0.2939283607193581,single_member,4.4896245412528515,458.82723978056737
2864601_0.247,original_f,all,9785.0,0.9839409681378808,0.07776022194280416,0.006694436995747418,-0.7874831581115722,-0.3528433322906494,-0.06810331344604492,0.0027426481246948242,0.07633495330810547,0.3842115521430964,0.831898758411406,0.27878907720349444,single_member,4.580930250231177,468.15843129598125
2864601_0.247,original_f,stable_near_floor,3170.0,-1108.082991650896,0.02937544630893724,0.03528789547903681,-0.045982375144958496,-0.02797344923019409,-0.004513919353485107,0.004341483116149902,0.016690731048583984,0.171978759765625,0.7330930066108703,0.16774709364197105,single_member,4.580930250231177,468.15843129598125
2864601_0.247,original_f,unstable,6615.0,0.9664181247197403,0.10094687935162626,-0.0070079459811274655,-0.9270756256580353,-0.434570848941803,-0.13407590985298157,-0.00639653205871582,0.12416380643844604,0.4400365993380544,0.869086956977843,0.3176681023110277,single_member,4.580930250231177,468.15843129598125
2864601_0.247,shift_averaged_bar_f,all,9785.0,0.9853595839872192,0.07089107290298272,0.0074052767240111355,-0.7532276773452758,-0.3357125520706177,-0.06486272811889648,0.0028852224349975586,0.073881596326828,0.3719224482774733,0.8109939479827877,0.26616437550368494,single_member,156.58288270793855,16002.33854961048
2864601_0.247,shift_averaged_bar_f,stable_near_floor,3170.0,-1054.0034280341172,0.02794308161721047,0.03538473192367362,-0.04398512601852417,-0.026888418197631835,-0.004269957542419434,0.004276573657989502,0.017066359519958496,0.18451337814331034,0.7095847189426407,0.16339958658274803,single_member,156.58288270793855,16002.33854961048
2864601_0.247,shift_averaged_bar_f,unstable,6615.0,0.9695700056334483,0.09147234763856821,-0.006002867339923872,-0.9077437752485276,-0.41824539899826046,-0.12692871689796448,-0.007516264915466309,0.12075221538543701,0.41614069938659604,0.8523954841494553,0.30240723847831275,single_member,156.58288270793855,16002.33854961048
2864601_0.247,invariant_tilde_f,all,9785.0,0.9851678815198442,0.07181932477632433,0.008208016236845092,-0.7516504865884781,-0.3356009006500244,-0.06397891044616699,0.0029271841049194336,0.07364177703857422,0.3728191733360289,0.8124833345413207,0.26787923929802504,single_member,5.577775916084647,570.0333077245424
2864601_0.247,invariant_tilde_f,stable_near_floor,3170.0,-1055.097656878617,0.027972063632905657,0.03408354892856691,-0.044948012828826905,-0.02741364240646362,-0.0044283270835876465,0.0041391849517822266,0.016610264778137207,0.17498912811279277,0.721149798631668,0.16376457347613668,single_member,5.577775916084647,570.0333077245424
2864601_0.247,invariant_tilde_f,unstable,6615.0,0.9691178440575907,0.09283154213454613,-0.004191898900382143,-0.9066391912102699,-0.41775916516780853,-0.12546893954277039,-0.005834341049194336,0.12243962287902832,0.4199258327484129,0.8675007924437501,0.3046768830647055,single_member,5.577775916084647,570.0333077245424
2864601_0.382,original_f,all,9785.0,0.9849189169945404,0.07302484805504561,-0.0006170948785814177,-0.8644039630889893,-0.38430469036102294,-0.07292282581329346,0.006696581840515137,0.07437896728515625,0.36612980961799485,0.7714884901046752,0.2702442060632876,single_member,3.946288541890681,403.29979988663064
2864601_0.382,original_f,stable_near_floor,3170.0,-1066.6155509718467,0.028277129423360227,0.038942956590690074,-0.03181169033050537,-0.008302104473114013,0.00248795747756958,0.007925093173980713,0.01598912477493286,0.1631081938743589,0.8353623652458182,0.16361240796820165,single_member,3.946288541890681,403.29979988663064
2864601_0.382,original_f,unstable,6615.0,0.9685732536098651,0.09446857716501426,-0.019574821735360046,-0.9908102965354919,-0.4698123902082443,-0.14608345925807953,-0.004910707473754883,0.12959016859531403,0.410350579023361,0.7309454917907692,0.3067566278152246,single_member,3.946288541890681,403.29979988663064
2864601_0.382,shift_averaged_bar_f,all,9785.0,0.9859733713782527,0.06791902302088267,0.001123875511500734,-0.8231253623962402,-0.3654234170913696,-0.06593203544616699,0.007111787796020508,0.07221627235412598,0.35931789875030484,0.7372673249244689,0.26062367820633403,single_member,98.35409116605297,10051.516726219006
2864601_0.382,shift_averaged_bar_f,stable_near_floor,3170.0,-1037.2165257775775,0.02749845957391655,0.03898159534397185,-0.030213046073913574,-0.00804026126861572,0.0026584863662719727,0.008204042911529541,0.01578432321548462,0.16357714533805837,0.8078189933300005,0.16120512590910674,single_member,98.35409116605297,10051.516726219006
2864601_0.382,shift_averaged_bar_f,unstable,6615.0,0.9709616351428748,0.08728911918518845,-0.01701807034926018,-0.9668727397918702,-0.4624324992299079,-0.13516362756490707,-0.0029773712158203125,0.11992120742797852,0.397828803583979,0.7220251072198143,0.2949790811359173,single_member,98.35409116605297,10051.516726219006
2864601_0.382,invariant_tilde_f,all,9785.0,0.985769096680788,0.06890815150313068,0.0019939824359820548,-0.828629447221756,-0.364958044886589,-0.06458091735839844,0.006838440895080566,0.07220220565795898,0.36289083957672075,0.7523001527786254,0.26250946282660803,single_member,4.422437625005841,451.9609223306941
2864601_0.382,invariant_tilde_f,stable_near_floor,3170.0,-1061.7623630894764,0.028148586689282638,0.03756214621879325,-0.031395673751831055,-0.00834219455718994,0.002470672130584717,0.007868766784667969,0.015562832355499268,0.1384490489959713,0.8170603251457197,0.16354237713546246,single_member,4.422437625005841,451.9609223306941
2864601_0.382,invariant_tilde_f,unstable,6615.0,0.9705785395460291,0.08844070183720451,-0.01505077632312777,-0.9468697381019592,-0.46429312229156494,-0.13573724031448364,-0.002149343490600586,0.12222129106521606,0.4060409635305393,0.7357448357343669,0.29703116580901495,single_member,4.422437625005841,451.9609223306941
2864601_0.307,original_f,all,9785.0,0.9852521758319018,0.07141115917391472,0.00840346649415897,-0.7942597663402557,-0.35995699763298034,-0.061524033546447754,0.011179566383361816,0.08968055248260498,0.37327425479888887,0.7536039161682127,0.2671101504555817,single_member,1.9506824580021203,199.3543646399714
2864601_0.307,original_f,stable_near_floor,3170.0,-1056.7092854181783,0.028014749624837937,0.04621470266900228,-0.04182852745056152,-0.016844844818115233,0.002490401268005371,0.013553261756896973,0.025570601224899292,0.20623126029968256,0.7179274582862849,0.16089473939526744,single_member,1.9506824580021203,199.3543646399714
2864601_0.307,original_f,unstable,6615.0,0.9693255025495637,0.09220732217778069,-0.009716203751381963,-0.960929771065712,-0.4604158043861389,-0.1317800658289343,-0.0019030570983886719,0.12985384464263916,0.40861645266413676,0.7662623381614664,0.3035240427430183,single_member,1.9506824580021203,199.3543646399714
2864601_0.307,shift_averaged_bar_f,all,9785.0,0.9863178617850141,0.06625094920940192,0.005937056157541784,-0.7809237194061279,-0.3595833301544189,-0.06144428253173828,0.011008858680725098,0.08308076858520508,0.3645288482308386,0.7174938035011287,0.25733726571780813,single_member,57.28361458424479,5854.2273463714655
2864601_0.307,shift_averaged_bar_f,stable_near_floor,3170.0,-1018.1021337939088,0.026992191062298273,0.04612730557939232,-0.03842519283294678,-0.01580677032470703,0.002708256244659424,0.013835370540618896,0.025656819343566895,0.20813720822334197,0.7193444204330434,0.1577095713535157,single_member,57.28361458424479,5854.2273463714655
2864601_0.307,shift_averaged_bar_f,unstable,6615.0,0.9717017656515315,0.08506429211587486,-0.013322670322770565,-0.9349021089076995,-0.4509808182716369,-0.1270771026611328,-0.0028241872787475586,0.12275341153144836,0.3971929877996438,0.7168006837368006,0.29137541588641835,single_member,57.28361458424479,5854.2273463714655
2864601_0.307,invariant_tilde_f,all,9785.0,0.986234282924093,0.06665565049094578,0.006831736103488193,-0.7811917400360108,-0.3567107439041138,-0.06084024906158447,0.0113145112991333,0.08440661430358887,0.3638432264327998,0.7188413906097407,0.2581003406085596,single_member,2.6541927088983357,271.25117106779106
2864601_0.307,invariant_tilde_f,stable_near_floor,3170.0,-1026.313989992136,0.027209692315733478,0.0452080232887426,-0.03893261909484863,-0.01591198444366455,0.00260886549949646,0.013573288917541504,0.02524656057357788,0.1939005732536304,0.7092366147041314,0.1586627499743122,single_member,2.6541927088983357,271.25117106779106
2864601_0.307,invariant_tilde_f,unstable,6615.0,0.9715372908335207,0.0855587022544262,-0.011558714444849898,-0.9409583985805512,-0.4519808530807495,-0.12675505876541138,-0.0017423629760742188,0.1255100965499878,0.40554190278053115,0.7209240567684153,0.2922978176011266,single_member,2.6541927088983357,271.25117106779106
2864601_0.339,original_f,all,9785.0,0.9853768222397631,0.07080760271902521,0.003506360156173086,-0.8114509153366088,-0.3536817133426666,-0.07010674476623535,0.0018140077590942383,0.07686805725097656,0.369454091787338,0.8426760709285708,0.2660874743051768,single_member,2.4923788751475513,254.71424375549833
2864601_0.339,original_f,stable_near_floor,3170.0,-1004.6659326537388,0.026636316517146666,0.03422753032919736,-0.031322128772735595,-0.01090329885482788,-0.001995265483856201,0.002506256103515625,0.008736133575439453,0.16850904822349502,0.7191419577598526,0.1596020935866037,single_member,2.4923788751475513,254.71424375549833
2864601_0.339,original_f,unstable,6615.0,0.9694027564860119,0.09197509739173196,-0.011215651854180195,-0.9524064746592193,-0.45013219118118286,-0.13553012907505035,-0.007858514785766602,0.12273907661437988,0.40686012506484887,0.8719564962387081,0.3030894152710087,single_member,2.4923788751475513,254.71424375549833
2864601_0.339,shift_averaged_bar_f,all,9785.0,0.9866867336354388,0.06446481681961969,0.00604369297271652,-0.7684404388070106,-0.3435385376214981,-0.06375265121459961,0.0018754005432128906,0.07669687271118164,0.36282601356506344,0.7627241086959832,0.25384025618756184,single_member,79.91043533338234,8166.625992169887
2864601_0.339,shift_averaged_bar_f,stable_near_floor,3170.0,-1034.225293207833,0.027419233048569434,0.03540953425014809,-0.03265734195709229,-0.009747695922851561,-0.0018444061279296875,0.002584397792816162,0.008917063474655151,0.16843755841255179,0.7490157818794241,0.16178273890045983,single_member,79.91043533338234,8166.625992169887
2864601_0.339,shift_averaged_bar_f,unstable,6615.0,0.972648779302718,0.08221757578473371,-0.008028826581245395,-0.8949189886450768,-0.42625170946121216,-0.1262165904045105,-0.004921317100524902,0.12215578556060791,0.4045894064009189,0.7662450045347193,0.2866453118789168,single_member,79.91043533338234,8166.625992169887
2864601_0.339,invariant_tilde_f,all,9785.0,0.9864602662294448,0.06556140569895584,0.007567233105311332,-0.7702183359861374,-0.3435477972030639,-0.061757802963256836,0.0020829439163208008,0.07676410675048828,0.36392123699188217,0.7862712973356236,0.25595085018208835,single_member,4.061857292428613,415.1106072998071
2864601_0.339,invariant_tilde_f,stable_near_floor,3170.0,-1062.7853060684395,0.02817568060991964,0.03449189249743422,-0.032720253467559815,-0.009825110435485836,-0.0018744468688964844,0.002570629119873047,0.008795559406280518,0.1610211908817291,0.758066288232803,0.164300047409509,single_member,4.061857292428613,415.1106072998071
2864601_0.339,invariant_tilde_f,unstable,6615.0,0.9722297532561456,0.08347716511426116,-0.0053354381377770385,-0.8885943800210953,-0.4256762385368346,-0.1253262460231781,-0.0024366378784179688,0.12446269392967224,0.4092304766178131,0.7912138441205001,0.2888967206338699,single_member,4.061857292428613,415.1106072998071
2864601_0.426,original_f,all,9785.0,0.9837997377904637,0.07844408030079877,0.001013911360496794,-0.8956835508346558,-0.3876547601306811,-0.07605957984924316,0.0017339438199996948,0.08742590248584747,0.37769312858581505,0.7760237455368036,0.2800911811667944,single_member,2.684796083252877,274.37875148215403
2864601_0.426,original_f,stable_near_floor,3170.0,-1210.4362033938394,0.032086398779344,0.03598774823856655,-0.1173978328704834,-0.04374876022338866,-0.008978962898254395,0.0029850006103515625,0.0236966609954834,0.19629130363464356,0.7544837307929991,0.1755021286450703,single_member,2.684796083252877,274.37875148215403
2864601_0.426,original_f,unstable,6615.0,0.9665137847364677,0.10065932601856319,-0.01574603768008992,-1.0375837242603303,-0.492100727558136,-0.14719152450561523,-0.005078434944152832,0.13392400741577148,0.41080284714698784,0.7829861307144164,0.316901514605357,single_member,2.684796083252877,274.37875148215403
2864601_0.426,shift_averaged_bar_f,all,9785.0,0.9850644084890382,0.0723203565888057,0.003239877289824362,-0.8195074319839477,-0.3618978381156921,-0.06963610649108887,0.002106785774230957,0.08318161964416504,0.36606305241584747,0.7527795648574829,0.2689186687595292,single_member,94.7769814580679,9685.945984472957
2864601_0.426,shift_averaged_bar_f,stable_near_floor,3170.0,-1146.4326902115313,0.03039118590598488,0.036577849912718646,-0.10324703216552734,-0.03888845443725585,-0.008595824241638184,0.003168344497680664,0.0233345627784729,0.21294355392456052,0.7566576445102686,0.17047702119619873,single_member,94.7769814580679,9685.945984472957
2864601_0.426,shift_averaged_bar_f,unstable,6615.0,0.9692569474499398,0.09241339832191862,-0.012736142848433366,-1.014754399061203,-0.4665714859962463,-0.1361171007156372,-0.002783536911010742,0.12620535492897034,0.3930620238184921,0.7503228616714469,0.30375176847840124,single_member,94.7769814580679,9685.945984472957
2864601_0.426,invariant_tilde_f,all,9785.0,0.9849165651700976,0.07303623593896111,0.004766128707496167,-0.8198618704080581,-0.3580681562423706,-0.06867635250091553,0.002193450927734375,0.08414387702941895,0.3708008050918577,0.7626737308502196,0.27022394878882855,single_member,4.021032416727394,410.93841765226307
2864601_0.426,invariant_tilde_f,stable_near_floor,3170.0,-1148.1821749287722,0.030437523190720548,0.03511603626919094,-0.10731249570846557,-0.04168226718902588,-0.009023308753967285,0.003033161163330078,0.02297830581665039,0.20965912342071522,0.7531369590759271,0.1709198725574164,single_member,4.021032416727394,410.93841765226307
2864601_0.426,invariant_tilde_f,unstable,6615.0,0.968912058673702,0.0934501315416705,-0.009777969096067311,-1.0161132991313935,-0.46273389458656305,-0.13355880975723267,-0.0012420415878295898,0.12989765405654907,0.3986016258597371,0.7642909848690029,0.30556282094924964,single_member,4.021032416727394,410.93841765226307
