entity,entity_type,gradient_set,stratum,n,transform,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.496,member,varied,unstable,760,stellarator_parity,-0.000690111968862383,0.0349735830665419,0.06348902942642705,0.5674614906311035,0.02976313626623188,0.3141525302592876,0.20209618994322923
2864601_0.496,member,varied,unstable,760,plain_reversal_control,-0.17152616367920448,0.39475930598809533,0.5582306250672707,2.9572491496801376,0.26169393849554073,0.3141525302592876,1.7769413622310535
2864601_0.496,member,fixed,all,1000,stellarator_parity,-0.00501847318187356,0.02555085661634803,0.058084969182548754,0.7914875745773315,0.02515265126450574,,
2864601_0.496,member,fixed,all,1000,plain_reversal_control,-0.12636995590105654,0.2775138633288443,0.35935569696228514,1.4692788124084473,0.1556125216697437,,
2864601_0.496,member,fixed,stable_near_floor,23,stellarator_parity,-0.01273544974949049,0.013030031453008238,0.026774040870678147,0.08868038654327393,0.01387083376521042,,
2864601_0.496,member,fixed,stable_near_floor,23,plain_reversal_control,0.1028158716533495,0.11230576038360596,0.19441345256860207,0.5967386960983276,0.1007198239266525,,
2864601_0.496,member,fixed,unstable,977,stellarator_parity,-0.004836804337395372,0.02584561503882174,0.05862093163054882,0.7914875745773315,0.025295175461499557,,
2864601_0.496,member,fixed,unstable,977,plain_reversal_control,-0.1317653233869842,0.2814031021904006,0.3623351922775124,1.4692788124084473,0.1563491403087762,,
2864601_0.261,member,varied,all,1000,stellarator_parity,-0.0006201313026249408,0.03194474295899272,0.06616831732781606,0.699607253074646,0.03196445176973176,0.2744052702115564,0.24113355139572468
2864601_0.261,member,varied,all,1000,plain_reversal_control,-0.07911794032156468,0.3215305836126208,0.5068761179531598,3.3641910552978516,0.2448606505326921,0.2744052702115564,1.8471806957729962
2864601_0.261,member,varied,stable_near_floor,240,stellarator_parity,0.0003573531284928322,0.010777950348953406,0.03338008123601187,0.2892972230911255,0.01736913704287913,0.15957244397145412,0.20918449580168882
2864601_0.261,member,varied,stable_near_floor,240,plain_reversal_control,0.03295261139671008,0.0998772135625283,0.2549770364817779,1.6667801439762115,0.1326758631330497,0.15957244397145412,1.5978763634615427
2864601_0.261,member,varied,unstable,760,stellarator_parity,-0.0009288105966621323,0.03862899325689987,0.07354582406475986,0.699607253074646,0.03477806451743995,0.31360879342343484,0.23451454680818923
2864601_0.261,member,varied,unstable,760,plain_reversal_control,-0.11450864086417775,0.3915263846810711,0.5634949791483908,3.3641910552978516,0.26646332391109095,0.31360879342343484,1.7968086066628859
2864601_0.261,member,fixed,all,1000,stellarator_parity,-0.003130169417709112,0.026634193290024998,0.05673928001100503,0.5798625946044922,0.024542748444481975,,
2864601_0.261,member,fixed,all,1000,plain_reversal_control,-0.0963861816637218,0.2834908305816352,0.39512427341935696,3.1613253355026245,0.17091220834947324,,
2864601_0.261,member,fixed,stable_near_floor,23,stellarator_parity,-0.006634665572124979,0.008102245952772058,0.0163157322026831,0.0578235387802124,0.00837336585643357,,
2864601_0.261,member,fixed,stable_near_floor,23,plain_reversal_control,0.031365767769191574,0.04956170786981997,0.137571882081673,0.6155261993408203,0.07060300364813239,,
2864601_0.261,member,fixed,unstable,977,stellarator_parity,-0.0030476684846982983,0.027070462265211093,0.057348645750047986,0.5798625946044922,0.024722196203234712,,
2864601_0.261,member,fixed,unstable,977,plain_reversal_control,-0.0993936482317433,0.2889978621296104,0.3991904460315046,3.1613253355026245,0.17208539801028125,,
2864601_0.252,member,varied,all,1000,stellarator_parity,0.003393747590482235,0.029504663817584514,0.0635293463586075,0.8155229091644287,0.030748854446034903,0.2778112611427705,0.22867808200891837
2864601_0.252,member,varied,all,1000,plain_reversal_control,-0.1483293801918626,0.3384390319958329,0.520740398641968,2.9811681509017944,0.2520436875208396,0.2778112611427705,1.874439489961328
2864601_0.252,member,varied,stable_near_floor,240,stellarator_parity,0.0012068988134463629,0.011784482126434645,0.034751193788845475,0.3360764980316162,0.018013958069023468,0.16269921196397152,0.21359165400592633
2864601_0.252,member,varied,stable_near_floor,240,plain_reversal_control,0.010654443378249804,0.09335753309230009,0.26608759668060067,2.29987233877182,0.1379316877116932,0.16269921196397152,1.6354571940982954
2864601_0.252,member,varied,unstable,760,stellarator_parity,0.004084331414809353,0.035100510667421314,0.07020780186076885,0.8155229091644287,0.03331378326285638,0.3170199361959615,0.22146178787119197
2864601_0.252,member,varied,unstable,760,plain_reversal_control,-0.19853479816137176,0.415833189544317,0.5783118997656862,2.9811681509017944,0.2744104896679614,0.3170199361959615,1.8242130343758907
2864601_0.252,member,fixed,all,1000,stellarator_parity,0.004142983675003052,0.024188833221793174,0.048976656950654375,0.5621397495269775,0.021316903575349253,,
2864601_0.252,member,fixed,all,1000,plain_reversal_control,-0.1568053490817547,0.29662751306593416,0.3886843357780185,1.8341825008392334,0.16917337815393685,,
2864601_0.252,member,fixed,stable_near_floor,23,stellarator_parity,0.013324846392092497,0.017096918562184208,0.030090651526779373,0.0806347131729126,0.015366179977106162,,
2864601_0.252,member,fixed,stable_near_floor,23,plain_reversal_control,0.001497693683790124,0.07904465302177098,0.13770032563308912,0.41416966915130615,0.0703184503898524,,
2864601_0.252,member,fixed,unstable,977,stellarator_parity,0.003926829281458469,0.024355787200473836,0.049334233236525186,0.5621397495269775,0.02140372855104743,,
2864601_0.252,member,fixed,unstable,977,plain_reversal_control,-0.1605320327906672,0.30174972983258286,0.392664833659975,1.8341825008392334,0.17035820686431447,,
2864601_0.208,member,varied,all,1000,stellarator_parity,-0.0044194448813796045,0.032952584590762855,0.0672982844488969,0.5733635425567627,0.032357640194944755,0.2748112506155922,0.24488911679614672
2864601_0.208,member,varied,all,1000,plain_reversal_control,-0.06870712885633111,0.32285396216437223,0.501891302931036,2.8019222021102905,0.2413139997579933,0.2748112506155922,1.826312793987772
2864601_0.208,member,varied,stable_near_floor,240,stellarator_parity,-0.0021925824383894604,0.00994650200009346,0.029967783185953722,0.24366474151611328,0.015686575240516674,0.16542527481203362,0.18115601270727802
2864601_0.208,member,varied,stable_near_floor,240,plain_reversal_control,0.047122461007287106,0.11538819313670198,0.2888672689402617,1.5405595898628235,0.15120698520262507,0.16542527481203362,1.7462099988559214
2864601_0.208,member,varied,unstable,760,stellarator_parity,-0.005122664600218597,0.04021766330360582,0.07533716112099134,0.5733635425567627,0.03536076310357969,0.3129055437236796,0.24076646333731952
2864601_0.208,member,varied,unstable,760,plain_reversal_control,-0.10528489407642107,0.3883694681731102,0.5523493461929254,2.8019222021102905,0.2592544514622419,0.3129055437236796,1.7652271021464983
2864601_0.208,member,fixed,all,1000,stellarator_parity,-0.004782131494954228,0.024352348087355494,0.04899571756321837,0.4602023959159851,0.02129358233924274,,
2864601_0.208,member,fixed,all,1000,plain_reversal_control,-0.09118244459852576,0.28102887656167147,0.3624841373139847,1.6267805695533752,0.15753592780033354,,
2864601_0.208,member,fixed,stable_near_floor,23,stellarator_parity,-0.006317247515139373,0.0073850725008093795,0.023782674882713805,0.11273086071014404,0.012123159470387336,,
2864601_0.208,member,fixed,stable_near_floor,23,plain_reversal_control,0.13552237075308096,0.15136285968448804,0.29133370361981975,0.824299693107605,0.14850663205461173,,
2864601_0.208,member,fixed,unstable,977,stellarator_parity,-0.004745992632657137,0.024751782415390867,0.049434583804412194,0.4602023959159851,0.021415580527102605,,
2864601_0.208,member,fixed,unstable,977,plain_reversal_control,-0.0965194054512248,0.28408140305929197,0.3639915996735773,1.6267805695533752,0.15768498112252036,,
2864601_0.230,member,varied,all,1000,stellarator_parity,-0.004198011830449104,0.028445642277598382,0.05758872684373455,0.47255420684814453,0.02764425229912952,0.2696980159568727,0.21353040599654813
2864601_0.230,member,varied,all,1000,plain_reversal_control,-0.12859700728952886,0.30193365494906904,0.47510902333825644,2.962643623352051,0.22806605442753788,0.2696980159568727,1.7616333648306517
2864601_0.230,member,varied,stable_near_floor,240,stellarator_parity,-0.0013922976950804392,0.011885369569063187,0.038992843745767246,0.38460350036621094,0.02046641189327392,0.18023280998924585,0.2163470887908471
2864601_0.230,member,varied,stable_near_floor,240,plain_reversal_control,-0.012711309020717938,0.09902826311687628,0.22224372364053308,1.2464708089828491,0.11665041971235661,0.18023280998924585,1.2330924855124543
2864601_0.230,member,varied,unstable,760,stellarator_parity,-0.0050840268205655246,0.033675202080293704,0.06231874150254771,0.47255420684814453,0.02917081806158543,0.3024859943141402,0.20602190737409135
2864601_0.230,member,varied,unstable,760,plain_reversal_control,-0.16519249095336386,0.3660090418434457,0.5304844342798055,2.962643623352051,0.24831478530815076,0.3024859943141402,1.7537487495334496
2864601_0.230,member,fixed,all,1000,stellarator_parity,-0.009629027470946312,0.027110769137740135,0.09121573564354993,1.7738897800445557,0.03948520326853714,,
2864601_0.230,member,fixed,all,1000,plain_reversal_control,-0.1596251366585493,0.28199922378361225,0.4006421242846375,3.417904853820801,0.17342880155169874,,
2864601_0.230,member,fixed,stable_near_floor,23,stellarator_parity,-0.004924629045569379,0.0066026708354120665,0.01436542648262597,0.054548025131225586,0.007362576585568594,,
2864601_0.230,member,fixed,stable_near_floor,23,plain_reversal_control,-0.004613072975822117,0.02659403241198996,0.046604469304513785,0.12098991870880127,0.023885749225702083,,
2864601_0.230,member,fixed,unstable,977,stellarator_parity,-0.009739775847388143,0.027593559578838953,0.09225683977994001,1.7738897800445557,0.03980180780728863,,
2864601_0.230,member,fixed,unstable,977,plain_reversal_control,-0.1632743459366483,0.28801183320177737,0.40526746199609937,3.417904853820801,0.1748420786078533,,
2864601_0.452,member,varied,all,1000,stellarator_parity,0.006352023728191852,0.03008597468584776,0.06184545523371272,0.5396974682807922,0.029893186607007995,0.2801002309694175,0.22079758741957362
2864601_0.452,member,varied,all,1000,plain_reversal_control,-0.0923658212274313,0.32449068969488143,0.49602664413090164,2.941086530685425,0.2397559687938097,0.2801002309694175,1.770889807602693
2864601_0.452,member,varied,stable_near_floor,240,stellarator_parity,-0.0007616362534463405,0.014506367997576793,0.05403753113305969,0.4618656635284424,0.028307739537259128,0.1598328893745384,0.33808768235699516
2864601_0.452,member,varied,stable_near_floor,240,plain_reversal_control,0.035385025199502707,0.11515313675627112,0.2939036337246988,2.1203168630599976,0.15396239128776248,0.1598328893745384,1.8388182487021851
2864601_0.452,member,varied,unstable,760,stellarator_parity,0.008598442669761808,0.03500585048214385,0.06411387061556992,0.5396974682807922,0.030286930109709884,0.3206613658998348,0.19994261059686627
2864601_0.452,member,varied,unstable,760,plain_reversal_control,-0.1327081937833052,0.3905972853597057,0.5444835658771003,2.941086530685425,0.2572101098759838,0.3206613658998348,1.6980017669081502
2864601_0.452,member,fixed,all,1000,stellarator_parity,0.009522875607013702,0.024329231947660446,0.04791653293510858,0.66846714168787,0.020808904937331528,,
2864601_0.452,member,fixed,all,1000,plain_reversal_control,-0.15440885111689567,0.31756909853219983,0.42045424637279477,2.0580232739448547,0.1825923518948571,,
2864601_0.452,member,fixed,stable_near_floor,23,stellarator_parity,0.006540583527606466,0.0067078808079595155,0.012723947800353377,0.04534912109375,0.006509031308232023,,
2864601_0.452,member,fixed,stable_near_floor,23,plain_reversal_control,0.08733013401860776,0.1097177733545718,0.2360045420631516,0.7644385099411011,0.12072990059982423,,
2864601_0.452,member,fixed,unstable,977,stellarator_parity,0.009593083097112338,0.02474406416486937,0.04843793795352253,0.66846714168787,0.020966515306392673,,
2864601_0.452,member,fixed,unstable,977,plain_reversal_control,-0.16009973817740394,0.3224622208239966,0.42383045892888316,2.0580232739448547,0.18345636044569952,,
2864601_0.498,member,varied,all,1000,stellarator_parity,0.008180370539426803,0.02832551321387291,0.0593079078949022,0.5751324892044067,0.028817763149143076,0.2645824552613693,0.22415661626661731
2864601_0.498,member,varied,all,1000,plain_reversal_control,-0.07304535845667123,0.2519590409770608,0.37172818353287296,1.8641523122787476,0.18062304217330685,0.2645824552613693,1.4049615767820247
2864601_0.498,member,varied,stable_near_floor,240,stellarator_parity,0.002825356150666873,0.01004745475947857,0.026842655234993924,0.1580263376235962,0.014106615204066829,0.15241709876439746,0.17611314906660588
2864601_0.498,member,varied,stable_near_floor,240,plain_reversal_control,0.02688460610806942,0.10536678992211819,0.24794279996008883,1.8382567167282104,0.1303013297692001,0.15241709876439746,1.6267387449970598
2864601_0.498,member,varied,unstable,760,stellarator_parity,0.009871427714824677,0.03409753167315533,0.06633746644455493,0.5751324892044067,0.031519256096230894,0.3030426385932673,0.21890472823393886
2864601_0.498,member,varied,unstable,760,plain_reversal_control,-0.10460218937185249,0.29825133078388477,0.40299485882210645,1.8641523122787476,0.19147698640699273,0.3030426385932673,1.3298289002921182
2864601_0.498,member,fixed,all,1000,stellarator_parity,0.0072255518883466725,0.023023161932826042,0.04907674360476978,0.4196336269378662,0.02123395986015933,,
2864601_0.498,member,fixed,all,1000,plain_reversal_control,-0.10577946037054062,0.23931125390529634,0.32720131565774224,1.6469287872314453,0.14156969457510143,,
2864601_0.498,member,fixed,stable_near_floor,23,stellarator_parity,0.011929605318152386,0.012130084245101265,0.024204464724013608,0.08372104167938232,0.012266621131794348,,
2864601_0.498,member,fixed,stable_near_floor,23,plain_reversal_control,0.03491210419198741,0.048879390177519424,0.09303452905908922,0.30482983589172363,0.04714912447580544,,
2864601_0.498,member,fixed,unstable,977,stellarator_parity,0.007114811633602013,0.02327960081390861,0.049511969048684115,0.4196336269378662,0.021354227398833425,,
2864601_0.498,member,fixed,unstable,977,plain_reversal_control,-0.10909154428552337,0.24379429675661554,0.3307223975217572,1.6469287872314453,0.14263866734168357,,
2864601_0.271,member,varied,all,1000,stellarator_parity,-0.0044015621840953825,0.02922369810193777,0.06104763460035214,0.4944190979003906,0.029303053481151125,0.2784348826176084,0.21925282502836607
2864601_0.271,member,varied,all,1000,plain_reversal_control,-0.07782417174428702,0.3200515812560916,0.4778684457334359,2.369649648666382,0.22937833241127176,0.2784348826176084,1.716266443489129
2864601_0.271,member,varied,stable_near_floor,240,stellarator_parity,-0.0025275781750679015,0.012587957084178925,0.04208221240656095,0.36140894889831543,0.02204162370533784,0.15939691542762055,0.2640089508235796
2864601_0.271,member,varied,stable_near_floor,240,plain_reversal_control,0.02627575509250164,0.10320759527385234,0.24861713530895502,1.5295231640338898,0.13021951627060094,0.15939691542762055,1.5597361758348949
2864601_0.271,member,varied,unstable,760,stellarator_parity,-0.004993346607998798,0.03447709000228267,0.06591256834516597,0.4944190979003906,0.030867293127958752,0.3196349133852895,0.20621204250523983
2864601_0.271,member,varied,unstable,760,plain_reversal_control,-0.11069783285064133,0.38852862946100925,0.5300493227236825,2.369649648666382,0.24822561504672178,0.3196349133852895,1.6582960763261756
2864601_0.271,member,fixed,all,1000,stellarator_parity,-0.005888857919722795,0.023972912635654212,0.05142979839915685,0.5319254398345947,0.02213345336872242,,
2864601_0.271,member,fixed,all,1000,plain_reversal_control,-0.09469934977218508,0.27969295683130624,0.359650707698829,1.4721522331237793,0.15478015500077388,,
2864601_0.271,member,fixed,stable_near_floor,23,stellarator_parity,-0.007726306500642196,0.009330324504686438,0.014232542145472643,0.04480898380279541,0.0073276130967065405,,
2864601_0.271,member,fixed,stable_near_floor,23,plain_reversal_control,0.046514096467391304,0.06417118984719981,0.1897885269684356,0.8952758312225342,0.0977124734010312,,
2864601_0.271,member,fixed,unstable,977,stellarator_parity,-0.0058456017095271495,0.024317620442217424,0.051985798022149164,0.5319254398345947,0.022293816482453786,,
2864601_0.271,member,fixed,unstable,977,plain_reversal_control,-0.09802371954036344,0.284766652471669,0.36269233600633594,1.4721522331237793,0.15553856411077246,,
2864601_0.450,member,varied,all,1000,stellarator_parity,0.0004193684458732605,0.02952497887611389,0.066447122257323,0.786372184753418,0.03207631810562182,0.2674095908773171,0.24848443931768996
2864601_0.450,member,varied,all,1000,plain_reversal_control,-0.13021391686797143,0.3016889570057392,0.48839500334919983,3.855498790740967,0.23576511602650574,0.2674095908773171,1.8263929941587886
2864601_0.450,member,varied,stable_near_floor,240,stellarator_parity,0.0009571954607963562,0.012234510978062947,0.034168928286350035,0.2618269920349121,0.01776441388014644,0.16982887309614314,0.2011962257266254
2864601_0.450,member,varied,stable_near_floor,240,plain_reversal_control,0.014223053182164828,0.10213164202868938,0.25707527447194156,1.6410827338695526,0.13365334539614984,0.16982887309614314,1.5137312624479742
2864601_0.450,member,varied,unstable,760,stellarator_parity,0.00024952833589754605,0.034985126633393135,0.07376185273017209,0.786372184753418,0.034856732483112905,0.3018382360439468,0.24437544327363675
2864601_0.450,member,varied,unstable,760,plain_reversal_control,-0.17582559162064604,0.364707056472176,0.5412809272526692,3.855498790740967,0.2557864774421531,0.3018382360439468,1.7932815084894025
2864601_0.450,member,fixed,all,1000,stellarator_parity,0.00460096475481987,0.02369911625981331,0.061205831688870824,1.3104369342327118,0.02651319006883504,,
2864601_0.450,member,fixed,all,1000,plain_reversal_control,-0.12699856096506118,0.23585560816526413,0.37304361140490755,4.492588639259338,0.16159532352113065,,
2864601_0.450,member,fixed,stable_near_floor,23,stellarator_parity,0.01868494697239088,0.02025691322658373,0.04732723120948375,0.16410303115844727,0.02394988331977467,,
2864601_0.450,member,fixed,stable_near_floor,23,plain_reversal_control,0.08364977007326872,0.0993731747502866,0.28733545929437904,1.312862753868103,0.14540573255329695,,
2864601_0.450,member,fixed,unstable,977,stellarator_parity,0.0042694073433519756,0.023780150722212776,0.06149482920074883,1.3104369342327118,0.026554973435175835,,
2864601_0.450,member,fixed,unstable,977,plain_reversal_control,-0.13195752884006792,0.23906860301536084,0.3748252649035058,4.492588639259338,0.16185872994056769,,
2864601_0.46,member,varied,all,1000,stellarator_parity,-0.006753983348608017,0.02843894901871681,0.06162636029698638,0.5454831123352051,0.02969192268689503,0.2807067554087918,0.2195399972018494
2864601_0.46,member,varied,all,1000,plain_reversal_control,-0.18806136786937713,0.3339186490774155,0.5437689708658372,2.7679332196712494,0.2619909104589851,0.2807067554087918,1.9371424463011202
2864601_0.46,member,varied,stable_near_floor,240,stellarator_parity,-0.003187963863213857,0.014701651036739349,0.05792161372650564,0.5454831123352051,0.030330127861483612,0.17106614082180888,0.3385919238503177
2864601_0.46,member,varied,stable_near_floor,240,plain_reversal_control,-0.01615143766005834,0.07255404740571976,0.18260895026877347,1.1305559873580933,0.09562152112085737,0.17106614082180888,1.0674757108070156
2864601_0.46,member,varied,unstable,760,stellarator_parity,-0.007880094765048277,0.03277704311828864,0.0627508553375357,0.5371627807617188,0.029526977377892394,0.31979848636062574,0.19621998856734338
2864601_0.46,member,varied,unstable,760,plain_reversal_control,-0.24234871425126728,0.4164548390790036,0.6152466843556893,2.7679332196712494,0.2895000368214447,0.31979848636062574,1.9238573995684796
2864601_0.46,member,fixed,all,1000,stellarator_parity,-0.008545897006988525,0.024825557470321655,0.05843226544544947,0.8129115104675293,0.025023644939042914,,
2864601_0.46,member,fixed,all,1000,plain_reversal_control,-0.17616068422794343,0.2987276185154915,0.41217220165412405,2.6462161540985107,0.176512937660534,,
2864601_0.46,member,fixed,stable_near_floor,23,stellarator_parity,0.00173571835393491,0.00536048930624257,0.015380556998695111,0.0679469108581543,0.00793929174780683,,
2864601_0.46,member,fixed,stable_near_floor,23,plain_reversal_control,0.021346641623455544,0.041123607884282654,0.11893162907628789,0.5453479290008545,0.06139133331508763,,
2864601_0.46,member,fixed,unstable,977,stellarator_parity,-0.008787941176181195,0.025283793465995984,0.0590689336715334,0.8129115104675293,0.025203994897541274,,
2864601_0.46,member,fixed,unstable,977,plain_reversal_control,-0.18081029374133356,0.30479199133485463,0.41659608474062365,2.6462161540985107,0.17775647775403258,,
2864601_0.308,member,varied,all,1000,stellarator_parity,0.002839342303574085,0.027402405329048633,0.05175074141429954,0.4141780138015747,0.02488692449533753,0.270965279481907,0.19098661464394392
2864601_0.308,member,varied,all,1000,plain_reversal_control,-0.1128102950155735,0.31352146351337434,0.4862179101092496,2.5237021446228027,0.233822126726597,0.270965279481907,1.7943919274045421
2864601_0.308,member,varied,stable_near_floor,240,stellarator_parity,0.001713790682454904,0.010965765702227752,0.03864245068520598,0.3472774028778076,0.020161533576607046,0.17056872990426006,0.22655061515024424
2864601_0.308,member,varied,stable_near_floor,240,plain_reversal_control,0.0366518484428525,0.11599969584494829,0.3012832707687094,1.6711127907037735,0.1571932595361724,0.17056872990426006,1.7663452787496232
2864601_0.308,member,varied,unstable,760,stellarator_parity,0.0031947796576117216,0.03259292310593944,0.05524778964546955,0.4141780138015747,0.025959163354306185,0.30681576089422485,0.18006829076983533
2864601_0.308,member,varied,unstable,760,plain_reversal_control,-0.1600088666340238,0.3758967585665615,0.5314115635344581,2.5237021446228027,0.24969323976003577,0.30681576089422485,1.7320217253039452
2864601_0.308,member,fixed,all,1000,stellarator_parity,0.006760160148143768,0.024612046003341676,0.05215498391811248,0.6661768555641174,0.022524952183353167,,
2864601_0.308,member,fixed,all,1000,plain_reversal_control,-0.14631349496543408,0.2823516917079687,0.3717003963939834,1.7075724005699158,0.16053180398738967,,
2864601_0.308,member,fixed,stable_near_floor,23,stellarator_parity,0.00970707250678021,0.010409930477971617,0.018559054376635156,0.05812108516693115,0.00956745145355159,,
2864601_0.308,member,fixed,stable_near_floor,23,plain_reversal_control,0.015384762183479641,0.0285193453664365,0.06032673985507581,0.2324596643447876,0.031099276029984777,,
2864601_0.308,member,fixed,unstable,977,stellarator_parity,0.0066907855480939854,0.02494638444457352,0.05268842253285268,0.6661768555641174,0.022675900396529492,,
2864601_0.308,member,fixed,unstable,977,plain_reversal_control,-0.1501201069556337,0.28832727406810715,0.3759361980401968,1.7075724005699158,0.16179440135817513,,
2864601_0.163,member,varied,all,1000,stellarator_parity,0.002614236369729042,0.025885076746344566,0.05888373892439252,0.7994598746299744,0.028469595215788537,0.27274926637423014,0.2158896326547772
2864601_0.163,member,varied,all,1000,plain_reversal_control,-0.05833485367894173,0.2938094337582588,0.43550286199853266,2.3573684692382812,0.21056051166070802,0.27274926637423014,1.5967150628408795
2864601_0.163,member,varied,stable_near_floor,240,stellarator_parity,0.00018699833502372105,0.012835283763706684,0.052706275705883175,0.507814884185791,0.027635230369634944,0.16718177030128412,0.31526329462177216
2864601_0.163,member,varied,stable_near_floor,240,plain_reversal_control,0.029384943222006164,0.10712281602124372,0.23728886581096587,1.2417715787887573,0.12441654021294224,0.16718177030128412,1.419346531522781
2864601_0.163,member,varied,unstable,760,stellarator_parity,0.003380732591214933,0.030006064004019686,0.06070405290821893,0.7994598746299744,0.02867961165659818,0.3099698348882521,0.1958385819384763
2864601_0.163,member,varied,unstable,760,plain_reversal_control,-0.0860358421739779,0.35276310251731624,0.4814305729689871,2.3573684692382812,0.22745173033569704,0.3099698348882521,1.5531529806522906
2864601_0.163,member,fixed,all,1000,stellarator_parity,0.0033830300271511077,0.020651908844709396,0.04798341954368671,0.8522450923919678,0.020751926392495852,,
2864601_0.163,member,fixed,all,1000,plain_reversal_control,-0.1131033871024847,0.28390518771111967,0.38481539235386814,3.4767755270004272,0.16642541887945903,,
2864601_0.163,member,fixed,stable_near_floor,23,stellarator_parity,-0.0017709369244782822,0.009008713390516199,0.016493448209449153,0.06103944778442383,0.008427819909229549,,
2864601_0.163,member,fixed,stable_near_floor,23,plain_reversal_control,0.01409962384597115,0.040345435557158096,0.07098765335975277,0.23289728164672852,0.036273261400369794,,
2864601_0.163,member,fixed,unstable,977,stellarator_parity,0.0035043619001167946,0.020926006588257447,0.04847892864900333,0.8522450923919678,0.020896572715177624,,
2864601_0.163,member,fixed,unstable,977,plain_reversal_control,-0.11609793086073904,0.28963893827359777,0.3891662130304545,3.4767755270004272,0.16774793287533568,,
2864601_0.246,member,varied,all,1000,stellarator_parity,-0.0047167625948786734,0.034169758297502996,0.06539668518414093,0.5110942125320435,0.03158322623171701,0.2657287874423779,0.24610312572295887
2864601_0.246,member,varied,all,1000,plain_reversal_control,-0.11253316554427147,0.3189541676491499,0.5242611991753986,3.3516476154327393,0.2531911214069185,0.2657287874423779,1.9729183436291498
2864601_0.246,member,varied,stable_near_floor,240,stellarator_parity,-0.004830373357981444,0.015392799209803344,0.043415076419470504,0.3551328182220459,0.02273446765783096,0.15202579450407963,0.2855770401404181
2864601_0.246,member,varied,stable_near_floor,240,plain_reversal_control,0.019432288439323504,0.08742808752382795,0.20699433711942805,1.3269726932048798,0.10839336126298564,0.15202579450407963,1.3615737894655326
2864601_0.246,member,varied,unstable,760,stellarator_parity,-0.0046808855117935885,0.040099324325197624,0.07093694296374485,0.5110942125320435,0.03347813025699282,0.3047691242072452,0.23275633038045945
2864601_0.246,member,varied,unstable,760,plain_reversal_control,-0.15420646680224884,0.39206766663609366,0.5900118281786528,3.3516476154327393,0.2784514247678631,0.3047691242072452,1.9359304513322042
2864601_0.246,member,fixed,all,1000,stellarator_parity,-0.009546187713742256,0.0282815775424242,0.06482809200026539,1.0075237452983856,0.028015848077518432,,
2864601_0.246,member,fixed,all,1000,plain_reversal_control,-0.11397466993331909,0.27607141913473604,0.3745589964670011,2.3565751910209656,0.1618679127722023,,
2864601_0.246,member,fixed,stable_near_floor,23,stellarator_parity,-0.008518706197324007,0.010426863380100416,0.022299086787225964,0.08285212516784668,0.011352022852985729,,
2864601_0.246,member,fixed,stable_near_floor,23,plain_reversal_control,0.09133862412494162,0.10744242046190344,0.2012200244060326,0.5449179410934448,0.10243712387559135,,
2864601_0.246,member,fixed,unstable,977,stellarator_parity,-0.009570376122010034,0.028701903464362223,0.06549742569694376,1.0075237452983856,0.02821248110527072,,
2864601_0.246,member,fixed,unstable,977,plain_reversal_control,-0.11880804328371827,0.2800411908537485,0.3776823999955369,2.3565751910209656,0.16268360871112195,,
2864601_0.438,member,varied,all,1000,stellarator_parity,0.007965461060404777,0.02943761518597603,0.07281223607801543,1.2605558037757874,0.035228736086736795,0.2795146396020435,0.2604952505589017
2864601_0.438,member,varied,all,1000,plain_reversal_control,-0.05398079553991556,0.26851045291870834,0.4149970771887386,1.9493622779846191,0.2007879897189896,0.2795146396020435,1.4847060525330158
2864601_0.438,member,varied,stable_near_floor,240,stellarator_parity,0.00504306306441625,0.012690896292527516,0.045987164589446086,0.41361916065216064,0.024132562713689753,0.182364662732554,0.25217146732472145
2864601_0.438,member,varied,stable_near_floor,240,plain_reversal_control,0.016315550388147432,0.11854572522764405,0.3189907577962325,1.850517213344574,0.1673959361558829,0.182364662732554,1.7491917184857617
2864601_0.438,member,varied,unstable,760,stellarator_parity,0.008888323585453786,0.03472605273127556,0.07942279509228657,1.2605558037757874,0.03754847743036879,0.31414046707182053,0.2528257369469324
2864601_0.438,member,varied,unstable,760,plain_reversal_control,-0.07617964162246177,0.3158677353474655,0.44099371821062483,1.9493622779846191,0.20848728196892946,0.31414046707182053,1.4038106020572079
2864601_0.438,member,fixed,all,1000,stellarator_parity,0.005852308221161366,0.02382478729635477,0.054370043748003444,0.7585124373435974,0.023545573152457904,,
2864601_0.438,member,fixed,all,1000,plain_reversal_control,-0.07607754208892584,0.2263837173357606,0.3061958955643603,2.0412187576293945,0.13260165637180954,,
2864601_0.438,member,fixed,stable_near_floor,23,stellarator_parity,0.004177477048790973,0.008211778557818869,0.017461927938254747,0.06879866123199463,0.009015605544118288,,
2864601_0.438,member,fixed,stable_near_floor,23,plain_reversal_control,0.07552961162898851,0.1081422878348309,0.3167304526715721,1.450615406036377,0.16352815308790686,,
2864601_0.438,member,fixed,unstable,977,stellarator_parity,0.005891736181206933,0.02419234021445746,0.05494100792600844,0.7585124373435974,0.02371024377730616,,
2864601_0.438,member,fixed,unstable,977,plain_reversal_control,-0.07964659483765872,0.22916729244171902,0.3059435266231687,2.0412187576293945,0.13203244483780444,,
2864601_0.362,member,varied,all,1000,stellarator_parity,0.0032249721959233283,0.029490395329892637,0.059771486932190976,0.5792585015296936,0.02889495687864453,0.26881234132386816,0.22235395383196938
