member_id,stored_validation_rank,stored_validation_r2,unit,dead,near_dead,active_fraction,zero_fraction,mean,std,q01,median,q99,maximum,original_dead,original_near_dead,original_active_fraction,original_mean,original_std,original_q01,original_median,original_q99,original_maximum
2864601_0.260,18,0.9860957889337546,13,False,False,0.24513541666666666,0.7548645833333333,0.07541045396514484,0.17696984949394856,0.0,0.0,0.7878825676441226,1.6522619724273682,False,False,0.475,0.07884410730152012,0.1215483626169658,0.0,0.0,0.4723437586426735,0.6334455013275146
2864601_0.260,18,0.9860957889337546,14,False,False,0.7645208333333333,0.23547916666666666,0.4014008756537272,0.4134544772163847,0.0,0.3072033226490021,1.7322770607471476,3.013071060180664,False,False,0.924,0.396126943574287,0.31464736763703816,0.0,0.3415011167526245,1.309659125804901,1.8466672897338867
2864601_0.260,18,0.9860957889337546,15,False,False,0.9991458333333333,0.0008541666666666667,0.9425728283003394,0.5864478201108516,0.08261269509792328,0.8594101071357727,2.815723779201518,4.724825382232666,False,False,1.0,0.9433342515528202,0.5551761888077771,0.11364885777235031,0.8725578486919403,2.560426454544067,3.8448257446289062
2864601_0.260,18,0.9860957889337546,16,False,False,0.8677916666666666,0.13220833333333334,0.45680990014333467,0.3890798292561491,0.0,0.39602985978126526,1.751468294858933,2.8873720169067383,False,False,0.914,0.45445411816739945,0.3677447622827142,0.0,0.3970862179994583,1.5956708478927604,2.5208683013916016
2864601_0.260,18,0.9860957889337546,17,False,False,0.19065625,0.80934375,0.05269660061362091,0.1655432611862255,0.0,0.0,0.8510289871692663,2.1200647354125977,False,False,0.301,0.05191503883595578,0.1448834858521672,0.0,0.0,0.7759857434034347,1.207511067390442
2864601_0.260,18,0.9860957889337546,18,False,False,0.984,0.016,0.7730816494618875,0.37361203092083983,0.0,0.7578443586826324,1.874726593494419,3.317918062210083,False,False,0.986,0.770629850586236,0.3542938302283729,0.0,0.7662123143672943,1.8212657070159912,2.992831230163574
2864601_0.260,18,0.9860957889337546,19,False,False,0.11069791666666666,0.8893020833333334,0.03903743825417253,0.17408143626049896,0.0,0.0,0.916731595993042,2.7687923908233643,False,False,0.23,0.0354992291595554,0.10174173049710852,0.0,0.0,0.5365222132205961,0.9562236666679382
2864601_0.260,18,0.9860957889337546,20,False,False,0.35496875,0.64503125,0.19478613054103305,0.36114512775339414,0.0,0.0,1.4561775827407848,2.142547130584717,False,False,0.473,0.19324842776783044,0.34854941438286596,0.0,0.0,1.4587532925605773,1.5482810735702515
2864601_0.260,18,0.9860957889337546,21,False,False,0.5864375,0.4135625,0.2796741563534998,0.3622950617927247,0.0,0.10815215855836868,1.2712584376335154,2.896256446838379,False,False,0.757,0.2826700542548133,0.34048449645122814,0.0,0.14524368941783905,1.246299339532852,1.6719030141830444
2864601_0.260,18,0.9860957889337546,22,False,False,0.3285,0.6715,0.1530672153932058,0.331306047233849,0.0,0.0,1.4988749027252197,3.1050801277160645,False,False,0.465,0.1523479199221183,0.30960049883527013,0.0,0.0,1.3496739864349365,2.734044313430786
2864601_0.260,18,0.9860957889337546,23,False,False,0.97178125,0.02821875,0.5942832570138209,0.33439641987971547,0.0,0.5578641295433044,1.5765758752822876,2.259943962097168,False,False,0.986,0.5911918667508289,0.31182188328207594,0.0,0.5626995265483856,1.468232372999191,1.9090245962142944
2864601_0.260,18,0.9860957889337546,24,False,False,0.17492708333333334,0.8250729166666667,0.03935619300206707,0.12505692425703419,0.0,0.0,0.6689918637275696,1.517474889755249,False,False,0.44,0.04033594608202111,0.07766442553712145,0.0,0.0,0.38070001840591416,0.6033325791358948
2864601_0.260,18,0.9860957889337546,25,False,False,0.32355208333333335,0.6764479166666667,0.0870875383475862,0.17564834813058172,0.0,0.0,0.7725240588188171,2.6265623569488525,False,False,0.565,0.08722356647845299,0.12150454268233818,0.0,0.025290975347161293,0.4679485258460044,0.7466411590576172
2864601_0.260,18,0.9860957889337546,26,False,False,0.64065625,0.35934375,0.2359724590910239,0.25470698052711827,0.0,0.15570281445980072,0.8467046618461609,1.8921840190887451,False,False,0.881,0.23714912971347804,0.21798723568210243,0.0,0.16386190056800842,0.7507462048530578,0.9998998641967773
2864601_0.260,18,0.9860957889337546,27,False,False,0.12348958333333333,0.8765104166666666,0.06767168922916154,0.25527571847091357,0.0,0.0,1.3477477955818227,2.9306552410125732,False,False,0.219,0.06620036829392484,0.1988356002181052,0.0,0.0,1.030648416280746,1.619059681892395
2864601_0.260,18,0.9860957889337546,28,False,False,0.023,0.977,0.005859763396139556,0.04456940435480077,0.0,0.0,0.28818604320287905,0.6991713047027588,False,False,0.028,0.005900998114375397,0.042205419058348674,0.0,0.0,0.26137080430984455,0.5377864241600037
2864601_0.434,19,0.9860854698018107,0,False,False,0.7414375,0.2585625,0.5490084299264039,0.5145046439256316,0.0,0.4898643046617508,2.029319348335278,3.9313650131225586,False,False,0.791,0.550697988997912,0.4773004258896883,0.0,0.519165426492691,1.8998459970951076,2.7836735248565674
2864601_0.434,19,0.9860854698018107,1,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.434,19,0.9860854698018107,2,False,False,0.7805416666666667,0.21945833333333334,0.6653646865287248,0.691105605852896,0.0,0.518277108669281,2.9924941182136644,6.351048469543457,False,False,0.896,0.6609832871826365,0.6275422254824838,0.0,0.5230777561664581,2.762927372455596,4.534155368804932
2864601_0.434,19,0.9860854698018107,3,False,False,0.7722083333333334,0.22779166666666667,0.49348208759208895,0.5273605308221977,0.0,0.37600286304950714,2.361504127979281,3.9171640872955322,False,False,0.894,0.5001169748809189,0.4683125092944054,0.0,0.38962264358997345,2.0548472023010254,2.7197513580322266
2864601_0.434,19,0.9860854698018107,4,False,False,0.08896875,0.91103125,0.021962135567702736,0.10600252979045506,0.0,0.0,0.5252997660636929,1.9714637994766235,False,False,0.238,0.02379696466110181,0.07920041006641255,0.0,0.0,0.4252765887975689,0.9536259174346924
2864601_0.434,19,0.9860854698018107,5,False,False,0.04280208333333333,0.9571979166666666,0.019922139309991812,0.13930295207379362,0.0,0.0,0.6958568906784196,3.2629740238189697,False,False,0.097,0.021529838630463927,0.11085251935944332,0.0,0.0,0.5523854607343671,1.4645098447799683
2864601_0.434,19,0.9860854698018107,6,False,False,0.8250104166666666,0.17498958333333334,0.8950624967356692,0.7925152251645532,0.0,0.7763575315475464,3.1291043758392334,7.070554256439209,False,False,0.873,0.9019498195631895,0.7788010306843545,0.0,0.791159987449646,2.9334907603263853,5.167108058929443
2864601_0.434,19,0.9860854698018107,7,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.434,19,0.9860854698018107,8,False,False,0.9419583333333333,0.058041666666666665,1.1023219136759344,0.6793882508024083,0.0,1.0554654598236084,3.245035610198975,5.535028457641602,False,False,0.981,1.108147260583937,0.6141535415256213,0.0,1.0615469813346863,2.9092208623886107,3.8053407669067383
2864601_0.434,19,0.9860854698018107,9,False,False,0.94628125,0.05371875,0.8813099458313224,0.5068264927297271,0.0,0.863201230764389,2.3236635661125264,5.019709587097168,False,False,0.976,0.8755375808564714,0.43500756309486,0.0,0.8608415722846985,1.986050617694854,2.762371301651001
2864601_0.434,19,0.9860854698018107,10,False,False,0.06861458333333334,0.9313854166666666,0.026739425913873714,0.13456912882190614,0.0,0.0,0.8143378573656084,1.556885004043579,False,False,0.106,0.02672106788214296,0.11948268396991472,0.0,0.0,0.6443310081958765,1.241510033607483
2864601_0.434,19,0.9860854698018107,11,False,False,0.9901145833333334,0.009885416666666667,2.070250802955327,1.5632266724753723,0.0019988597196061186,1.6514511704444885,7.3860023927688765,13.635998725891113,False,False,0.999,2.0713837673526725,1.5060190656673276,0.17927980899810791,1.6811856627464294,7.099534220695495,11.820467948913574
2864601_0.434,19,0.9860854698018107,12,False,False,0.02815625,0.97184375,0.017677646250264238,0.15119730037557252,0.0,0.0,0.6573531454801655,4.859696388244629,False,False,0.06,0.017794853379018604,0.10546732375339962,0.0,0.0,0.5015251785516738,1.4958842992782593
2864601_0.434,19,0.9860854698018107,13,False,False,0.17805208333333333,0.8219479166666667,0.2826706911427958,0.8056095936484033,0.0,0.0,4.065763645172119,5.0943169593811035,False,False,0.221,0.2800039700574125,0.7958029324859653,0.0,0.0,4.037165241241455,4.954807758331299
2864601_0.434,19,0.9860854698018107,14,False,False,0.70128125,0.29871875,0.4829259807991876,0.5143307058054658,0.0,0.36015553772449493,1.9930184543132787,5.30642557144165,False,False,0.855,0.47967847106586303,0.4286909309264631,0.0,0.3833571523427963,1.6641018569469452,3.489772081375122
2864601_0.434,19,0.9860854698018107,15,False,False,0.02178125,0.97821875,0.017601182278527215,0.14238277700656737,0.0,0.0,0.8047592639923096,2.588005781173706,False,False,0.029,0.017214452682994305,0.13260753907435532,0.0,0.0,0.6724021166563025,1.6323790550231934
2864601_0.434,19,0.9860854698018107,16,False,False,0.85565625,0.14434375,1.166819818547238,1.0338697165259845,0.0,0.9714159965515137,4.706595163345348,6.926339149475098,False,False,0.896,1.1690569099667483,1.0159439189080888,0.0,0.9634068012237549,4.616523914337157,5.376767635345459
2864601_0.434,19,0.9860854698018107,17,False,False,0.969625,0.030375,1.6180124939814355,1.1239561250620518,0.0,1.3736985921859741,5.119558167457585,8.586015701293945,False,False,0.989,1.612444287947379,1.0840704392770761,0.0,1.3244866132736206,5.107298955917359,5.703662872314453
2864601_0.434,19,0.9860854698018107,18,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,0,False,False,0.8359270833333333,0.16407291666666668,0.6306816552055096,0.4489143833848108,0.0,0.6453502774238586,1.6103097093105334,2.0147926807403564,False,False,0.923,0.6382940320853959,0.38540827686642737,0.0,0.6582401394844055,1.4958448719978332,1.7510627508163452
2864601_0.460,20,0.9860678115772409,1,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,2,False,False,0.9780208333333333,0.021979166666666668,1.3064685239758926,0.692547092397918,0.0,1.288063108921051,3.3647103738785042,4.6991496086120605,False,False,0.989,1.3115983947711065,0.6786219861470547,0.0,1.3001648783683777,3.185914638042448,4.123473167419434
2864601_0.460,20,0.9860678115772409,3,False,False,0.1455625,0.8544375,0.1483289379193089,0.44375398873677896,0.0,0.0,2.224873499870303,2.9105849266052246,False,False,0.164,0.14872818010509944,0.4405861519236465,0.0,0.0,2.202534382343292,2.658564329147339
2864601_0.460,20,0.9860678115772409,4,False,False,0.99028125,0.00971875,1.42429024743206,0.6255810136148418,0.008696500761434436,1.4024540185928345,3.391361713409424,6.683421611785889,False,False,0.992,1.4235041086748241,0.6160882341699185,0.12183387190103533,1.4057292938232422,3.302691497802734,5.286983489990234
2864601_0.460,20,0.9860678115772409,5,False,False,0.04721875,0.95278125,0.005053317265656006,0.03138982791701843,0.0,0.0,0.16561260700226346,0.5929694771766663,False,False,0.091,0.005363241548126098,0.023831561739114885,0.0,0.0,0.14705275088548658,0.2526358664035797
2864601_0.460,20,0.9860678115772409,6,False,False,0.9750833333333333,0.024916666666666667,0.7668904103663553,0.33569048520014055,0.0,0.7576820552349091,1.7280850100517333,2.729022979736328,False,False,0.981,0.768048049788922,0.3132141698368254,0.0,0.7676221132278442,1.6324809718132018,2.5375540256500244
2864601_0.460,20,0.9860678115772409,7,False,False,0.92778125,0.07221875,1.0943444217481564,0.7445467420077884,0.0,1.0187629461288452,3.20235538482666,4.310263633728027,False,False,0.942,1.0875286542816758,0.7378055156466079,0.0,1.019864559173584,3.153089160919189,3.9471781253814697
2864601_0.460,20,0.9860678115772409,8,False,False,0.9703333333333334,0.029666666666666668,1.007336709960699,0.5041305215254901,0.0,0.9650523662567139,2.3454246544837978,5.517709255218506,False,False,0.991,1.0066057700430975,0.4777796850103571,0.024733494771644493,0.9572622776031494,2.3022176575660707,3.637775421142578
2864601_0.460,20,0.9860678115772409,9,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,10,False,False,0.9882083333333334,0.011791666666666667,1.6928692943283659,0.9303778200311509,0.0,1.6496055722236633,4.169831275939941,6.903048038482666,False,False,0.997,1.698684375609737,0.886502385318866,0.01628296698443592,1.6612922549247742,3.943484680652618,5.914630889892578
2864601_0.460,20,0.9860678115772409,11,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,12,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,13,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,14,False,False,0.33201041666666664,0.6679895833333334,0.18084905128515089,0.39183885590464224,0.0,0.0,1.8726460933685303,3.2544615268707275,False,False,0.475,0.18013640424565527,0.34400274000525527,0.0,0.0,1.6047370064258575,2.04876971244812
2864601_0.460,20,0.9860678115772409,15,False,False,0.016708333333333332,0.9832916666666667,0.005705978004476492,0.06406554779504965,0.0,0.0,0.1551563440263309,2.1395456790924072,False,False,0.048,0.005139150273229461,0.03660703075414025,0.0,0.0,0.18787355124950397,0.6947124600410461
2864601_0.460,20,0.9860678115772409,16,False,False,0.9605104166666667,0.039489583333333335,0.728450518401161,0.3918574595313595,0.0,0.7089056968688965,1.8418264484405538,3.1297552585601807,False,False,1.0,0.7287366565838456,0.2647751767236604,0.15013980448246006,0.6977410912513733,1.4007767283916472,1.7444133758544922
2864601_0.460,20,0.9860678115772409,17,False,False,0.988125,0.011875,0.9467016551686102,0.7124740574909016,0.0,0.771384984254837,3.2691721677780214,5.97200345993042,False,False,0.998,0.9521115190088749,0.6394209811598502,0.07501746021211149,0.809164434671402,2.824378623962402,4.8521199226379395
2864601_0.460,20,0.9860678115772409,18,False,False,0.8657395833333333,0.13426041666666666,0.7771410555955235,0.6779700971111985,0.0,0.6535690426826477,2.944364535808566,3.409444570541382,False,False,0.937,0.7802421532206936,0.6531158709294713,0.0,0.6670750379562378,2.9443385434150695,3.1549460887908936
2864601_0.460,20,0.9860678115772409,19,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,20,False,False,0.7613645833333333,0.23863541666666666,0.29949759186594443,0.3716393687877735,0.0,0.1998218595981598,1.7788160550594492,3.239238739013672,False,False,0.922,0.30269717328669504,0.31716651642127125,0.0,0.2183128520846367,1.5384399187564848,2.1264522075653076
2864601_0.460,20,0.9860678115772409,21,False,False,0.027833333333333335,0.9721666666666666,0.014415238248599053,0.09947746923824335,0.0,0.0,0.6471642309427305,1.1686930656433105,False,False,0.034,0.014310674220323562,0.09642774066592484,0.0,0.0,0.6163174164295195,1.1264575719833374
2864601_0.460,20,0.9860678115772409,22,False,False,0.32025,0.67975,0.2418407495138697,0.472702608548182,0.0,0.0,1.8593010222911857,2.3726696968078613,False,False,0.396,0.24212837126868544,0.463437404962537,0.0,0.0,1.857424747943878,2.0369293689727783
2864601_0.460,20,0.9860678115772409,23,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.460,20,0.9860678115772409,24,False,False,0.9149375,0.0850625,0.8035737537516119,0.7082147687633605,0.0,0.656019538640976,3.1806686711311416,4.551360607147217,False,False,0.967,0.8089737077270401,0.6016595175516007,0.0,0.711710661649704,2.7923892736434928,3.4834728240966797
2864601_0.460,20,0.9860678115772409,25,False,False,0.111625,0.888375,0.033065013789172704,0.1833514112127295,0.0,0.0,0.6510096192359924,5.9877800941467285,False,False,0.217,0.032561017285916025,0.1640666822940573,0.0,0.0,0.5136053895950313,3.593708038330078
2864601_0.402,21,0.9860588516662657,0,False,False,0.7069375,0.2930625,0.4022391773348113,0.40635044102085477,0.0,0.3169061690568924,1.5174874627590191,2.4799458980560303,False,False,0.873,0.4047048682338791,0.2962095828793429,0.0,0.39887672662734985,1.1329316210746765,1.3565276861190796
2864601_0.402,21,0.9860588516662657,1,False,False,0.304125,0.695875,0.24108270646230298,0.5547663825602638,0.0,0.0,2.717451333999634,3.5224478244781494,False,False,0.422,0.2400626393124694,0.5470451693372306,0.0,0.0,2.732723889350891,3.2662312984466553
2864601_0.402,21,0.9860588516662657,2,False,False,0.11108333333333334,0.8889166666666667,0.049641509169386915,0.2148314852628291,0.0,0.0,1.1794280362129246,3.106555700302124,False,False,0.249,0.05000913882965688,0.14911741801482345,0.0,0.0,0.7913534212112426,1.3524937629699707
2864601_0.402,21,0.9860588516662657,3,False,False,0.9885416666666667,0.011458333333333333,1.3675110877668988,0.755786768611187,0.0,1.288606882095337,3.7053479433059806,6.589539051055908,False,False,0.995,1.3699342978824862,0.7145320755769489,0.031185340806841853,1.3101024627685547,3.379197165966034,5.546907901763916
2864601_0.402,21,0.9860588516662657,4,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.402,21,0.9860588516662657,5,False,False,0.757625,0.242375,0.4401404884787786,0.41572684259169057,0.0,0.38711993396282196,1.703294038772583,3.9621636867523193,False,False,0.884,0.44289481682900805,0.3840349593531127,0.0,0.38727836310863495,1.7079928171634664,2.354123115539551
2864601_0.402,21,0.9860588516662657,6,False,False,0.9345,0.0655,0.7517953794733858,0.4167166797381392,0.0,0.7773649096488953,1.6834053993225098,4.002373695373535,False,False,0.992,0.7487271395741846,0.33925721741491605,0.010182084640255216,0.7620730400085449,1.4422568905353546,2.135226249694824
2864601_0.402,21,0.9860588516662657,7,False,False,0.10997916666666667,0.8900208333333334,0.039378590031674356,0.16400884881311306,0.0,0.0,0.8656509321928032,2.9914512634277344,False,False,0.219,0.0417895016016264,0.13039263173696486,0.0,0.0,0.7401776123046871,1.2117143869400024
2864601_0.402,21,0.9860588516662657,8,False,False,0.9781354166666667,0.021864583333333333,1.1033705665366558,0.7600880032618096,0.0,0.9579547941684723,3.4799238491058384,5.861478805541992,False,False,0.999,1.1066504807059354,0.7510807913580482,0.02153733476996422,0.9512818455696106,3.3944015741348266,4.971529483795166
2864601_0.402,21,0.9860588516662657,9,False,False,0.8726770833333334,0.12732291666666667,0.5442330918962586,0.5242954491911938,0.0,0.41665036976337433,2.4257636070251465,4.315394878387451,False,False,0.975,0.5490865056852344,0.4330848033886807,0.0,0.43672144412994385,2.0646837472915647,2.602769136428833
2864601_0.402,21,0.9860588516662657,10,False,False,0.9516041666666667,0.04839583333333333,0.576103733445515,0.5690579763931741,0.0,0.4313925504684448,2.8567758226394737,4.814982891082764,False,False,0.992,0.5764567374866456,0.5287449010945009,0.005172334122471517,0.45054173469543457,2.578231296539306,4.0262131690979
2864601_0.402,21,0.9860588516662657,11,False,False,0.84075,0.15925,0.6392488575483056,0.7231622334729492,0.0,0.4278925061225891,3.408436837196351,4.061900615692139,False,False,0.937,0.6414195057125361,0.7067221989965452,0.0,0.4278363883495331,3.3971649599075318,3.783881902694702
2864601_0.402,21,0.9860588516662657,12,False,False,0.7898020833333333,0.21019791666666668,0.4186770210490146,0.44729777796851633,0.0,0.2957009971141815,1.8802693498134657,3.3032326698303223,False,False,0.908,0.415718180415628,0.3957155365061992,0.0,0.3046991378068924,1.5966794395446773,2.848201036453247
2864601_0.402,21,0.9860588516662657,13,False,True,0.00165625,0.99834375,0.0010790612854034408,0.04241153335413899,0.0,0.0,0.0,3.25290584564209,False,True,0.004,0.001523625234607607,0.0367513432619126,0.0,0.0,0.0,1.0843020677566528
2864601_0.402,21,0.9860588516662657,14,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.279,22,0.9860579986253767,0,False,False,1.0,0.0,1.012634722537982,0.4294277878014204,0.24944837778806686,0.948370635509491,2.154572970867168,3.446047306060791,False,False,1.0,1.0154867151230573,0.3925574440455955,0.28762331396341323,0.9645373225212097,2.0152535605430604,2.7302608489990234
2864601_0.279,22,0.9860579986253767,1,False,False,0.8368541666666667,0.16314583333333332,0.47551439215715646,0.49012817655986124,0.0,0.36372077465057373,2.3222333335876533,2.9130117893218994,False,False,0.924,0.4778624818731914,0.4744907865748656,0.0,0.3532349467277527,2.304877953529358,2.541999578475952
2864601_0.279,22,0.9860579986253767,2,False,False,0.9953541666666667,0.004645833333333333,0.986394507838432,0.5138694613754107,0.05037376657128334,0.9701495170593262,2.417056083679199,4.116751670837402,False,False,0.997,0.9910556883361714,0.5081340631402999,0.04594201769679785,0.9903616011142731,2.387463579177856,3.7119953632354736
2864601_0.279,22,0.9860579986253767,3,False,False,0.94615625,0.05384375,0.577654079767584,0.44220297594203395,0.0,0.49195605516433716,2.0805449628829975,3.2791926860809326,False,False,0.971,0.5786197874409845,0.43189412059049,0.0,0.4851946532726288,2.1486592316627497,2.8896305561065674
2864601_0.279,22,0.9860579986253767,4,False,False,0.86771875,0.13228125,0.5169101912053351,0.42002054659206145,0.0,0.46987295150756836,1.8187147426605452,3.1873555183410645,False,False,0.919,0.5197679376170854,0.39982536838097943,0.0,0.47549375891685486,1.820634921789169,2.342104434967041
2864601_0.279,22,0.9860579986253767,5,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.279,22,0.9860579986253767,6,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.279,22,0.9860579986253767,7,False,False,0.7568333333333334,0.24316666666666667,0.29626498340397656,0.30763562221459073,0.0,0.2311403974890709,1.272698942422867,2.724545955657959,False,False,0.87,0.2964957724645501,0.2962478475301392,0.0,0.22316201776266098,1.2435736846923826,2.197068929672241
2864601_0.279,22,0.9860579986253767,8,False,False,0.4915,0.5085,0.21179756836357866,0.33982224105187414,0.0,0.0,1.4050766789913187,1.5448051691055298,False,False,0.635,0.21189518152966047,0.3314332905550962,0.0,0.0399069394916296,1.3968419408798216,1.5384069681167603
2864601_0.279,22,0.9860579986253767,9,False,False,0.4390625,0.5609375,0.2543688481405686,0.4070391263547371,0.0,0.0,1.7375294518470787,2.655235767364502,False,False,0.488,0.2527054586568847,0.3945545861553184,0.0,0.0,1.6705238044261932,2.0436556339263916
2864601_0.279,22,0.9860579986253767,10,False,False,0.9786875,0.0213125,0.7440138517981215,0.24856131700476516,0.0,0.7533475756645203,1.3695671272277872,2.7041752338409424,False,False,0.982,0.7389995026029647,0.24347904643714993,0.0,0.7559254765510559,1.3797661304473874,1.6648317575454712
2864601_0.279,22,0.9860579986253767,11,False,False,0.6031979166666667,0.39680208333333333,0.20065065941373333,0.2606064914264343,0.0,0.09753052517771721,1.0426299858093264,2.154644727706909,False,False,0.752,0.2018652009180514,0.2395688068473085,0.0,0.13274599611759186,1.0242865085601804,1.7928422689437866
2864601_0.279,22,0.9860579986253767,12,False,False,0.8340416666666667,0.16595833333333335,0.23129834819784226,0.2312715561170346,0.0,0.17535856366157532,1.0119245350360955,2.231468677520752,False,False,0.959,0.23481772651337088,0.20545599436468454,0.0,0.18275313079357147,1.0696969938278196,1.496901512145996
2864601_0.279,22,0.9860579986253767,13,False,False,0.8498333333333333,0.15016666666666667,0.40899965918752446,0.40257278379799294,0.0,0.3210848271846771,1.9607094526290894,3.0536048412323,False,False,0.91,0.41521662612741056,0.39236645991792957,0.0,0.3237275183200836,1.9722363829612732,2.8044326305389404
2864601_0.279,22,0.9860579986253767,14,False,False,0.8810416666666666,0.11895833333333333,0.26250051784455947,0.1764386453491948,0.0,0.2686026692390442,0.6528062820434579,1.090578556060791,False,False,0.952,0.2610825211656629,0.16649162474824744,0.0,0.267172172665596,0.6331423598527908,0.8343685269355774
2864601_0.279,22,0.9860579986253767,15,False,True,0.00059375,0.99940625,4.945365433377447e-05,0.0025640500675187337,0.0,0.0,0.0,0.19060635566711426,False,True,0.002,2.6014620671048762e-05,0.0007325123579953809,0.0,0.0,0.0,0.022972313687205315
2864601_0.279,22,0.9860579986253767,16,False,False,0.89171875,0.10828125,0.24143367350018266,0.19598976374117547,0.0,0.21892066299915314,0.8954102438688297,1.6380707025527954,False,False,0.952,0.23825948906723352,0.18663236569974107,0.0,0.21820109337568283,0.8520105963945389,1.357815146446228
2864601_0.279,22,0.9860579986253767,17,False,False,0.89825,0.10175,0.42982860052843097,0.31460267016219345,0.0,0.40480491518974304,1.2603016245365157,2.306931734085083,False,False,0.962,0.42915364236406456,0.2678031509111503,0.0,0.42122089862823486,1.0549978840351104,1.8051910400390625
2864601_0.279,22,0.9860579986253767,18,False,False,0.9917916666666666,0.008208333333333333,0.5437057156009781,0.2884675945162842,0.01524479520507157,0.5072838068008423,1.3649309873580933,2.4895858764648438,False,False,0.996,0.5519202867522836,0.2796311118283109,0.054197833240032196,0.5226592421531677,1.3464424610137937,1.7820614576339722
2864601_0.279,22,0.9860579986253767,19,False,False,0.9815416666666666,0.018458333333333334,0.7159166786090598,0.48048563569047165,0.0,0.6303017139434814,2.234109787940983,3.824125289916992,False,False,0.992,0.7177949508440216,0.45527399304128835,0.005048906402662397,0.6545134782791138,2.252522487640381,3.2093935012817383
2864601_0.279,22,0.9860579986253767,20,False,False,0.02240625,0.97759375,0.004874967758730539,0.038514726304965295,0.0,0.0,0.2582467272877709,0.6780990362167358,False,False,0.029,0.004827476658858359,0.03644215789123167,0.0,0.0,0.25731594622135145,0.4730783998966217
2864601_0.279,22,0.9860579986253767,21,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.279,22,0.9860579986253767,22,False,False,0.18145833333333333,0.8185416666666666,0.09721384564446646,0.26735711467649015,0.0,0.0,1.3238561189174654,1.5263705253601074,False,False,0.227,0.09780540824844502,0.26602724691604057,0.0,0.0,1.311465091705322,1.4881194829940796
2864601_0.279,22,0.9860579986253767,23,False,False,0.44676041666666666,0.5532395833333333,0.1555434566511138,0.27979185376920884,0.0,0.0,1.2868904042244016,2.48078989982605,False,False,0.565,0.16037264753375713,0.2658810406692865,0.0,0.025246363133192062,1.2440905642509459,1.940564751625061
2864601_0.279,22,0.9860579986253767,24,False,False,0.987125,0.012875,0.4016872253156704,0.25999233939414534,0.0,0.3620082139968872,1.2458135735988645,2.4909331798553467,False,False,1.0,0.3987999596160371,0.2473168078255073,0.032912219036370524,0.3548049330711365,1.1975565099716186,2.1217901706695557
2864601_0.279,22,0.9860579986253767,25,False,False,0.77403125,0.22596875,0.23689270853376768,0.244917623164454,0.0,0.1804891899228096,1.0095443725585938,1.9860820770263672,False,False,0.902,0.23974906592384287,0.22585615994859104,0.0,0.18902714550495148,0.9553821092844007,1.3627876043319702
2864601_0.279,22,0.9860579986253767,26,False,False,0.99578125,0.00421875,0.735303558652257,0.3543652356430522,0.10943686552345754,0.6730579137802124,1.7768600845336937,3.02113938331604,False,False,0.998,0.73448281270382,0.34745232531466164,0.15509320691227912,0.6639201939105988,1.782164260149002,2.603682279586792
