gradient_set,stratum,n,shift,exact_pooling_subgroup,entity,rms_change_q10,rms_change_median,rms_change_q90,rms_over_residual_std_q10,rms_over_residual_std_median,rms_over_residual_std_q90
varied,all,1000,67,False,member_distribution,0.12081513087401095,0.14336403761261746,0.1642051926114501,0.4473505949601577,0.5356164427327226,0.6059976079583869
varied,all,1000,67,False,ensemble_mean,0.014727227885303578,0.014727227885303578,0.014727227885303578,0.06474759919103865,0.06474759919103865,0.06474759919103865
varied,all,1000,67,False,ensemble_spread,0.014324011068817514,0.014324011068817514,0.014324011068817514,,,
varied,all,1000,68,False,member_distribution,0.11747561606638915,0.14057416365816985,0.16090204508828893,0.42989193061597497,0.5254606694977957,0.6033019431781899
varied,all,1000,68,False,ensemble_mean,0.013285200649101875,0.013285200649101875,0.013285200649101875,0.058407790895865765,0.058407790895865765,0.058407790895865765
varied,all,1000,68,False,ensemble_spread,0.014601063621148205,0.014601063621148205,0.014601063621148205,,,
varied,all,1000,69,False,member_distribution,0.1319325173953415,0.152340525303166,0.1744178025758414,0.49268172232233054,0.567192555998786,0.6506410579670364
varied,all,1000,69,False,ensemble_mean,0.015281068544198466,0.015281068544198466,0.015281068544198466,0.06718253489496782,0.06718253489496782,0.06718253489496782
varied,all,1000,69,False,ensemble_spread,0.015422170033874673,0.015422170033874673,0.015422170033874673,,,
varied,all,1000,70,False,member_distribution,0.1320769761637085,0.1548143108252582,0.17577644451905577,0.4941724564147407,0.5715679647431913,0.6541222714872079
varied,all,1000,70,False,ensemble_mean,0.015132631858208167,0.015132631858208167,0.015132631858208167,0.06652993963911952,0.06652993963911952,0.06652993963911952
varied,all,1000,70,False,ensemble_spread,0.01474500709954575,0.01474500709954575,0.01474500709954575,,,
varied,all,1000,71,False,member_distribution,0.12106669483052859,0.1399532074515072,0.16233121386320642,0.44806006818161603,0.5187130582438192,0.6023363667587617
varied,all,1000,71,False,ensemble_mean,0.01385137381846771,0.01385137381846771,0.01385137381846771,0.0608969459309013,0.0608969459309013,0.0608969459309013
varied,all,1000,71,False,ensemble_spread,0.013448986803098577,0.013448986803098577,0.013448986803098577,,,
varied,all,1000,72,False,member_distribution,0.09584300989502192,0.1153363064057698,0.13786077326333362,0.35281444899628894,0.42821732371054055,0.5119652326743781
varied,all,1000,72,False,ensemble_mean,0.01140484203321654,0.01140484203321654,0.01140484203321654,0.050140878280338586,0.050140878280338586,0.050140878280338586
varied,all,1000,72,False,ensemble_spread,0.0114046545207302,0.0114046545207302,0.0114046545207302,,,
varied,all,1000,73,False,member_distribution,0.12130436880234624,0.1415151046469257,0.16160028028847395,0.445158465800139,0.5275026427900891,0.6098972713934052
varied,all,1000,73,False,ensemble_mean,0.014003489563952014,0.014003489563952014,0.014003489563952014,0.06156571600738612,0.06156571600738612,0.06156571600738612
varied,all,1000,73,False,ensemble_spread,0.014297518752221678,0.014297518752221678,0.014297518752221678,,,
varied,all,1000,74,False,member_distribution,0.13450728708995666,0.15699576274566976,0.18034270908169886,0.49322374251215134,0.5833304424280329,0.6711244639529963
varied,all,1000,74,False,ensemble_mean,0.016174325340477608,0.016174325340477608,0.016174325340477608,0.07110969847731916,0.07110969847731916,0.07110969847731916
varied,all,1000,74,False,ensemble_spread,0.015980078294387332,0.015980078294387332,0.015980078294387332,,,
varied,all,1000,75,False,member_distribution,0.13879994265447596,0.15956518048938312,0.18214522919481538,0.5094057164746986,0.5943817553738353,0.6781194010893316
varied,all,1000,75,False,ensemble_mean,0.0169047616681744,0.0169047616681744,0.0169047616681744,0.07432102914651326,0.07432102914651326,0.07432102914651326
varied,all,1000,75,False,ensemble_spread,0.015956765066307808,0.015956765066307808,0.015956765066307808,,,
varied,all,1000,76,False,member_distribution,0.12531699858014786,0.14562995640354914,0.17042484015136508,0.45685456116987627,0.5427183701003403,0.6358237981154055
varied,all,1000,76,False,ensemble_mean,0.015291209590098533,0.015291209590098533,0.015291209590098533,0.06722711955003184,0.06722711955003184,0.06722711955003184
varied,all,1000,76,False,ensemble_spread,0.01663201607607469,0.01663201607607469,0.01663201607607469,,,
varied,all,1000,77,False,member_distribution,0.12954700389556315,0.14866911902452415,0.17498324341467286,0.4742167472729885,0.5539337558564857,0.6580432288487966
varied,all,1000,77,False,ensemble_mean,0.015870420080314872,0.015870420080314872,0.015870420080314872,0.06977359258350725,0.06977359258350725,0.06977359258350725
varied,all,1000,77,False,ensemble_spread,0.014888623816452631,0.014888623816452631,0.014888623816452631,,,
varied,all,1000,78,False,member_distribution,0.11798551116713138,0.1401239070080541,0.16652063415496865,0.4360741727036663,0.520446273697212,0.6163814560632012
varied,all,1000,78,False,ensemble_mean,0.014813487231597457,0.014813487231597457,0.014813487231597457,0.0651268345518149,0.0651268345518149,0.0651268345518149
varied,all,1000,78,False,ensemble_spread,0.014144378619372799,0.014144378619372799,0.014144378619372799,,,
varied,all,1000,79,False,member_distribution,0.09221217868608111,0.11202454795967526,0.1350073975507554,0.34518992471116927,0.4188635128862566,0.5058689948517446
varied,all,1000,79,False,ensemble_mean,0.011739974583518456,0.011739974583518456,0.011739974583518456,0.05161427355960038,0.05161427355960038,0.05161427355960038
varied,all,1000,79,False,ensemble_spread,0.011163310043822853,0.011163310043822853,0.011163310043822853,,,
varied,all,1000,80,False,member_distribution,0.04742166780510821,0.06337161319470923,0.08739366761535182,0.174157036270329,0.23466856603607011,0.3208158640675203
varied,all,1000,80,False,ensemble_mean,0.007018614984723754,0.007018614984723754,0.007018614984723754,0.03085702709609046,0.03085702709609046,0.03085702709609046
varied,all,1000,80,False,ensemble_spread,0.00680874264974054,0.00680874264974054,0.00680874264974054,,,
varied,all,1000,81,False,member_distribution,0.09125258109322495,0.11145889172843432,0.13273832895251736,0.3424374064382817,0.41942354282699384,0.49363778670044606
varied,all,1000,81,False,ensemble_mean,0.011409700083514237,0.011409700083514237,0.011409700083514237,0.050162236481350674,0.050162236481350674,0.050162236481350674
varied,all,1000,81,False,ensemble_spread,0.0124773389714389,0.0124773389714389,0.0124773389714389,,,
varied,all,1000,82,False,member_distribution,0.11698584561160241,0.1407671727549712,0.16261410445393462,0.439437721277063,0.5178796548390998,0.6014039629119625
varied,all,1000,82,False,ensemble_mean,0.014080918363397664,0.014080918363397664,0.014080918363397664,0.061906128263609375,0.061906128263609375,0.061906128263609375
varied,all,1000,82,False,ensemble_spread,0.014174317952831493,0.014174317952831493,0.014174317952831493,,,
varied,all,1000,83,False,member_distribution,0.1273177824571028,0.15138895150131548,0.1723155425274642,0.47372510212082886,0.5650490462737118,0.6400161279886537
varied,all,1000,83,False,ensemble_mean,0.015197019822637712,0.015197019822637712,0.015197019822637712,0.0668130184470309,0.0668130184470309,0.0668130184470309
varied,all,1000,83,False,ensemble_spread,0.014595400416281972,0.014595400416281972,0.014595400416281972,,,
varied,all,1000,84,False,member_distribution,0.12422301814866472,0.14692635421142097,0.16802499990132808,0.45391686514484264,0.5462074494798339,0.6290582132606019
varied,all,1000,84,False,ensemble_mean,0.014201250690341456,0.014201250690341456,0.014201250690341456,0.06243516396098298,0.06243516396098298,0.06243516396098298
varied,all,1000,84,False,ensemble_spread,0.014532089428209246,0.014532089428209246,0.014532089428209246,,,
varied,all,1000,85,False,member_distribution,0.13810203351685038,0.15757650053101424,0.1788296111106125,0.5052086144106457,0.592418732802802,0.6655887153558337
varied,all,1000,85,False,ensemble_mean,0.016019857575106395,0.016019857575106395,0.016019857575106395,0.0704305878505208,0.0704305878505208,0.0704305878505208
varied,all,1000,85,False,ensemble_spread,0.01495442395347539,0.01495442395347539,0.01495442395347539,,,
varied,all,1000,86,False,member_distribution,0.13387765684942707,0.15811262513386184,0.17801811231240047,0.49579737340159374,0.5825270382902911,0.6640882780241939
varied,all,1000,86,False,ensemble_mean,0.01583653192099394,0.01583653192099394,0.01583653192099394,0.06962460480562248,0.06962460480562248,0.06962460480562248
varied,all,1000,86,False,ensemble_spread,0.014876117501170268,0.014876117501170268,0.014876117501170268,,,
varied,all,1000,87,False,member_distribution,0.12266838270161605,0.1419348239238143,0.164681978503357,0.4531420789461879,0.5325529861444902,0.6097313173751661
varied,all,1000,87,False,ensemble_mean,0.01446072926495003,0.01446072926495003,0.01446072926495003,0.06357594991732603,0.06357594991732603,0.06357594991732603
varied,all,1000,87,False,ensemble_spread,0.014209370835255693,0.014209370835255693,0.014209370835255693,,,
varied,all,1000,88,False,member_distribution,0.09583209041118662,0.1145722895711622,0.13710563444140061,0.352516330484002,0.42793097394172963,0.5176952168211478
varied,all,1000,88,False,ensemble_mean,0.01198151542769725,0.01198151542769725,0.01198151542769725,0.05267619708580318,0.05267619708580318,0.05267619708580318
varied,all,1000,88,False,ensemble_spread,0.011717423088032888,0.011717423088032888,0.011717423088032888,,,
varied,all,1000,89,False,member_distribution,0.12012239531124987,0.1394771242697567,0.1575852669806335,0.4394532203122847,0.5162912359018482,0.599904648580035
varied,all,1000,89,False,ensemble_mean,0.014135934809016464,0.014135934809016464,0.014135934809016464,0.06214800560791233,0.06214800560791233,0.06214800560791233
varied,all,1000,89,False,ensemble_spread,0.01382516552824799,0.01382516552824799,0.01382516552824799,,,
varied,all,1000,90,False,member_distribution,0.12967170053133373,0.15486043503452684,0.17859573639244644,0.4802359756102057,0.5759251169630264,0.6615946976843607
varied,all,1000,90,False,ensemble_mean,0.015807119777255105,0.015807119777255105,0.015807119777255105,0.06949529563019705,0.06949529563019705,0.06949529563019705
varied,all,1000,90,False,ensemble_spread,0.015312904824943352,0.015312904824943352,0.015312904824943352,,,
varied,all,1000,91,False,member_distribution,0.13413443590240604,0.1543352777451258,0.17653448270429634,0.48977857448106554,0.575257347174182,0.6642688171445073
varied,all,1000,91,False,ensemble_mean,0.01651340149297313,0.01651340149297313,0.01651340149297313,0.07260043162737301,0.07260043162737301,0.07260043162737301
varied,all,1000,91,False,ensemble_spread,0.014826661913267378,0.014826661913267378,0.014826661913267378,,,
varied,all,1000,92,False,member_distribution,0.11697640486516729,0.13884142935763621,0.16387739052872122,0.4297213056091092,0.5170444740949514,0.6091427142732057
varied,all,1000,92,False,ensemble_mean,0.014705520993534598,0.014705520993534598,0.014705520993534598,0.06465216581152643,0.06465216581152643,0.06465216581152643
varied,all,1000,92,False,ensemble_spread,0.015444423108980624,0.015444423108980624,0.015444423108980624,,,
varied,all,1000,93,False,member_distribution,0.12084933535260269,0.14069548103012164,0.16519487774591254,0.4451888119262429,0.5236224735561048,0.6217476633827566
varied,all,1000,93,False,ensemble_mean,0.015059639255388804,0.015059639255388804,0.015059639255388804,0.06620903092309598,0.06620903092309598,0.06620903092309598
varied,all,1000,93,False,ensemble_spread,0.014548183449482149,0.014548183449482149,0.014548183449482149,,,
varied,all,1000,94,False,member_distribution,0.10566253088311219,0.12910308995452163,0.1497293138268458,0.3900841193382196,0.4782674069366133,0.5533326131208385
varied,all,1000,94,False,ensemble_mean,0.013532588185340054,0.013532588185340054,0.013532588185340054,0.05949541914240036,0.05949541914240036,0.05949541914240036
varied,all,1000,94,False,ensemble_spread,0.013306984237578019,0.013306984237578019,0.013306984237578019,,,
varied,all,1000,95,False,member_distribution,0.07769665136865599,0.09394576651331832,0.11233668252239558,0.290475691173492,0.3527975937207394,0.41587223732241874
varied,all,1000,95,False,ensemble_mean,0.009519885582115847,0.009519885582115847,0.009519885582115847,0.04185375148777897,0.04185375148777897,0.04185375148777897
varied,all,1000,95,False,ensemble_spread,0.01003962339951395,0.01003962339951395,0.01003962339951395,,,
varied,stable_near_floor,240,0,True,member_distribution,0.0,0.0,0.0,0.0,0.0,0.0
varied,stable_near_floor,240,0,True,ensemble_mean,0.0,0.0,0.0,0.0,0.0,0.0
varied,stable_near_floor,240,0,True,ensemble_spread,0.0,0.0,0.0,,,
varied,stable_near_floor,240,1,False,member_distribution,0.04709142939280186,0.06125808730609436,0.08050163483933594,0.2791827176263151,0.3722709097621852,0.5083176387446663
varied,stable_near_floor,240,1,False,ensemble_mean,0.005670920827792331,0.005670920827792331,0.005670920827792331,0.038171199454016064,0.038171199454016064,0.038171199454016064
varied,stable_near_floor,240,1,False,ensemble_spread,0.006550081457415739,0.006550081457415739,0.006550081457415739,,,
varied,stable_near_floor,240,2,False,member_distribution,0.0606376338996249,0.08122769388606937,0.10689598285179422,0.3604227322330207,0.49355050044673376,0.6092927974604923
varied,stable_near_floor,240,2,False,ensemble_mean,0.00866477869522044,0.00866477869522044,0.00866477869522044,0.05832297890304463,0.05832297890304463,0.05832297890304463
varied,stable_near_floor,240,2,False,ensemble_spread,0.010297174940033148,0.010297174940033148,0.010297174940033148,,,
varied,stable_near_floor,240,3,False,member_distribution,0.07109399342206006,0.08714998601193208,0.11278815126035918,0.4370816073435711,0.5384321002397505,0.6853629823235249
varied,stable_near_floor,240,3,False,ensemble_mean,0.009022528570590058,0.009022528570590058,0.009022528570590058,0.06073100790963176,0.06073100790963176,0.06073100790963176
varied,stable_near_floor,240,3,False,ensemble_spread,0.010421387624958664,0.010421387624958664,0.010421387624958664,,,
varied,stable_near_floor,240,4,False,member_distribution,0.06707124841113965,0.08803076667250519,0.10702022564418558,0.4117590234311052,0.5248069432480924,0.6575844361161471
varied,stable_near_floor,240,4,False,ensemble_mean,0.008983862500884158,0.008983862500884158,0.008983862500884158,0.0604707450169436,0.0604707450169436,0.0604707450169436
varied,stable_near_floor,240,4,False,ensemble_spread,0.010375353962913916,0.010375353962913916,0.010375353962913916,,,
varied,stable_near_floor,240,5,False,member_distribution,0.07713368297877225,0.09594143244852277,0.12019905679806353,0.45541970301942697,0.5804464459235825,0.7556441659836121
varied,stable_near_floor,240,5,False,ensemble_mean,0.010374828575812144,0.010374828575812144,0.010374828575812144,0.06983339441589767,0.06983339441589767,0.06983339441589767
varied,stable_near_floor,240,5,False,ensemble_spread,0.010551090474209553,0.010551090474209553,0.010551090474209553,,,
varied,stable_near_floor,240,6,False,member_distribution,0.07630535761387444,0.09930201597713209,0.12354624574606185,0.47124526143401724,0.5989821031004688,0.7603132989600003
varied,stable_near_floor,240,6,False,ensemble_mean,0.010124279195100646,0.010124279195100646,0.010124279195100646,0.06814693631241857,0.06814693631241857,0.06814693631241857
varied,stable_near_floor,240,6,False,ensemble_spread,0.010956965819181307,0.010956965819181307,0.010956965819181307,,,
varied,stable_near_floor,240,7,False,member_distribution,0.07133821477243811,0.09153346639409041,0.11809945229977414,0.43202143542728755,0.549295887645598,0.6889293778632136
varied,stable_near_floor,240,7,False,ensemble_mean,0.009660668323749764,0.009660668323749764,0.009660668323749764,0.06502635262296616,0.06502635262296616,0.06502635262296616
varied,stable_near_floor,240,7,False,ensemble_spread,0.010247410472577684,0.010247410472577684,0.010247410472577684,,,
varied,stable_near_floor,240,8,False,member_distribution,0.057672019421895065,0.07407026395865224,0.09566716049507681,0.34972358047221214,0.4378402639312484,0.6006992376258627
varied,stable_near_floor,240,8,False,ensemble_mean,0.008226690538681788,0.008226690538681788,0.008226690538681788,0.05537418964826869,0.05537418964826869,0.05537418964826869
