target_kind,target_id,row_id,equilibrium_file,stable_or_near_floor,target_native_value,ebm_oof_prediction,signed_residual_target_minus_formula,fold,split_unit
member_output,2864601_0.409,61911,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002709.h5,False,-1.6473591327667236,-1.2034837187015155,-0.44387541406520814,2,equilibrium_files
member_output,2864601_0.409,62005,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002733.h5,False,5.379213809967041,5.12176931505431,0.2574444949127308,0,equilibrium_files
member_output,2864601_0.409,62017,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002736.h5,False,-0.5655007362365723,-1.449425549117492,0.8839248128809198,4,equilibrium_files
member_output,2864601_0.409,62074,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002750.h5,False,4.1556396484375,4.112760559123159,0.042879089314340924,4,equilibrium_files
member_output,2864601_0.409,62098,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002756.h5,True,-1.965512990951538,-1.3917826603171062,-0.5737303306344319,2,equilibrium_files
member_output,2864601_0.409,62110,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002759.h5,False,-0.7917069792747498,-0.23410073531135459,-0.5576062439633952,0,equilibrium_files
member_output,2864601_0.409,62132,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002765.h5,False,1.4236165285110474,0.5533171673642956,0.8702993611467518,4,equilibrium_files
member_output,2864601_0.409,62146,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002768.h5,False,0.6598799824714661,-0.4778684666611813,1.1377484491326473,1,equilibrium_files
member_output,2864601_0.409,62299,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002807.h5,False,3.022494077682495,2.840780390501951,0.18171368718054426,0,equilibrium_files
member_output,2864601_0.409,62320,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002812.h5,False,2.8759617805480957,3.252202440479881,-0.37624065993178535,1,equilibrium_files
member_output,2864601_0.409,62325,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002813.h5,False,-1.341681718826294,-1.1229219861916986,-0.21875973263459536,1,equilibrium_files
member_output,2864601_0.409,62335,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002816.h5,False,2.7018051147460938,2.859728751734268,-0.15792363698817447,1,equilibrium_files
member_output,2864601_0.409,62422,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002837.h5,True,-2.0140926837921143,-1.961769256778837,-0.0523234270132773,0,equilibrium_files
member_output,2864601_0.409,62436,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002841.h5,True,-2.052178144454956,-1.5598187684141178,-0.49235937604083824,4,equilibrium_files
member_output,2864601_0.409,62439,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002842.h5,False,0.8562268614768982,0.5022435721668908,0.35398328931000744,2,equilibrium_files
member_output,2864601_0.409,62461,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002847.h5,False,0.4789828062057495,0.94397302104651,-0.46499021484076053,3,equilibrium_files
member_output,2864601_0.409,62466,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002848.h5,False,2.7625129222869873,1.863757386841825,0.8987555354451624,1,equilibrium_files
member_output,2864601_0.409,62518,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002861.h5,False,0.18479019403457642,0.07995718566827323,0.10483300836630319,4,equilibrium_files
member_output,2864601_0.409,62521,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002862.h5,True,-2.013256549835205,-1.7417090074594541,-0.27154754237575096,4,equilibrium_files
member_output,2864601_0.409,62584,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002878.h5,False,2.2713065147399902,1.405693709692867,0.8656128050471232,4,equilibrium_files
member_output,2864601_0.409,62599,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002882.h5,False,2.4106664657592773,2.2105785206549116,0.20008794510436578,2,equilibrium_files
member_output,2864601_0.409,62677,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002901.h5,True,-2.009409189224243,-1.2808977118747036,-0.7285114773495396,3,equilibrium_files
member_output,2864601_0.409,62867,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002949.h5,False,0.6594108939170837,-0.342097114313748,1.0015080082308319,3,equilibrium_files
member_output,2864601_0.409,62995,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002981.h5,False,-0.5707888007164001,-0.13010725906756637,-0.4406815416488338,2,equilibrium_files
member_output,2864601_0.409,63005,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002983.h5,True,-0.06581567972898483,-0.1892971516175236,0.12348147188853878,2,equilibrium_files
member_output,2864601_0.409,63016,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002986.h5,False,2.489454507827759,3.236847747371837,-0.7473932395440781,1,equilibrium_files
member_output,2864601_0.409,63143,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003018.h5,False,3.011298418045044,2.8272561380619026,0.18404227998314138,3,equilibrium_files
member_output,2864601_0.409,63177,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003026.h5,False,2.4648308753967285,2.296830390127442,0.16800048526928668,1,equilibrium_files
member_output,2864601_0.409,63228,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003039.h5,True,-1.8027302026748657,-1.3926362822828628,-0.4100939203920029,1,equilibrium_files
member_output,2864601_0.409,63329,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003064.h5,True,-1.9987074136734009,-1.5589592995400303,-0.43974811413337056,4,equilibrium_files
member_output,2864601_0.409,63330,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003065.h5,False,2.669057846069336,2.5078156346087037,0.16124221146063222,2,equilibrium_files
member_output,2864601_0.409,63439,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003092.h5,True,-2.0187430381774902,-1.9878625597224113,-0.030880478455078908,1,equilibrium_files
member_output,2864601_0.409,63444,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003093.h5,True,-2.0304324626922607,-2.017474926285471,-0.01295753640678976,4,equilibrium_files
member_output,2864601_0.409,63599,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003132.h5,False,4.120304107666016,3.570008314229277,0.5502957934367387,3,equilibrium_files
member_output,2864601_0.409,63629,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003139.h5,False,-1.17374587059021,-1.323026418511139,0.14928054792092893,1,equilibrium_files
member_output,2864601_0.409,63758,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003172.h5,False,2.549584150314331,2.6063420889989315,-0.05675793868460044,1,equilibrium_files
member_output,2864601_0.409,63766,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003174.h5,False,0.9554038643836975,0.40201329495420063,0.5533905694294969,0,equilibrium_files
member_output,2864601_0.409,63815,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003186.h5,False,2.846872091293335,2.858458566834419,-0.011586475541084162,1,equilibrium_files
member_output,2864601_0.409,63893,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000005.h5,False,1.6537607908248901,0.5405642945335605,1.1131964962913297,1,equilibrium_files
member_output,2864601_0.409,63901,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000007.h5,False,-0.20069745182991028,0.28800321115887106,-0.48870066298878134,0,equilibrium_files
member_output,2864601_0.409,63968,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000024.h5,False,0.5512023568153381,0.39322089030454394,0.1579814665107942,0,equilibrium_files
member_output,2864601_0.409,63988,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000029.h5,False,-0.35644760727882385,-0.9094907416400214,0.5530431343611976,1,equilibrium_files
member_output,2864601_0.409,64002,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000033.h5,False,4.354687213897705,2.5779382792713905,1.7767489346263146,0,equilibrium_files
member_output,2864601_0.409,64070,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000050.h5,False,0.8725004196166992,0.40523314570163493,0.4672672739150643,1,equilibrium_files
member_output,2864601_0.409,64239,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000092.h5,True,-1.977957010269165,-1.526213528224221,-0.45174348204494397,3,equilibrium_files
member_output,2864601_0.409,64321,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000112.h5,False,1.5741301774978638,1.470218720842706,0.10391145665515777,2,equilibrium_files
member_output,2864601_0.409,64338,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000117.h5,False,2.7434000968933105,2.9538029155927674,-0.21040281869945687,3,equilibrium_files
member_output,2864601_0.409,64449,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000144.h5,False,-1.004638910293579,-0.9640838104880236,-0.040555099805555495,4,equilibrium_files
member_output,2864601_0.409,64462,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000148.h5,False,2.824638605117798,0.7894915579474967,2.0351470471703013,3,equilibrium_files
member_output,2864601_0.409,64539,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000167.h5,False,0.995033323764801,0.585795409081728,0.409237914683073,0,equilibrium_files
member_output,2864601_0.409,64584,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000178.h5,True,-2.0052871704101562,-1.5821573308552621,-0.42312983955489414,1,equilibrium_files
member_output,2864601_0.409,64601,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000182.h5,False,-1.558612585067749,-0.51549442980343,-1.043118155264319,1,equilibrium_files
member_output,2864601_0.409,64656,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000196.h5,False,-1.5132094621658325,-0.5654596572772025,-0.94774980488863,1,equilibrium_files
member_output,2864601_0.409,64670,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000200.h5,False,1.596954345703125,0.8044419757393287,0.7925123699637963,2,equilibrium_files
member_output,2864601_0.409,64695,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000206.h5,False,1.1525192260742188,0.5086869965738882,0.6438322295003306,4,equilibrium_files
member_output,2864601_0.409,64711,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000210.h5,False,0.6851237416267395,0.46338080292114914,0.22174293870559036,3,equilibrium_files
member_output,2864601_0.409,64714,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000211.h5,False,4.100283622741699,4.285337772367,-0.18505414962530065,2,equilibrium_files
member_output,2864601_0.409,64792,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000230.h5,False,1.7021808624267578,1.6906976569787175,0.011483205448040268,4,equilibrium_files
member_output,2864601_0.409,64895,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000256.h5,False,1.3155856132507324,0.8484211868317469,0.4671644264189855,0,equilibrium_files
member_output,2864601_0.409,64915,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000261.h5,False,0.6105722784996033,0.13696716357279826,0.473605114926805,3,equilibrium_files
member_output,2864601_0.409,64926,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000264.h5,True,-2.029252290725708,-2.1190557121810865,0.08980342145537845,4,equilibrium_files
member_output,2864601_0.409,64932,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000265.h5,True,-1.982856035232544,-0.9811940622123261,-1.0016619730202179,1,equilibrium_files
member_output,2864601_0.409,64937,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000266.h5,True,-1.9839093685150146,-1.4650396025297712,-0.5188697659852435,3,equilibrium_files
member_output,2864601_0.409,64973,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000275.h5,False,-0.06410559266805649,-0.03778180426036448,-0.026323788407692006,1,equilibrium_files
member_output,2864601_0.409,64988,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000279.h5,False,-1.2233459949493408,-0.25165200073556176,-0.971693994213779,4,equilibrium_files
member_output,2864601_0.409,65084,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000303.h5,False,0.6981263756752014,1.0614794678106132,-0.3633530921354118,4,equilibrium_files
member_output,2864601_0.409,65090,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000305.h5,False,0.23360466957092285,0.7237311873149584,-0.4901265177440356,0,equilibrium_files
member_output,2864601_0.409,65147,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000319.h5,False,0.127166748046875,-0.3677343777250992,0.4949011257719742,3,equilibrium_files
member_output,2864601_0.409,65165,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000323.h5,False,2.1839683055877686,2.2599044692301216,-0.075936163642353,0,equilibrium_files
member_output,2864601_0.409,65308,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000359.h5,True,-1.9311354160308838,-1.7180211143332411,-0.21311430169764267,3,equilibrium_files
member_output,2864601_0.409,65373,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000375.h5,False,-1.0853804349899292,-0.6912074828379244,-0.39417295215200476,1,equilibrium_files
member_output,2864601_0.409,65390,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000380.h5,False,0.7624790668487549,1.1512862258149592,-0.3888071589662043,1,equilibrium_files
member_output,2864601_0.409,65547,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000419.h5,False,3.1787378787994385,2.8456087228252622,0.33312915597417625,4,equilibrium_files
member_output,2864601_0.409,65599,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000432.h5,False,1.7310922145843506,1.878095108038877,-0.14700289345452644,2,equilibrium_files
member_output,2864601_0.409,65613,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000435.h5,False,1.2692570686340332,0.878728678059203,0.39052839057483024,4,equilibrium_files
member_output,2864601_0.409,65707,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000459.h5,True,-1.9329464435577393,-1.9099084331971556,-0.023038010360583616,4,equilibrium_files
member_output,2864601_0.409,65765,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000473.h5,False,2.814577102661133,1.9555548351672336,0.8590222674938992,1,equilibrium_files
member_output,2864601_0.409,65878,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000502.h5,False,0.2546563148498535,1.0416585430100278,-0.7870022281601743,4,equilibrium_files
member_output,2864601_0.409,66003,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000533.h5,False,-0.28556394577026367,0.00015588886163249785,-0.28571983463189615,0,equilibrium_files
member_output,2864601_0.409,66034,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000541.h5,False,0.8886397480964661,0.498373997248729,0.39026575084773707,4,equilibrium_files
member_output,2864601_0.409,66113,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000560.h5,False,0.35306984186172485,0.4079330101754039,-0.054863168313679045,0,equilibrium_files
member_output,2864601_0.409,66242,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000593.h5,False,-0.785000741481781,-0.9783162645863959,0.19331552310461486,0,equilibrium_files
member_output,2864601_0.409,66256,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000596.h5,False,3.467374563217163,3.35110253555421,0.11627202766295319,3,equilibrium_files
member_output,2864601_0.409,66312,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000610.h5,True,-1.9820713996887207,0.03512360632926799,-2.017195006017989,4,equilibrium_files
member_output,2864601_0.409,66357,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000621.h5,False,0.5049903988838196,-0.12809794628482085,0.6330883451686404,2,equilibrium_files
member_output,2864601_0.409,66425,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000638.h5,False,0.5231578946113586,0.5991105925523668,-0.07595269794100812,4,equilibrium_files
member_output,2864601_0.409,66546,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000669.h5,False,1.8220922946929932,1.2426020746617867,0.5794902200312064,0,equilibrium_files
