concept,role,row_id,equilibrium_file,equilibrium_class,a_over_lt,a_over_ln,geometry_scale,validity_tag
cross_channel_colocation,high,18022,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001329.h5,0,1.134777307510376,0.27603116631507874,0.18792541731247994,observed-comparison
cross_channel_colocation,high,10974,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002761.h5,0,1.1933461427688599,-0.016264362260699272,0.2620963569040606,observed-comparison
cross_channel_colocation,high,14550,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000458.h5,0,7.108428955078125,1.812122106552124,0.6826023635037136,observed-comparison
cross_channel_colocation,high,31970,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001621.h5,0,2.8424878120422363,2.141672372817993,0.3765688350268733,observed-comparison
cross_channel_colocation,high,10580,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002661.h5,0,1.0106674432754517,0.028770441189408302,0.3142771375967054,observed-comparison
cross_channel_colocation,high,8384,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002108.h5,0,1.9173048734664917,0.020598996430635452,0.24898254512678827,observed-comparison
cross_channel_colocation,high,20519,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001955.h5,0,1.2874476909637451,1.1007654666900635,0.1391881633181872,observed-comparison
cross_channel_colocation,high,29999,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001128.h5,0,1.1064077615737915,-0.08111996948719025,0.357741478806229,observed-comparison
cross_channel_colocation,high,2545,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000641.h5,0,1.5542140007019043,0.3252461850643158,0.2225110374321948,observed-comparison
cross_channel_colocation,high,27091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000401.h5,0,0.7845403552055359,0.43992793560028076,0.17705314008227452,observed-comparison
cross_channel_colocation,high,11221,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002823.h5,0,1.2898223400115967,0.12282206863164902,0.451091413548872,observed-comparison
cross_channel_colocation,high,11257,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002832.h5,0,1.1336016654968262,1.1299937963485718,0.3451409717961268,observed-comparison
cross_channel_colocation,high,48922,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002661.h5,0,0.9997519254684448,0.12488850206136703,0.290142617348098,observed-comparison
cross_channel_colocation,high,48502,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002556.h5,0,0.5575518608093262,0.14419737458229065,0.020459408075144188,observed-comparison
cross_channel_colocation,high,50660,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003096.h5,0,0.35832521319389343,-0.05701953545212746,0.06172256926931976,observed-comparison
cross_channel_colocation,high,23080,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002596.h5,0,1.8360860347747803,0.021861877292394638,-0.35120349150921326,observed-comparison
cross_channel_colocation,high,13767,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000262.h5,0,1.3409820795059204,0.11019267141819,0.2933098900226347,observed-comparison
cross_channel_colocation,high,8376,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002106.h5,0,3.7836787700653076,0.21341706812381744,0.6479689608805227,observed-comparison
cross_channel_colocation,high,2557,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000644.h5,0,1.1169103384017944,0.2780963182449341,0.398399316018236,observed-comparison
cross_channel_colocation,high,38722,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000110.h5,0,0.932813823223114,0.2133113592863083,0.15872741407027754,observed-comparison
cross_channel_colocation,high,20961,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002066.h5,0,1.3234553337097168,-0.0075461105443537235,0.35840724099283394,observed-comparison
cross_channel_colocation,high,6627,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001667.h5,0,2.7163898944854736,1.3166000843048096,0.5317602356279355,observed-comparison
cross_channel_colocation,high,15566,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000713.h5,0,1.2376972436904907,-0.027707047760486603,0.5599593284083934,observed-comparison
cross_channel_colocation,high,47595,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002329.h5,0,1.4546985626220703,-0.3588428497314453,0.278666694896679,observed-comparison
cross_channel_colocation,high,5384,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001355.h5,0,0.6690587401390076,0.13087989389896393,0.31604727611085537,observed-comparison
cross_channel_colocation,high,337,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000085.h5,0,0.7136915326118469,0.017881983891129494,0.2517784167351006,observed-comparison
cross_channel_colocation,high,13144,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000105.h5,0,1.1662594079971313,0.25528937578201294,0.13814303904826317,observed-comparison
cross_channel_colocation,high,24185,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002873.h5,0,0.5547394752502441,0.8073874115943909,0.19665609530271355,observed-comparison
cross_channel_colocation,high,61728,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002664.h5,1,3.439122200012207,5.65452766418457,0.22570744668849246,observed-comparison
cross_channel_colocation,high,61855,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002695.h5,1,1.992668628692627,0.15148024260997772,-0.15638921675493528,observed-comparison
cross_channel_colocation,high,63016,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002986.h5,1,4.063320636749268,0.6180185675621033,0.2054242703615932,observed-comparison
cross_channel_colocation,high,56933,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001464.h5,1,2.0704381465911865,0.3806428611278534,-0.38670323509196813,observed-comparison
cross_channel_colocation,high,55225,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001037.h5,1,6.954129219055176,1.8024518489837646,0.17277485422813912,observed-comparison
cross_channel_colocation,high,57200,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001531.h5,1,2.869598627090454,0.0918923020362854,0.18393674764251453,observed-comparison
cross_channel_colocation,high,54031,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000739.h5,1,3.328355550765991,0.1877223551273346,0.20921453655596617,observed-comparison
cross_channel_colocation,high,51799,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000181.h5,1,4.78985595703125,2.621250629425049,0.14199099017775063,observed-comparison
cross_channel_colocation,high,56786,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001428.h5,1,9.488533973693848,0.14649932086467743,0.18269402152073563,observed-comparison
cross_channel_colocation,high,58484,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001853.h5,1,0.19395683705806732,-0.018317557871341705,0.19428180541875997,observed-comparison
cross_channel_colocation,high,58944,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001968.h5,1,0.8310657143592834,0.21097908914089203,0.1606806485316147,observed-comparison
cross_channel_colocation,high,55747,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001168.h5,1,1.8841301202774048,0.03487155959010124,0.23283217409192278,observed-comparison
cross_channel_colocation,high,57544,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001617.h5,1,1.219980001449585,0.8011109232902527,0.2466685379132712,observed-comparison
cross_channel_colocation,high,52261,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000296.h5,1,2.2648699283599854,0.35820937156677246,0.23796028683184153,observed-comparison
cross_channel_colocation,high,53088,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000503.h5,1,4.513715744018555,1.116599678993225,0.15926367872484817,observed-comparison
cross_channel_colocation,high,60070,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002249.h5,1,1.3893455266952515,-0.03468536213040352,0.3753462259031254,observed-comparison
cross_channel_colocation,high,57658,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001646.h5,1,3.445413112640381,0.17227299511432648,0.1477965934498048,observed-comparison
cross_channel_colocation,high,58868,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001949.h5,1,6.444200038909912,1.4264682531356812,0.269925050915177,observed-comparison
cross_channel_colocation,high,51219,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000036.h5,1,4.389788627624512,0.33332473039627075,0.31886687212285403,observed-comparison
cross_channel_colocation,high,62521,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002862.h5,1,1.865026593208313,-0.004069522488862276,-0.19193793119896566,observed-comparison
cross_channel_colocation,high,52742,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000416.h5,1,0.8032591342926025,0.23930633068084717,0.29315951129000795,observed-comparison
cross_channel_colocation,high,55270,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001048.h5,1,1.8076494932174683,1.2614328861236572,0.3441676958756902,observed-comparison
cross_channel_colocation,high,58253,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001795.h5,1,5.782350063323975,4.297865867614746,0.27256686000566804,observed-comparison
cross_channel_colocation,high,51126,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000012.h5,1,0.06184486672282219,-0.010347685776650906,0.11627983404512734,observed-comparison
cross_channel_colocation,high,54470,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000848.h5,1,1.4731203317642212,-0.17704923450946808,0.23558008934393324,observed-comparison
cross_channel_colocation,high,56647,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001393.h5,1,2.7343313694000244,2.235189199447632,0.1419621658074453,observed-comparison
cross_channel_colocation,high,61258,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002546.h5,1,1.366514801979065,-0.0654408261179924,0.3826719179358155,observed-comparison
cross_channel_colocation,high,59937,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002216.h5,1,4.5918121337890625,3.6440589427948,0.15925371881103378,observed-comparison
cross_channel_colocation,high,51725,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000162.h5,1,2.141784906387329,-0.3496023118495941,0.26207011250110757,observed-comparison
cross_channel_colocation,high,51461,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000096.h5,1,2.462923288345337,0.11743904650211334,0.2525936899278127,observed-comparison
cross_channel_colocation,high,60194,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002280.h5,1,3.1590287685394287,0.7482638359069824,0.23262963093589728,observed-comparison
cross_channel_colocation,high,62422,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002837.h5,1,1.4122779369354248,0.6143466830253601,-0.14208123742776574,observed-comparison
cross_channel_colocation,high,63766,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003174.h5,1,2.489891767501831,1.6826741695404053,0.3005144611869601,observed-comparison
cross_channel_colocation,high,62005,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002733.h5,1,10.397533416748047,0.5813772082328796,0.3237894844343576,observed-comparison
cross_channel_colocation,high,62098,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002756.h5,1,3.1941235065460205,3.829322099685669,0.1727475101589847,observed-comparison
cross_channel_colocation,high,59606,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002133.h5,1,3.2729969024658203,-0.1308165341615677,-0.14008127463880343,observed-comparison
cross_channel_colocation,high,51768,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000173.h5,1,0.7656598687171936,0.017930015921592712,0.08326861561838098,observed-comparison
cross_channel_colocation,high,59571,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002124.h5,1,4.0093488693237305,-0.09698143601417542,0.28979993444619206,observed-comparison
cross_channel_colocation,high,51253,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000044.h5,1,7.305607795715332,1.9896332025527954,0.32208364598513284,observed-comparison
cross_channel_colocation,high,66113,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000560.h5,2,3.300853967666626,2.2557339668273926,0.2580040716143898,observed-comparison
cross_channel_colocation,high,64462,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000148.h5,2,0.8966655731201172,0.04785981774330139,0.3249919697624315,observed-comparison
cross_channel_colocation,high,67637,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000942.h5,2,7.473729133605957,-0.18730448186397552,0.24638940088879066,observed-comparison
cross_channel_colocation,high,70787,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001730.h5,2,4.640146732330322,3.997661590576172,0.1301465866896516,observed-comparison
cross_channel_colocation,high,64449,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000144.h5,2,0.8977599740028381,0.22159789502620697,0.13855169148519572,observed-comparison
cross_channel_colocation,high,69935,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001517.h5,2,0.2467903345823288,0.12622509896755219,0.10856774553981836,observed-comparison
cross_channel_colocation,high,64714,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000211.h5,2,5.9955010414123535,1.2109657526016235,0.3612995078054255,observed-comparison
cross_channel_colocation,high,74379,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002628.h5,2,0.47399163246154785,0.18640457093715668,0.07548286704142669,observed-comparison
cross_channel_colocation,high,68139,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001067.h5,2,8.404631614685059,5.340455055236816,0.35427022133185715,observed-comparison
cross_channel_colocation,high,68283,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001103.h5,2,5.7918701171875,2.65590238571167,0.23392878680134388,observed-comparison
cross_channel_colocation,high,76143,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003070.h5,2,1.2115797996520996,0.3116442561149597,0.22457967599242107,observed-comparison
cross_channel_colocation,high,73764,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002475.h5,2,0.5177600383758545,0.9182916283607483,0.09734709546908733,observed-comparison
cross_channel_colocation,high,73773,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002477.h5,2,1.5594959259033203,-0.19936217367649078,0.2141937819467835,observed-comparison
cross_channel_colocation,high,67658,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000947.h5,2,1.5519376993179321,1.2193210124969482,0.13948511855712634,observed-comparison
cross_channel_colocation,high,68150,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001070.h5,2,1.7817150354385376,0.4422193765640259,0.16458769129088818,observed-comparison
cross_channel_colocation,high,74436,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002643.h5,2,5.534642219543457,3.604607343673706,0.19541431943251938,observed-comparison
cross_channel_colocation,high,65878,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000502.h5,2,1.4112876653671265,0.10551094263792038,0.33066627381941555,observed-comparison
cross_channel_colocation,high,70987,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001780.h5,2,1.5306673049926758,-0.17268040776252747,0.24306456941124366,observed-comparison
cross_channel_colocation,high,71351,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001871.h5,2,3.7474524974823,2.7092175483703613,0.3951513900867056,observed-comparison
cross_channel_colocation,high,72646,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002195.h5,2,3.1175315380096436,0.9825732111930847,0.2573697988428629,observed-comparison
cross_channel_colocation,high,73016,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002288.h5,2,1.7907769680023193,-0.08268843591213226,0.3769663177776955,observed-comparison
cross_channel_colocation,high,76121,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003064.h5,2,0.39837533235549927,0.0028267139568924904,0.2388126189474202,observed-comparison
cross_channel_colocation,high,65147,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000319.h5,2,1.1634958982467651,0.18032728135585785,0.17625771239301155,observed-comparison
cross_channel_colocation,high,72098,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002058.h5,2,0.4159703850746155,0.010431185364723206,0.05562114671740788,observed-comparison
