function,method,stratum,row_count,fraction,original_output,baseline_output,deletion_output,insertion_output,random_deletion_output,random_insertion_output,deletion_support_drift_rms,insertion_support_drift_rms,random_deletion_support_drift_rms,random_insertion_support_drift_rms,deletion_support_warning,insertion_support_warning,random_deletion_support_warning,random_insertion_support_warning,validity_tag
invariant_tilde_f,ig_low_pass,all,128,0.5,0.446161687374115,0.42868509888648987,0.4308145344257355,0.44797348976135254,0.44117850065231323,0.4399064779281616,0.5738943219184875,0.5738943219184875,0.4148115813732147,0.4148115813732147,0.7088623046875,0.686767578125,0.702392578125,0.699951171875,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,all,128,1.0,0.446161687374115,0.42868509888648987,0.42868509888648987,0.446161687374115,0.42868509888648987,0.446161687374115,0.6041101813316345,0.6041101813316345,0.6041101813316345,0.6041101813316345,0.7032470703125,0.706787109375,0.7032470703125,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.964070439338684,-1.9613384008407593,-1.964070439338684,-1.9613384008407593,-1.964070439338684,0.0,0.0,0.0,0.0,0.7296401515151515,0.7424242424242424,0.7296401515151515,0.7424242424242424,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.964070439338684,-1.9569101333618164,-1.9635893106460571,-1.9592169523239136,-1.9644250869750977,0.5195522904396057,0.5195522904396057,0.09103606641292572,0.09103606641292572,0.7471590909090909,0.7296401515151515,0.7428977272727273,0.7339015151515151,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.964070439338684,-1.965541958808899,-1.9616504907608032,-1.9631928205490112,-1.960361123085022,0.6174453496932983,0.6174453496932983,0.3027326166629791,0.3027326166629791,0.7481060606060606,0.7267992424242424,0.7391098484848485,0.7391098484848485,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.964070439338684,-1.9639348983764648,-1.9608314037322998,-1.9760791063308716,-1.9532114267349243,0.8150911331176758,0.8150911331176758,0.49259841442108154,0.49259841442108154,0.7618371212121212,0.7357954545454546,0.7272727272727273,0.7433712121212122,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.964070439338684,-1.9642144441604614,-1.9601812362670898,-1.9471083879470825,-1.9660170078277588,0.902700662612915,0.902700662612915,0.6833846569061279,0.6833846569061279,0.7675189393939394,0.7220643939393939,0.7410037878787878,0.7571022727272727,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.964070439338684,-1.964070439338684,-1.9613384008407593,-1.964070439338684,-1.9613384008407593,0.939260721206665,0.939260721206665,0.939260721206665,0.939260721206665,0.7424242424242424,0.7296401515151515,0.7424242424242424,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,unstable,95,0.0,1.2824511528015137,1.2598528861999512,1.2824511528015137,1.2598528861999512,1.2824511528015137,1.2598528861999512,0.0,0.0,0.0,0.0,0.6988486842105263,0.6896381578947368,0.6988486842105263,0.6896381578947368,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,unstable,95,0.05,1.2824511528015137,1.2598528861999512,1.2641321420669556,1.2822471857070923,1.2766605615615845,1.2663249969482422,0.2144307792186737,0.2144307792186737,0.08828438073396683,0.08828438073396683,0.6825657894736842,0.6922697368421052,0.6845394736842105,0.6983552631578948,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,unstable,95,0.1,1.2824511528015137,1.2598528861999512,1.260925054550171,1.286322832107544,1.2791301012039185,1.2676907777786255,0.2663741111755371,0.2663741111755371,0.12554189562797546,0.12554189562797546,0.6848684210526316,0.6863486842105263,0.6743421052631579,0.6998355263157895,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,unstable,95,0.25,1.2824511528015137,1.2598528861999512,1.2590645551681519,1.2843146324157715,1.2790416479110718,1.268367052078247,0.35054293274879456,0.35054293274879456,0.20798629522323608,0.20798629522323608,0.6924342105263158,0.6851973684210526,0.6799342105263158,0.6879934210526316,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,unstable,95,0.5,1.2824511528015137,1.2598528861999512,1.2627719640731812,1.2844903469085693,1.2708990573883057,1.2747608423233032,0.4008771777153015,0.4008771777153015,0.3020017445087433,0.3020017445087433,0.6884868421052631,0.6745065789473684,0.680921052631579,0.6814144736842105,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,unstable,95,1.0,1.2824511528015137,1.2598528861999512,1.2598528861999512,1.2824511528015137,1.2598528861999512,1.2824511528015137,0.4304286241531372,0.4304286241531372,0.4304286241531372,0.4304286241531372,0.6896381578947368,0.6988486842105263,0.6896381578947368,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,all,128,0.0,0.446161687374115,-0.502953052520752,0.446161687374115,-0.502953052520752,0.446161687374115,-0.502953052520752,0.0,0.0,0.0,0.0,0.706787109375,0.96875,0.706787109375,0.96875,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,all,128,0.05,0.446161687374115,-0.502953052520752,-0.023717910051345825,-0.21531963348388672,0.38971754908561707,-0.4965602457523346,2.5266692638397217,2.5266692638397217,1.0264308452606201,1.0264308452606201,0.6348876953125,0.681640625,0.683837890625,0.7021484375,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,all,128,0.1,0.446161687374115,-0.502953052520752,-0.17403274774551392,-0.02213066816329956,0.35445529222488403,-0.49226605892181396,2.6954586505889893,2.6954586505889893,1.159281849861145,1.159281849861145,0.609130859375,0.6141357421875,0.655517578125,0.638671875,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,all,128,0.25,0.446161687374115,-0.502953052520752,-0.37457209825515747,0.2797302007675171,0.14417557418346405,-0.43834981322288513,3.1919753551483154,3.1919753551483154,2.003469705581665,2.003469705581665,0.5892333984375,0.606201171875,0.6314697265625,0.578857421875,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,all,128,0.5,0.446161687374115,-0.502953052520752,-0.47390642762184143,0.4024682641029358,-0.18367451429367065,-0.18714523315429688,3.4301881790161133,3.4301881790161133,2.8098249435424805,2.8098249435424805,0.580322265625,0.630126953125,0.5833740234375,0.5963134765625,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,all,128,1.0,0.446161687374115,-0.502953052520752,-0.502953052520752,0.446161687374115,-0.502953052520752,0.446161687374115,3.555048942565918,3.555048942565918,3.555048942565918,3.555048942565918,0.96875,0.706787109375,0.96875,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.8488178253173828,-1.9613384008407593,-1.8488178253173828,-1.9613384008407593,-1.8488178253173828,0.0,0.0,0.0,0.0,0.7296401515151515,0.96875,0.7296401515151515,0.96875,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.8488178253173828,-1.9262323379516602,-1.86905837059021,-1.9598668813705444,-1.8570246696472168,2.320327043533325,2.320327043533325,0.4808329641819,0.4808329641819,0.6671401515151515,0.6685606060606061,0.7083333333333334,0.7244318181818182,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.8488178253173828,-1.9043426513671875,-1.8960689306259155,-1.9756097793579102,-1.8646795749664307,2.4722979068756104,2.4722979068756104,0.7335000038146973,0.7335000038146973,0.6496212121212122,0.6273674242424242,0.6785037878787878,0.6770833333333334,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.8488178253173828,-1.8917717933654785,-1.9338876008987427,-1.9633311033248901,-1.892482876777649,2.819000244140625,2.819000244140625,1.4615974426269531,1.4615974426269531,0.6126893939393939,0.6392045454545454,0.6728219696969697,0.6240530303030303,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.8488178253173828,-1.864806890487671,-1.9736871719360352,-1.9378077983856201,-1.9203282594680786,3.0731847286224365,3.0731847286224365,2.150428056716919,2.150428056716919,0.6060606060606061,0.6619318181818182,0.6283143939393939,0.6420454545454546,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.8488178253173828,-1.8488178253173828,-1.9613384008407593,-1.8488178253173828,-1.9613384008407593,3.2218968868255615,3.2218968868255615,3.2218968868255615,3.2218968868255615,0.96875,0.7296401515151515,0.96875,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,unstable,95,0.0,1.2824511528015137,-0.03544216230511665,1.2824511528015137,-0.03544216230511665,1.2824511528015137,-0.03544216230511665,0.0,0.0,0.0,0.0,0.6988486842105263,0.96875,0.6988486842105263,0.96875,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,unstable,95,0.05,1.2824511528015137,-0.03544216230511665,0.6371555924415588,0.3591369092464447,1.2399052381515503,-0.02493671141564846,2.594508409500122,2.594508409500122,0.9825977683067322,0.9825977683067322,0.6236842105263158,0.6861842105263158,0.6646381578947368,0.7144736842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,unstable,95,0.1,1.2824511528015137,-0.03544216230511665,0.4270222783088684,0.6288163661956787,1.1764436960220337,-0.02741711214184761,2.7687716484069824,2.7687716484069824,1.0953775644302368,1.0953775644302368,0.5950657894736842,0.6095394736842106,0.6348684210526315,0.631578947368421,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,unstable,95,0.25,1.2824511528015137,-0.03544216230511665,0.1524551957845688,1.048671007156372,0.9010910987854004,0.06899469345808029,3.3117194175720215,3.3117194175720215,1.858720302581787,1.858720302581787,0.5810855263157895,0.5947368421052631,0.6036184210526315,0.5664473684210526,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,unstable,95,0.5,1.2824511528015137,-0.03544216230511665,0.009248507209122181,1.2278697490692139,0.4518391788005829,0.38442152738571167,3.5457983016967773,3.5457983016967773,2.4194960594177246,2.4194960594177246,0.5713815789473684,0.6190789473684211,0.5669407894736842,0.5725328947368421,deliberately_off_manifold_diagnostic
invariant_tilde_f,expected_gradients,unstable,95,1.0,1.2824511528015137,-0.03544216230511665,-0.03544216230511665,1.2824511528015137,-0.03544216230511665,1.2824511528015137,3.6636927127838135,3.6636927127838135,3.6636927127838135,3.6636927127838135,0.96875,0.6988486842105263,0.96875,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,all,128,0.0,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.0,0.0,0.0,0.0,0.706787109375,0.920166015625,0.706787109375,0.920166015625,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,all,128,0.05,0.446161687374115,0.39850836992263794,0.2525756061077118,0.42656204104423523,0.41751828789711,0.3912842273712158,0.4178857207298279,0.4178857207298279,0.5358045697212219,0.5358045697212219,0.6822509765625,0.8189697265625,0.6732177734375,0.7598876953125,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,all,128,0.1,0.446161687374115,0.39850836992263794,0.1478932797908783,0.47765618562698364,0.3781907558441162,0.3663167357444763,0.611533522605896,0.611533522605896,0.7671534419059753,0.7671534419059753,0.674072265625,0.7325439453125,0.65576171875,0.729736328125,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,all,128,0.25,0.446161687374115,0.39850836992263794,0.061116598546504974,0.5905080437660217,0.25315776467323303,0.22317495942115784,0.9848098754882812,0.9848098754882812,1.8717992305755615,1.8717992305755615,0.655517578125,0.6495361328125,0.6749267578125,0.7239990234375,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,all,128,0.5,0.446161687374115,0.39850836992263794,0.06595809757709503,0.6334261298179626,0.14852459728717804,0.1154962033033371,1.546863079071045,1.546863079071045,2.644028425216675,2.644028425216675,0.644775390625,0.6553955078125,0.679931640625,0.681884765625,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,all,128,1.0,0.446161687374115,0.39850836992263794,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,3.8091042041778564,3.8091042041778564,3.8091042041778564,3.8091042041778564,0.920166015625,0.706787109375,0.920166015625,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,0.0,0.0,0.0,0.0,0.7296401515151515,0.9630681818181818,0.7296401515151515,0.9630681818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.4698758125305176,-1.923977017402649,-1.5021616220474243,-1.9661976099014282,-1.491970419883728,0.3954128623008728,0.3954128623008728,0.5822674036026001,0.5822674036026001,0.743844696969697,0.8371212121212122,0.6964962121212122,0.787405303030303,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.4698758125305176,-1.9278753995895386,-1.4700735807418823,-1.9797823429107666,-1.536458134651184,0.5652607679367065,0.5652607679367065,1.0947049856185913,1.0947049856185913,0.6974431818181818,0.7604166666666666,0.6912878787878788,0.771780303030303,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.4698758125305176,-1.788705587387085,-1.6043505668640137,-1.9232394695281982,-1.6447161436080933,0.9641107320785522,0.9641107320785522,1.6476218700408936,1.6476218700408936,0.6964962121212122,0.7002840909090909,0.703125,0.7741477272727273,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.4698758125305176,-1.668537974357605,-1.762649416923523,-1.8314902782440186,-1.8325774669647217,1.6228997707366943,1.6228997707366943,2.2516043186187744,2.2516043186187744,0.6770833333333334,0.6964962121212122,0.7367424242424242,0.7069128787878788,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.4698758125305176,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,3.4144537448883057,3.4144537448883057,3.4144537448883057,3.4144537448883057,0.9630681818181818,0.7296401515151515,0.9630681818181818,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,unstable,95,0.0,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,0.0,0.0,0.0,0.0,0.6988486842105263,0.9052631578947369,0.6988486842105263,0.9052631578947369,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,unstable,95,0.05,1.2824511528015137,1.0475260019302368,1.0086411237716675,1.0965397357940674,1.21072256565094,1.0145514011383057,0.42541438341140747,0.42541438341140747,0.982211709022522,0.982211709022522,0.6608552631578948,0.8126644736842106,0.6777960526315789,0.7669407894736842,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,unstable,95,0.1,1.2824511528015137,1.0475260019302368,0.8689495921134949,1.1542359590530396,1.160316824913025,0.9817414283752441,0.6268082857131958,0.6268082857131958,1.2699744701385498,1.2699744701385498,0.6659539473684211,0.7228618421052632,0.6532894736842105,0.7473684210526316,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,unstable,95,0.25,1.2824511528015137,1.0475260019302368,0.7036863565444946,1.3529325723648071,0.9823225140571594,0.8702958226203918,0.9918991327285767,0.9918991327285767,2.00138783454895,2.00138783454895,0.6412828947368421,0.6319078947368421,0.6519736842105263,0.6893092105263158,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,unstable,95,0.5,1.2824511528015137,1.0475260019302368,0.6684671640396118,1.4657471179962158,0.8588913679122925,0.8071465492248535,1.5195600986480713,1.5195600986480713,3.0351247787475586,3.0351247787475586,0.6335526315789474,0.6411184210526316,0.6689144736842105,0.6817434210526315,deliberately_off_manifold_diagnostic
invariant_tilde_f,vargrad,unstable,95,1.0,1.2824511528015137,1.0475260019302368,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,3.9369466304779053,3.9369466304779053,3.9369466304779053,3.9369466304779053,0.9052631578947369,0.6988486842105263,0.9052631578947369,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,all,128,0.0,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.0,0.0,0.0,0.0,0.706787109375,0.920166015625,0.706787109375,0.920166015625,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,all,128,0.05,0.446161687374115,0.39850836992263794,0.27557599544525146,0.4299337565898895,0.42212533950805664,0.39242005348205566,1.8821748495101929,1.8821748495101929,1.0635085105895996,1.0635085105895996,0.67431640625,0.7713623046875,0.6839599609375,0.7724609375,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,all,128,0.1,0.446161687374115,0.39850836992263794,0.29293420910835266,0.48412272334098816,0.3682350218296051,0.35700473189353943,2.422593355178833,2.422593355178833,1.2421921491622925,1.2421921491622925,0.6600341796875,0.690673828125,0.6766357421875,0.744873046875,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,all,128,0.25,0.446161687374115,0.39850836992263794,0.27324897050857544,0.4837051331996918,0.2517014145851135,0.2481721043586731,2.721794605255127,2.721794605255127,2.177741050720215,2.177741050720215,0.6556396484375,0.6519775390625,0.654052734375,0.6951904296875,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,all,128,0.5,0.446161687374115,0.39850836992263794,0.34876748919487,0.419169545173645,0.11471817642450333,0.1261347234249115,3.6013641357421875,3.6013641357421875,2.7105681896209717,2.7105681896209717,0.666259765625,0.6427001953125,0.675537109375,0.6788330078125,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,all,128,1.0,0.446161687374115,0.39850836992263794,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,3.8091042041778564,3.8091042041778564,3.8091042041778564,3.8091042041778564,0.920166015625,0.706787109375,0.920166015625,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,0.0,0.0,0.0,0.0,0.7296401515151515,0.9630681818181818,0.7296401515151515,0.9630681818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.4698758125305176,-1.546146035194397,-1.6024898290634155,-1.9826620817184448,-1.478184700012207,1.8793706893920898,1.8793706893920898,0.5209906697273254,0.5209906697273254,0.6875,0.8162878787878788,0.7007575757575758,0.8115530303030303,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.4698758125305176,-1.4437415599822998,-1.729084849357605,-1.9897074699401855,-1.525686264038086,2.082641124725342,2.082641124725342,0.7447199821472168,0.7447199821472168,0.6974431818181818,0.7353219696969697,0.712594696969697,0.8233901515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.4698758125305176,-1.456741213798523,-1.8838756084442139,-1.954396367073059,-1.7010517120361328,2.383957862854004,2.383957862854004,1.4707304239273071,1.4707304239273071,0.6917613636363636,0.6661931818181818,0.7083333333333334,0.7286931818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.4698758125305176,-1.489114761352539,-1.9246715307235718,-1.859633207321167,-1.8339699506759644,3.1022896766662598,3.1022896766662598,2.347141742706299,2.347141742706299,0.7064393939393939,0.7007575757575758,0.6837121212121212,0.7073863636363636,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.4698758125305176,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,3.4144537448883057,3.4144537448883057,3.4144537448883057,3.4144537448883057,0.9630681818181818,0.7296401515151515,0.9630681818181818,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,unstable,95,0.0,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,0.0,0.0,0.0,0.0,0.6988486842105263,0.9052631578947369,0.6988486842105263,0.9052631578947369,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,unstable,95,0.05,1.2824511528015137,1.0475260019302368,0.9083847999572754,1.135933518409729,1.2368491888046265,1.0254019498825073,1.8831478357315063,1.8831478357315063,0.746620237827301,0.746620237827301,0.6697368421052632,0.7557565789473685,0.6787828947368421,0.7375,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,unstable,95,0.1,1.2824511528015137,1.0475260019302368,0.8962005376815796,1.2529209852218628,1.1864222288131714,0.9886032938957214,2.530014753341675,2.530014753341675,1.1332014799118042,1.1332014799118042,0.6470394736842106,0.6751644736842105,0.6613486842105263,0.7036184210526316,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,unstable,95,0.25,1.2824511528015137,1.0475260019302368,0.8741929531097412,1.306127905845642,1.0201877355575562,0.8890249133110046,2.829725503921509,2.829725503921509,2.1009161472320557,2.1009161472320557,0.6430921052631579,0.6470394736842106,0.659375,0.687828947368421,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,unstable,95,0.5,1.2824511528015137,1.0475260019302368,0.9871897101402283,1.2333459854125977,0.8344212770462036,0.8464129567146301,3.75925350189209,3.75925350189209,2.9206595420837402,2.9206595420837402,0.6523026315789474,0.6225328947368421,0.6820723684210527,0.665296052631579,deliberately_off_manifold_diagnostic
invariant_tilde_f,cyclic_occlusion,unstable,95,1.0,1.2824511528015137,1.0475260019302368,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,3.9369466304779053,3.9369466304779053,3.9369466304779053,3.9369466304779053,0.9052631578947369,0.6988486842105263,0.9052631578947369,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,all,128,0.0,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.0,0.0,0.0,0.0,0.706787109375,0.920166015625,0.706787109375,0.920166015625,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,all,128,0.05,0.446161687374115,0.39850836992263794,0.01172057818621397,0.43058812618255615,0.4205314517021179,0.392022967338562,1.479427695274353,1.479427695274353,1.075334906578064,1.075334906578064,0.674560546875,0.73388671875,0.6590576171875,0.785400390625,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,all,128,0.1,0.446161687374115,0.39850836992263794,-0.11399509012699127,0.4676857590675354,0.36486178636550903,0.35128694772720337,2.1713478565216064,2.1713478565216064,1.377071499824524,1.377071499824524,0.656005859375,0.6883544921875,0.660888671875,0.75048828125,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,all,128,0.25,0.446161687374115,0.39850836992263794,-0.17192649841308594,0.5870353579521179,0.23729577660560608,0.25733017921447754,2.58345103263855,2.58345103263855,1.9787328243255615,1.9787328243255615,0.659912109375,0.6719970703125,0.6605224609375,0.7088623046875,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,all,128,0.5,0.446161687374115,0.39850836992263794,-0.09281189739704132,0.5913637280464172,0.17349499464035034,0.13083237409591675,2.896207809448242,2.896207809448242,2.5809671878814697,2.5809671878814697,0.6624755859375,0.6600341796875,0.689453125,0.6800537109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,all,128,1.0,0.446161687374115,0.39850836992263794,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,3.8091042041778564,3.8091042041778564,3.8091042041778564,3.8091042041778564,0.920166015625,0.706787109375,0.920166015625,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,0.0,0.0,0.0,0.0,0.7296401515151515,0.9630681818181818,0.7296401515151515,0.9630681818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.4698758125305176,-1.8240000009536743,-1.5840516090393066,-1.9651274681091309,-1.5056724548339844,1.953940510749817,1.953940510749817,1.0517429113388062,1.0517429113388062,0.6950757575757576,0.7296401515151515,0.6846590909090909,0.8177083333333334,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.4698758125305176,-1.7243244647979736,-1.6654644012451172,-1.9818521738052368,-1.5381304025650024,2.265669584274292,2.265669584274292,1.1594831943511963,1.1594831943511963,0.7107007575757576,0.7078598484848485,0.6799242424242424,0.7713068181818182,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.4698758125305176,-1.6113125085830688,-1.731716513633728,-1.9677727222442627,-1.651588797569275,2.578470468521118,2.578470468521118,1.7532347440719604,1.7532347440719604,0.6860795454545454,0.7102272727272727,0.6993371212121212,0.7263257575757576,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.4698758125305176,-1.5493677854537964,-1.8020609617233276,-1.8365296125411987,-1.8170677423477173,2.899379014968872,2.899379014968872,2.3996329307556152,2.3996329307556152,0.7192234848484849,0.6661931818181818,0.7215909090909091,0.7144886363636364,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.4698758125305176,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,3.4144537448883057,3.4144537448883057,3.4144537448883057,3.4144537448883057,0.9630681818181818,0.7296401515151515,0.9630681818181818,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,unstable,95,0.0,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,0.0,0.0,0.0,0.0,0.6988486842105263,0.9052631578947369,0.6988486842105263,0.9052631578947369,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,unstable,95,0.05,1.2824511528015137,1.0475260019302368,0.6493919491767883,1.1304103136062622,1.2246252298355103,1.0283781290054321,1.2738844156265259,1.2738844156265259,0.6432715654373169,0.6432715654373169,0.6674342105263158,0.7353618421052631,0.665625,0.7529605263157895,deliberately_off_manifold_diagnostic
invariant_tilde_f,periodic_mask,unstable,95,0.1,1.2824511528015137,1.0475260019302368,0.4453824758529663,1.208674669265747,1.1550507545471191,1.008726954460144,2.1376097202301025,2.1376097202301025,1.5013874769210815,1.5013874769210815,0.6370065789473685,0.6815789473684211,0.6644736842105263,0.7287828947368421,deliberately_off_manifold_diagnostic
